-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M     MERRA-2 Wind Speed at 2 Meters (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M
27.5,31.875,2024,208,3.95
27.5,32.5,2024,208,4.17
27.5,33.125,2024,208,3.93
27.5,33.75,2024,208,5.89
28.0,25.625,2024,208,3.23
28.0,26.25,2024,208,3.58
28.0,26.875,2024,208,3.79
28.0,27.5,2024,208,3.97
28.0,28.125,2024,208,4.28
28.0,28.75,2024,208,4.28
28.0,29.375,2024,208,4.26
28.0,30.0,2024,208,4.07
28.0,30.625,2024,208,4.18
28.0,31.25,2024,208,4.39
28.0,31.875,2024,208,4.05
28.0,32.5,2024,208,3.96
28.0,33.125,2024,208,5.37
28.0,33.75,2024,208,5.1
28.5,25.625,2024,208,3.11
28.5,26.25,2024,208,3.28
28.5,26.875,2024,208,3.47
28.5,27.5,2024,208,3.76
28.5,28.125,2024,208,4.05
28.5,28.75,2024,208,4.38
28.5,29.375,2024,208,4.46
28.5,30.0,2024,208,4.35
28.5,30.625,2024,208,4.29
28.5,31.25,2024,208,4.47
28.5,31.875,2024,208,3.95
28.5,32.5,2024,208,3.98
28.5,33.125,2024,208,5.33
28.5,33.75,2024,208,3.63
29.0,25.625,2024,208,3.07
29.0,26.25,2024,208,3.18
29.0,26.875,2024,208,3.25
29.0,27.5,2024,208,3.52
29.0,28.125,2024,208,3.89
29.0,28.75,2024,208,4.39
29.0,29.375,2024,208,4.77
29.0,30.0,2024,208,4.45
29.0,30.625,2024,208,4.19
29.0,31.25,2024,208,4.32
29.0,31.875,2024,208,3.85
29.0,32.5,2024,208,4.5
29.0,33.125,2024,208,4.1
29.0,33.75,2024,208,3.27
29.5,25.625,2024,208,3.59
29.5,26.25,2024,208,3.65
29.5,26.875,2024,208,3.59
29.5,27.5,2024,208,3.58
29.5,28.125,2024,208,3.94
29.5,28.75,2024,208,4.25
29.5,29.375,2024,208,4.6
29.5,30.0,2024,208,4.6
29.5,30.625,2024,208,4.47
29.5,31.25,2024,208,4.32
29.5,31.875,2024,208,3.86
29.5,32.5,2024,208,4.54
29.5,33.125,2024,208,3.54
29.5,33.75,2024,208,3.18
30.0,25.625,2024,208,3.93
30.0,26.25,2024,208,3.99
30.0,26.875,2024,208,3.97
30.0,27.5,2024,208,3.99
30.0,28.125,2024,208,4.05
30.0,28.75,2024,208,4.12
30.0,29.375,2024,208,4.28
30.0,30.0,2024,208,4.08
30.0,30.625,2024,208,3.97
30.0,31.25,2024,208,3.92
30.0,31.875,2024,208,3.54
30.0,32.5,2024,208,4.24
30.0,33.125,2024,208,3.64
30.0,33.75,2024,208,3.37
30.5,25.625,2024,208,3.94
30.5,26.25,2024,208,3.98
30.5,26.875,2024,208,4.33
30.5,27.5,2024,208,4.58
30.5,28.125,2024,208,4.56
30.5,28.75,2024,208,4.49
30.5,29.375,2024,208,4.36
30.5,30.0,2024,208,3.98
30.5,30.625,2024,208,3.92
30.5,31.25,2024,208,3.78
30.5,31.875,2024,208,3.63
30.5,32.5,2024,208,4.04
30.5,33.125,2024,208,3.81
30.5,33.75,2024,208,3.68
31.0,25.625,2024,208,3.75
31.0,26.25,2024,208,3.92
31.0,26.875,2024,208,4.29
31.0,27.5,2024,208,5.08
31.0,28.125,2024,208,5.16
31.0,28.75,2024,208,5.52
31.0,29.375,2024,208,5.75
31.0,30.0,2024,208,4.62
31.0,30.625,2024,208,4.26
31.0,31.25,2024,208,3.84
31.0,31.875,2024,208,4.51
31.0,32.5,2024,208,4.35
31.0,33.125,2024,208,4.29
31.0,33.75,2024,208,3.89
31.5,25.625,2024,208,3.84
31.5,26.25,2024,208,4.5
31.5,26.875,2024,208,5.45
31.5,27.5,2024,208,6.09
31.5,28.125,2024,208,6.5
31.5,28.75,2024,208,6.63
31.5,29.375,2024,208,6.68
31.5,30.0,2024,208,6.34
31.5,30.625,2024,208,6.11
31.5,31.25,2024,208,6.05
31.5,31.875,2024,208,6.02
31.5,32.5,2024,208,5.7
31.5,33.125,2024,208,5.26
31.5,33.75,2024,208,4.71
23.5,25.625,2024,209,3.76
23.5,26.25,2024,209,3.6
23.5,26.875,2024,209,3.85
23.5,27.5,2024,209,4.15
23.5,28.125,2024,209,4.29
23.5,28.75,2024,209,4.38
23.5,29.375,2024,209,4.49
23.5,30.0,2024,209,4.48
23.5,30.625,2024,209,4.45
23.5,31.25,2024,209,4.33
23.5,31.875,2024,209,4.22
23.5,32.5,2024,209,4.06
23.5,33.125,2024,209,3.66
23.5,33.75,2024,209,3.12
24.0,25.625,2024,209,3.49
24.0,26.25,2024,209,3.15
24.0,26.875,2024,209,3.61
24.0,27.5,2024,209,4.02
24.0,28.125,2024,209,4.19
24.0,28.75,2024,209,4.3
24.0,29.375,2024,209,4.42
24.0,30.0,2024,209,4.42
24.0,30.625,2024,209,4.23
24.0,31.25,2024,209,4.1
24.0,31.875,2024,209,4.06
24.0,32.5,2024,209,3.93
24.0,33.125,2024,209,3.77
24.0,33.75,2024,209,3.44
24.5,25.625,2024,209,3.14
24.5,26.25,2024,209,3.1
24.5,26.875,2024,209,3.49
24.5,27.5,2024,209,3.86
24.5,28.125,2024,209,4.02
24.5,28.75,2024,209,4.26
24.5,29.375,2024,209,4.27
24.5,30.0,2024,209,4.24
24.5,30.625,2024,209,4.12
24.5,31.25,2024,209,4.02
24.5,31.875,2024,209,4.03
24.5,32.5,2024,209,4.1
24.5,33.125,2024,209,4.02
24.5,33.75,2024,209,3.61
25.0,25.625,2024,209,3.18
25.0,26.25,2024,209,3.18
25.0,26.875,2024,209,3.48
25.0,27.5,2024,209,3.78
25.0,28.125,2024,209,3.85
25.0,28.75,2024,209,4.0
25.0,29.375,2024,209,4.02
25.0,30.0,2024,209,4.23
25.0,30.625,2024,209,4.11
25.0,31.25,2024,209,3.98
25.0,31.875,2024,209,4.03
25.0,32.5,2024,209,4.13
25.0,33.125,2024,209,4.18
25.0,33.75,2024,209,3.27
25.5,25.625,2024,209,3.19
25.5,26.25,2024,209,3.24
25.5,26.875,2024,209,3.52
25.5,27.5,2024,209,3.67
25.5,28.125,2024,209,3.61
25.5,28.75,2024,209,3.82
25.5,29.375,2024,209,3.92
25.5,30.0,2024,209,4.21
25.5,30.625,2024,209,4.07
25.5,31.25,2024,209,3.91
25.5,31.875,2024,209,3.94
25.5,32.5,2024,209,3.75
25.5,33.125,2024,209,3.62
25.5,33.75,2024,209,2.82
26.0,25.625,2024,209,3.08
26.0,26.25,2024,209,3.18
26.0,26.875,2024,209,3.55
26.0,27.5,2024,209,3.49
26.0,28.125,2024,209,3.54
26.0,28.75,2024,209,3.63
26.0,29.375,2024,209,3.65
26.0,30.0,2024,209,3.9
26.0,30.625,2024,209,3.95
26.0,31.25,2024,209,3.86
26.0,31.875,2024,209,3.82
26.0,32.5,2024,209,3.51
26.0,33.125,2024,209,3.25
26.0,33.75,2024,209,2.38
26.5,25.625,2024,209,2.94
26.5,26.25,2024,209,3.11
26.5,26.875,2024,209,3.43
26.5,27.5,2024,209,3.39
26.5,28.125,2024,209,3.52
26.5,28.75,2024,209,3.68
26.5,29.375,2024,209,3.82
26.5,30.0,2024,209,3.87
26.5,30.625,2024,209,3.98
26.5,31.25,2024,209,3.79
26.5,31.875,2024,209,3.76
26.5,32.5,2024,209,3.56
26.5,33.125,2024,209,3.37
26.5,33.75,2024,209,2.67
27.0,25.625,2024,209,2.91
27.0,26.25,2024,209,3.16
27.0,26.875,2024,209,3.48
27.0,27.5,2024,209,3.59
27.0,28.125,2024,209,3.79
27.0,28.75,2024,209,4.02
27.0,29.375,2024,209,3.96
27.0,30.0,2024,209,3.69
27.0,30.625,2024,209,3.7
27.0,31.25,2024,209,3.68
27.0,31.875,2024,209,3.62
27.0,32.5,2024,209,3.49
27.0,33.125,2024,209,3.25
27.0,33.75,2024,209,4.3
27.5,25.625,2024,209,3.04
27.5,26.25,2024,209,3.38
27.5,26.875,2024,209,3.8
27.5,27.5,2024,209,4.05
27.5,28.125,2024,209,4.29
27.5,28.75,2024,209,4.29
27.5,29.375,2024,209,4.06
27.5,30.0,2024,209,3.54
27.5,30.625,2024,209,3.5
27.5,31.25,2024,209,3.6
27.5,31.875,2024,209,3.35
27.5,32.5,2024,209,3.37
27.5,33.125,2024,209,3.14
27.5,33.75,2024,209,5.72
28.0,25.625,2024,209,3.2
28.0,26.25,2024,209,3.66
28.0,26.875,2024,209,4.25
28.0,27.5,2024,209,4.56
28.0,28.125,2024,209,4.57
28.0,28.75,2024,209,4.26
28.0,29.375,2024,209,4.03
28.0,30.0,2024,209,3.72
28.0,30.625,2024,209,3.54
28.0,31.25,2024,209,3.39
28.0,31.875,2024,209,3.1
28.0,32.5,2024,209,3.07
28.0,33.125,2024,209,4.94
28.0,33.75,2024,209,4.55
28.5,25.625,2024,209,3.07
28.5,26.25,2024,209,3.68
28.5,26.875,2024,209,4.28
28.5,27.5,2024,209,4.5
28.5,28.125,2024,209,4.42
28.5,28.75,2024,209,4.31
28.5,29.375,2024,209,4.22
28.5,30.0,2024,209,3.97
28.5,30.625,2024,209,3.6
28.5,31.25,2024,209,3.38
28.5,31.875,2024,209,2.78
28.5,32.5,2024,209,2.9
28.5,33.125,2024,209,4.89
28.5,33.75,2024,209,2.92
29.0,25.625,2024,209,2.97
29.0,26.25,2024,209,3.69
29.0,26.875,2024,209,4.13
29.0,27.5,2024,209,4.28
29.0,28.125,2024,209,4.26
29.0,28.75,2024,209,4.4
29.0,29.375,2024,209,4.63
29.0,30.0,2024,209,4.17
29.0,30.625,2024,209,3.61
29.0,31.25,2024,209,3.31
29.0,31.875,2024,209,2.6
29.0,32.5,2024,209,3.2
29.0,33.125,2024,209,3.84
29.0,33.75,2024,209,2.78
29.5,25.625,2024,209,3.51
29.5,26.25,2024,209,4.1
29.5,26.875,2024,209,4.42
29.5,27.5,2024,209,4.43
29.5,28.125,2024,209,4.39
29.5,28.75,2024,209,4.32
29.5,29.375,2024,209,4.54
29.5,30.0,2024,209,4.45
29.5,30.625,2024,209,4.03
29.5,31.25,2024,209,3.36
29.5,31.875,2024,209,2.53
29.5,32.5,2024,209,3.0
29.5,33.125,2024,209,2.75
29.5,33.75,2024,209,2.38
30.0,25.625,2024,209,4.0
30.0,26.25,2024,209,4.5
30.0,26.875,2024,209,4.81
30.0,27.5,2024,209,4.84
30.0,28.125,2024,209,4.57
30.0,28.75,2024,209,4.37
30.0,29.375,2024,209,4.37
30.0,30.0,2024,209,4.05
30.0,30.625,2024,209,3.64
30.0,31.25,2024,209,3.13
30.0,31.875,2024,209,2.29
30.0,32.5,2024,209,2.56
30.0,33.125,2024,209,2.0
30.0,33.75,2024,209,2.21
30.5,25.625,2024,209,4.14
30.5,26.25,2024,209,4.59
30.5,26.875,2024,209,5.18
30.5,27.5,2024,209,5.4
30.5,28.125,2024,209,5.18
30.5,28.75,2024,209,4.88
30.5,29.375,2024,209,4.49
30.5,30.0,2024,209,3.91
30.5,30.625,2024,209,3.5
30.5,31.25,2024,209,2.9
30.5,31.875,2024,209,2.37
30.5,32.5,2024,209,2.47
30.5,33.125,2024,209,2.26
30.5,33.75,2024,209,2.44
31.0,25.625,2024,209,3.83
31.0,26.25,2024,209,4.46
31.0,26.875,2024,209,5.04
31.0,27.5,2024,209,5.87
31.0,28.125,2024,209,5.84
31.0,28.75,2024,209,5.95
31.0,29.375,2024,209,5.83
31.0,30.0,2024,209,4.33
31.0,30.625,2024,209,3.54
31.0,31.25,2024,209,2.73
31.0,31.875,2024,209,2.8
31.0,32.5,2024,209,2.68
31.0,33.125,2024,209,2.8
31.0,33.75,2024,209,2.73
31.5,25.625,2024,209,3.96
31.5,26.25,2024,209,4.94
31.5,26.875,2024,209,6.13
31.5,27.5,2024,209,6.87
31.5,28.125,2024,209,7.2
31.5,28.75,2024,209,7.02
31.5,29.375,2024,209,6.58
31.5,30.0,2024,209,5.69
31.5,30.625,2024,209,4.75
31.5,31.25,2024,209,3.97
31.5,31.875,2024,209,3.6
31.5,32.5,2024,209,3.42
31.5,33.125,2024,209,3.23
31.5,33.75,2024,209,3.34
23.5,25.625,2024,210,3.1
23.5,26.25,2024,210,3.21
23.5,26.875,2024,210,3.8
23.5,27.5,2024,210,4.1
23.5,28.125,2024,210,4.27
23.5,28.75,2024,210,4.26
23.5,29.375,2024,210,4.18
23.5,30.0,2024,210,4.2
23.5,30.625,2024,210,4.0
23.5,31.25,2024,210,3.79
23.5,31.875,2024,210,3.83
23.5,32.5,2024,210,3.78
23.5,33.125,2024,210,3.59
23.5,33.75,2024,210,2.87
24.0,25.625,2024,210,3.16
24.0,26.25,2024,210,3.1
24.0,26.875,2024,210,3.73
24.0,27.5,2024,210,4.1
24.0,28.125,2024,210,4.22
24.0,28.75,2024,210,4.2
24.0,29.375,2024,210,4.11
24.0,30.0,2024,210,4.13
24.0,30.625,2024,210,3.48
24.0,31.25,2024,210,3.33
24.0,31.875,2024,210,3.53
24.0,32.5,2024,210,3.51
24.0,33.125,2024,210,3.32
24.0,33.75,2024,210,3.17
24.5,25.625,2024,210,3.07
24.5,26.25,2024,210,3.12
24.5,26.875,2024,210,3.56
24.5,27.5,2024,210,3.93
24.5,28.125,2024,210,4.09
24.5,28.75,2024,210,4.08
24.5,29.375,2024,210,3.92
24.5,30.0,2024,210,3.87
24.5,30.625,2024,210,3.06
24.5,31.25,2024,210,3.0
24.5,31.875,2024,210,3.28
24.5,32.5,2024,210,3.34
24.5,33.125,2024,210,3.24
24.5,33.75,2024,210,3.36
25.0,25.625,2024,210,3.12
25.0,26.25,2024,210,3.13
25.0,26.875,2024,210,3.41
25.0,27.5,2024,210,3.77
25.0,28.125,2024,210,3.92
25.0,28.75,2024,210,3.79
25.0,29.375,2024,210,3.66
25.0,30.0,2024,210,3.7
25.0,30.625,2024,210,2.95
25.0,31.25,2024,210,2.75
25.0,31.875,2024,210,3.0
25.0,32.5,2024,210,3.19
25.0,33.125,2024,210,3.21
25.0,33.75,2024,210,3.11
25.5,25.625,2024,210,3.01
25.5,26.25,2024,210,3.18
25.5,26.875,2024,210,3.48
25.5,27.5,2024,210,3.79
25.5,28.125,2024,210,3.85
25.5,28.75,2024,210,3.69
25.5,29.375,2024,210,3.41
25.5,30.0,2024,210,3.65
25.5,30.625,2024,210,3.07
25.5,31.25,2024,210,2.63
25.5,31.875,2024,210,2.78
25.5,32.5,2024,210,2.75
25.5,33.125,2024,210,2.71
25.5,33.75,2024,210,2.6
26.0,25.625,2024,210,3.07
26.0,26.25,2024,210,3.3
26.0,26.875,2024,210,3.66
26.0,27.5,2024,210,3.79
26.0,28.125,2024,210,3.89
26.0,28.75,2024,210,3.35
26.0,29.375,2024,210,3.04
26.0,30.0,2024,210,3.21
26.0,30.625,2024,210,3.03
26.0,31.25,2024,210,2.72
26.0,31.875,2024,210,2.73
26.0,32.5,2024,210,2.42
26.0,33.125,2024,210,2.33
26.0,33.75,2024,210,1.48
26.5,25.625,2024,210,3.23
26.5,26.25,2024,210,3.43
26.5,26.875,2024,210,3.59
26.5,27.5,2024,210,3.57
26.5,28.125,2024,210,3.53
26.5,28.75,2024,210,3.08
26.5,29.375,2024,210,2.93
26.5,30.0,2024,210,2.92
26.5,30.625,2024,210,3.17
26.5,31.25,2024,210,2.96
26.5,31.875,2024,210,2.48
26.5,32.5,2024,210,2.24
26.5,33.125,2024,210,2.17
26.5,33.75,2024,210,1.01
27.0,25.625,2024,210,3.34
27.0,26.25,2024,210,3.41
27.0,26.875,2024,210,3.42
27.0,27.5,2024,210,3.36
27.0,28.125,2024,210,3.28
27.0,28.75,2024,210,2.85
27.0,29.375,2024,210,2.6
27.0,30.0,2024,210,2.65
27.0,30.625,2024,210,3.17
27.0,31.25,2024,210,3.0
27.0,31.875,2024,210,2.15
27.0,32.5,2024,210,1.97
27.0,33.125,2024,210,1.69
27.0,33.75,2024,210,2.71
27.5,25.625,2024,210,3.26
27.5,26.25,2024,210,3.2
27.5,26.875,2024,210,3.2
27.5,27.5,2024,210,3.18
27.5,28.125,2024,210,3.24
27.5,28.75,2024,210,2.84
27.5,29.375,2024,210,2.49
27.5,30.0,2024,210,2.49
27.5,30.625,2024,210,3.0
27.5,31.25,2024,210,2.94
27.5,31.875,2024,210,2.14
27.5,32.5,2024,210,1.81
27.5,33.125,2024,210,1.93
27.5,33.75,2024,210,3.93
28.0,25.625,2024,210,3.18
28.0,26.25,2024,210,3.14
28.0,26.875,2024,210,3.05
28.0,27.5,2024,210,3.02
28.0,28.125,2024,210,3.25
28.0,28.75,2024,210,2.98
28.0,29.375,2024,210,2.58
28.0,30.0,2024,210,2.54
28.0,30.625,2024,210,2.98
28.0,31.25,2024,210,2.98
28.0,31.875,2024,210,2.28
28.0,32.5,2024,210,1.72
28.0,33.125,2024,210,4.28
28.0,33.75,2024,210,3.06
28.5,25.625,2024,210,3.12
28.5,26.25,2024,210,3.15
28.5,26.875,2024,210,3.01
28.5,27.5,2024,210,3.0
28.5,28.125,2024,210,3.2
28.5,28.75,2024,210,3.22
28.5,29.375,2024,210,2.82
28.5,30.0,2024,210,2.72
28.5,30.625,2024,210,3.11
28.5,31.25,2024,210,2.99
28.5,31.875,2024,210,2.39
28.5,32.5,2024,210,2.69
28.5,33.125,2024,210,3.96
28.5,33.75,2024,210,2.39
29.0,25.625,2024,210,3.16
29.0,26.25,2024,210,3.35
29.0,26.875,2024,210,3.19
29.0,27.5,2024,210,3.18
29.0,28.125,2024,210,3.35
29.0,28.75,2024,210,3.49
29.0,29.375,2024,210,3.43
29.0,30.0,2024,210,3.02
29.0,30.625,2024,210,3.06
29.0,31.25,2024,210,2.89
29.0,31.875,2024,210,2.61
29.0,32.5,2024,210,3.65
29.0,33.125,2024,210,3.38
29.0,33.75,2024,210,2.77
29.5,25.625,2024,210,3.57
29.5,26.25,2024,210,3.84
29.5,26.875,2024,210,3.78
29.5,27.5,2024,210,3.62
29.5,28.125,2024,210,3.68
29.5,28.75,2024,210,3.57
29.5,29.375,2024,210,3.51
29.5,30.0,2024,210,3.2
29.5,30.625,2024,210,3.2
29.5,31.25,2024,210,3.05
29.5,31.875,2024,210,2.78
29.5,32.5,2024,210,3.42
29.5,33.125,2024,210,3.95
29.5,33.75,2024,210,2.83
30.0,25.625,2024,210,3.94
30.0,26.25,2024,210,4.05
30.0,26.875,2024,210,4.15
30.0,27.5,2024,210,4.04
30.0,28.125,2024,210,3.85
30.0,28.75,2024,210,3.62
30.0,29.375,2024,210,3.35
30.0,30.0,2024,210,2.89
30.0,30.625,2024,210,2.59
30.0,31.25,2024,210,2.54
30.0,31.875,2024,210,2.39
30.0,32.5,2024,210,3.03
30.0,33.125,2024,210,3.22
30.0,33.75,2024,210,2.82
30.5,25.625,2024,210,3.89
30.5,26.25,2024,210,4.07
30.5,26.875,2024,210,4.35
30.5,27.5,2024,210,4.33
30.5,28.125,2024,210,4.02
30.5,28.75,2024,210,3.69
30.5,29.375,2024,210,3.26
30.5,30.0,2024,210,2.72
30.5,30.625,2024,210,2.42
30.5,31.25,2024,210,2.32
30.5,31.875,2024,210,2.38
30.5,32.5,2024,210,2.76
30.5,33.125,2024,210,2.64
30.5,33.75,2024,210,2.65
31.0,25.625,2024,210,3.6
31.0,26.25,2024,210,4.02
31.0,26.875,2024,210,4.29
31.0,27.5,2024,210,4.56
31.0,28.125,2024,210,4.06
31.0,28.75,2024,210,4.02
31.0,29.375,2024,210,3.96
31.0,30.0,2024,210,2.89
31.0,30.625,2024,210,2.55
31.0,31.25,2024,210,2.31
31.0,31.875,2024,210,2.65
31.0,32.5,2024,210,2.65
31.0,33.125,2024,210,2.62
31.0,33.75,2024,210,2.6
31.5,25.625,2024,210,3.91
31.5,26.25,2024,210,4.7
31.5,26.875,2024,210,5.4
31.5,27.5,2024,210,5.3
31.5,28.125,2024,210,4.98
31.5,28.75,2024,210,4.49
31.5,29.375,2024,210,4.11
31.5,30.0,2024,210,3.58
31.5,30.625,2024,210,3.11
31.5,31.25,2024,210,2.96
31.5,31.875,2024,210,3.22
31.5,32.5,2024,210,3.31
31.5,33.125,2024,210,3.11
31.5,33.75,2024,210,3.18
23.5,25.625,2024,211,3.74
23.5,26.25,2024,211,3.76
23.5,26.875,2024,211,4.33
23.5,27.5,2024,211,4.43
23.5,28.125,2024,211,4.51
23.5,28.75,2024,211,4.49
23.5,29.375,2024,211,4.6
23.5,30.0,2024,211,4.58
23.5,30.625,2024,211,4.49
23.5,31.25,2024,211,4.39
23.5,31.875,2024,211,4.27
23.5,32.5,2024,211,4.19
23.5,33.125,2024,211,3.84
23.5,33.75,2024,211,3.75
24.0,25.625,2024,211,3.37
24.0,26.25,2024,211,3.51
24.0,26.875,2024,211,4.15
24.0,27.5,2024,211,4.36
24.0,28.125,2024,211,4.3
24.0,28.75,2024,211,4.22
24.0,29.375,2024,211,4.33
24.0,30.0,2024,211,4.44
24.0,30.625,2024,211,3.96
24.0,31.25,2024,211,3.58
24.0,31.875,2024,211,3.78
24.0,32.5,2024,211,3.87
24.0,33.125,2024,211,3.48
24.0,33.75,2024,211,3.61
24.5,25.625,2024,211,3.02
24.5,26.25,2024,211,3.24
24.5,26.875,2024,211,3.74
24.5,27.5,2024,211,3.99
24.5,28.125,2024,211,3.89
24.5,28.75,2024,211,3.81
24.5,29.375,2024,211,3.88
24.5,30.0,2024,211,4.01
24.5,30.625,2024,211,2.91
24.5,31.25,2024,211,2.85
24.5,31.875,2024,211,3.29
24.5,32.5,2024,211,3.47
24.5,33.125,2024,211,3.24
24.5,33.75,2024,211,3.36
25.0,25.625,2024,211,2.84
25.0,26.25,2024,211,2.88
25.0,26.875,2024,211,3.24
25.0,27.5,2024,211,3.45
25.0,28.125,2024,211,3.58
25.0,28.75,2024,211,3.57
25.0,29.375,2024,211,3.52
25.0,30.0,2024,211,3.53
25.0,30.625,2024,211,2.62
25.0,31.25,2024,211,2.71
25.0,31.875,2024,211,3.11
25.0,32.5,2024,211,3.43
25.0,33.125,2024,211,3.43
25.0,33.75,2024,211,3.37
25.5,25.625,2024,211,2.5
25.5,26.25,2024,211,2.61
25.5,26.875,2024,211,2.93
25.5,27.5,2024,211,3.27
25.5,28.125,2024,211,3.56
25.5,28.75,2024,211,3.44
25.5,29.375,2024,211,3.25
25.5,30.0,2024,211,3.49
25.5,30.625,2024,211,2.9
25.5,31.25,2024,211,2.8
25.5,31.875,2024,211,3.25
25.5,32.5,2024,211,3.45
25.5,33.125,2024,211,3.26
25.5,33.75,2024,211,3.14
26.0,25.625,2024,211,2.37
26.0,26.25,2024,211,2.54
26.0,26.875,2024,211,2.9
26.0,27.5,2024,211,3.3
26.0,28.125,2024,211,3.52
26.0,28.75,2024,211,3.28
26.0,29.375,2024,211,3.06
26.0,30.0,2024,211,3.03
26.0,30.625,2024,211,2.84
26.0,31.25,2024,211,3.06
26.0,31.875,2024,211,3.5
26.0,32.5,2024,211,3.32
26.0,33.125,2024,211,2.78
26.0,33.75,2024,211,1.84
26.5,25.625,2024,211,2.39
26.5,26.25,2024,211,2.6
26.5,26.875,2024,211,2.91
26.5,27.5,2024,211,3.23
26.5,28.125,2024,211,3.32
26.5,28.75,2024,211,3.15
26.5,29.375,2024,211,2.95
26.5,30.0,2024,211,2.82
26.5,30.625,2024,211,3.04
26.5,31.25,2024,211,3.26
26.5,31.875,2024,211,3.37
26.5,32.5,2024,211,3.13
26.5,33.125,2024,211,2.4
26.5,33.75,2024,211,1.67
27.0,25.625,2024,211,2.65
27.0,26.25,2024,211,2.79
27.0,26.875,2024,211,2.96
27.0,27.5,2024,211,3.18
27.0,28.125,2024,211,3.24
27.0,28.75,2024,211,3.09
27.0,29.375,2024,211,2.91
27.0,30.0,2024,211,2.88
27.0,30.625,2024,211,3.06
27.0,31.25,2024,211,3.05
27.0,31.875,2024,211,3.05
27.0,32.5,2024,211,3.06
27.0,33.125,2024,211,1.73
27.0,33.75,2024,211,3.38
27.5,25.625,2024,211,2.96
27.5,26.25,2024,211,3.03
27.5,26.875,2024,211,3.14
27.5,27.5,2024,211,3.19
27.5,28.125,2024,211,3.24
27.5,28.75,2024,211,3.16
27.5,29.375,2024,211,3.12
27.5,30.0,2024,211,3.01
27.5,30.625,2024,211,3.06
27.5,31.25,2024,211,2.94
27.5,31.875,2024,211,2.91
27.5,32.5,2024,211,2.97
27.5,33.125,2024,211,3.14
27.5,33.75,2024,211,4.48
28.0,25.625,2024,211,3.07
28.0,26.25,2024,211,3.08
28.0,26.875,2024,211,3.22
28.0,27.5,2024,211,3.2
28.0,28.125,2024,211,3.26
28.0,28.75,2024,211,3.24
28.0,29.375,2024,211,3.43
28.0,30.0,2024,211,3.45
28.0,30.625,2024,211,3.47
28.0,31.25,2024,211,2.98
28.0,31.875,2024,211,3.01
28.0,32.5,2024,211,3.06
28.0,33.125,2024,211,5.07
28.0,33.75,2024,211,3.92
28.5,25.625,2024,211,2.65
28.5,26.25,2024,211,2.84
28.5,26.875,2024,211,2.96
28.5,27.5,2024,211,3.01
28.5,28.125,2024,211,3.19
28.5,28.75,2024,211,3.48
28.5,29.375,2024,211,3.79
28.5,30.0,2024,211,3.8
28.5,30.625,2024,211,3.7
28.5,31.25,2024,211,3.19
28.5,31.875,2024,211,3.13
28.5,32.5,2024,211,3.33
28.5,33.125,2024,211,4.6
28.5,33.75,2024,211,3.06
29.0,25.625,2024,211,2.33
29.0,26.25,2024,211,2.94
29.0,26.875,2024,211,3.09
29.0,27.5,2024,211,3.12
29.0,28.125,2024,211,3.24
29.0,28.75,2024,211,3.71
29.0,29.375,2024,211,4.2
29.0,30.0,2024,211,3.93
29.0,30.625,2024,211,3.72
29.0,31.25,2024,211,3.46
29.0,31.875,2024,211,3.18
29.0,32.5,2024,211,3.66
29.0,33.125,2024,211,3.74
29.0,33.75,2024,211,2.42
29.5,25.625,2024,211,2.71
29.5,26.25,2024,211,3.41
29.5,26.875,2024,211,3.74
29.5,27.5,2024,211,3.61
29.5,28.125,2024,211,3.54
29.5,28.75,2024,211,3.75
29.5,29.375,2024,211,4.08
29.5,30.0,2024,211,4.07
29.5,30.625,2024,211,3.96
29.5,31.25,2024,211,3.7
29.5,31.875,2024,211,2.91
29.5,32.5,2024,211,3.21
29.5,33.125,2024,211,3.37
29.5,33.75,2024,211,2.68
30.0,25.625,2024,211,3.18
30.0,26.25,2024,211,3.73
30.0,26.875,2024,211,4.06
30.0,27.5,2024,211,4.04
30.0,28.125,2024,211,3.76
30.0,28.75,2024,211,3.69
30.0,29.375,2024,211,3.69
30.0,30.0,2024,211,3.59
30.0,30.625,2024,211,3.34
30.0,31.25,2024,211,2.94
30.0,31.875,2024,211,2.25
30.0,32.5,2024,211,2.73
30.0,33.125,2024,211,2.67
30.0,33.75,2024,211,2.6
30.5,25.625,2024,211,3.38
30.5,26.25,2024,211,3.72
30.5,26.875,2024,211,4.13
30.5,27.5,2024,211,4.22
30.5,28.125,2024,211,3.99
30.5,28.75,2024,211,3.76
30.5,29.375,2024,211,3.51
30.5,30.0,2024,211,3.22
30.5,30.625,2024,211,3.06
30.5,31.25,2024,211,2.63
30.5,31.875,2024,211,2.22
30.5,32.5,2024,211,2.53
30.5,33.125,2024,211,2.43
30.5,33.75,2024,211,2.65
31.0,25.625,2024,211,2.98
31.0,26.25,2024,211,3.29
31.0,26.875,2024,211,3.66
31.0,27.5,2024,211,4.29
31.0,28.125,2024,211,4.22
31.0,28.75,2024,211,4.45
31.0,29.375,2024,211,4.51
31.0,30.0,2024,211,3.45
31.0,30.625,2024,211,3.06
