-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
31.0,28.75,2024,152,45.35
31.0,29.375,2024,152,48.33
31.0,30.0,2024,152,40.31
31.0,30.625,2024,152,37.85
31.0,31.25,2024,152,40.29
31.0,31.875,2024,152,44.43
31.0,32.5,2024,152,52.13
31.0,33.125,2024,152,56.38
31.0,33.75,2024,152,57.62
31.5,25.625,2024,152,37.44
31.5,26.25,2024,152,40.16
31.5,26.875,2024,152,45.67
31.5,27.5,2024,152,52.59
31.5,28.125,2024,152,65.64
31.5,28.75,2024,152,66.22
31.5,29.375,2024,152,64.49
31.5,30.0,2024,152,58.55
31.5,30.625,2024,152,50.48
31.5,31.25,2024,152,51.14
31.5,31.875,2024,152,56.9
31.5,32.5,2024,152,66.71
31.5,33.125,2024,152,65.69
31.5,33.75,2024,152,68.78
23.5,25.625,2024,153,17.15
23.5,26.25,2024,153,18.64
23.5,26.875,2024,153,17.64
23.5,27.5,2024,153,17.59
23.5,28.125,2024,153,17.63
23.5,28.75,2024,153,17.59
23.5,29.375,2024,153,17.61
23.5,30.0,2024,153,17.0
23.5,30.625,2024,153,15.96
23.5,31.25,2024,153,15.21
23.5,31.875,2024,153,14.68
23.5,32.5,2024,153,16.4
23.5,33.125,2024,153,12.71
23.5,33.75,2024,153,12.91
24.0,25.625,2024,153,17.51
24.0,26.25,2024,153,18.61
24.0,26.875,2024,153,18.35
24.0,27.5,2024,153,18.17
24.0,28.125,2024,153,18.28
24.0,28.75,2024,153,18.19
24.0,29.375,2024,153,18.38
24.0,30.0,2024,153,17.87
24.0,30.625,2024,153,16.84
24.0,31.25,2024,153,16.43
24.0,31.875,2024,153,16.1
24.0,32.5,2024,153,15.34
24.0,33.125,2024,153,12.57
24.0,33.75,2024,153,12.59
24.5,25.625,2024,153,17.11
24.5,26.25,2024,153,18.12
24.5,26.875,2024,153,19.09
24.5,27.5,2024,153,19.06
24.5,28.125,2024,153,18.76
24.5,28.75,2024,153,18.66
24.5,29.375,2024,153,19.1
24.5,30.0,2024,153,18.52
24.5,30.625,2024,153,17.5
24.5,31.25,2024,153,17.57
24.5,31.875,2024,153,17.1
24.5,32.5,2024,153,15.88
24.5,33.125,2024,153,13.43
24.5,33.75,2024,153,12.9
25.0,25.625,2024,153,17.04
25.0,26.25,2024,153,18.18
25.0,26.875,2024,153,19.29
25.0,27.5,2024,153,19.28
25.0,28.125,2024,153,18.95
25.0,28.75,2024,153,18.97
25.0,29.375,2024,153,18.9
25.0,30.0,2024,153,18.34
25.0,30.625,2024,153,18.05
25.0,31.25,2024,153,18.59
25.0,31.875,2024,153,18.23
25.0,32.5,2024,153,16.89
25.0,33.125,2024,153,14.86
25.0,33.75,2024,153,14.19
25.5,25.625,2024,153,17.66
25.5,26.25,2024,153,18.71
25.5,26.875,2024,153,19.44
25.5,27.5,2024,153,19.51
25.5,28.125,2024,153,18.93
25.5,28.75,2024,153,18.81
25.5,29.375,2024,153,19.64
25.5,30.0,2024,153,20.01
25.5,30.625,2024,153,18.9
25.5,31.25,2024,153,19.86
25.5,31.875,2024,153,19.38
25.5,32.5,2024,153,17.92
25.5,33.125,2024,153,16.8
25.5,33.75,2024,153,15.71
26.0,25.625,2024,153,18.52
26.0,26.25,2024,153,19.26
26.0,26.875,2024,153,19.67
26.0,27.5,2024,153,19.62
26.0,28.125,2024,153,19.29
26.0,28.75,2024,153,19.66
26.0,29.375,2024,153,20.36
26.0,30.0,2024,153,20.91
26.0,30.625,2024,153,20.33
26.0,31.25,2024,153,20.7
26.0,31.875,2024,153,19.54
26.0,32.5,2024,153,18.41
26.0,33.125,2024,153,16.81
26.0,33.75,2024,153,17.18
26.5,25.625,2024,153,18.88
26.5,26.25,2024,153,19.72
26.5,26.875,2024,153,20.19
26.5,27.5,2024,153,20.03
26.5,28.125,2024,153,19.65
26.5,28.75,2024,153,19.56
26.5,29.375,2024,153,20.43
26.5,30.0,2024,153,20.76
26.5,30.625,2024,153,20.56
26.5,31.25,2024,153,21.04
26.5,31.875,2024,153,18.9
26.5,32.5,2024,153,19.15
26.5,33.125,2024,153,17.63
26.5,33.75,2024,153,20.86
27.0,25.625,2024,153,19.07
27.0,26.25,2024,153,20.09
27.0,26.875,2024,153,20.2
27.0,27.5,2024,153,20.32
27.0,28.125,2024,153,19.83
27.0,28.75,2024,153,19.43
27.0,29.375,2024,153,20.24
27.0,30.0,2024,153,20.42
27.0,30.625,2024,153,20.73
27.0,31.25,2024,153,20.69
27.0,31.875,2024,153,20.31
27.0,32.5,2024,153,20.32
27.0,33.125,2024,153,20.01
27.0,33.75,2024,153,32.73
27.5,25.625,2024,153,19.19
27.5,26.25,2024,153,19.85
27.5,26.875,2024,153,19.96
27.5,27.5,2024,153,20.5
27.5,28.125,2024,153,20.28
27.5,28.75,2024,153,20.24
27.5,29.375,2024,153,20.21
27.5,30.0,2024,153,20.14
27.5,30.625,2024,153,20.49
27.5,31.25,2024,153,20.38
27.5,31.875,2024,153,21.03
27.5,32.5,2024,153,21.65
27.5,33.125,2024,153,22.41
27.5,33.75,2024,153,39.77
28.0,25.625,2024,153,19.43
28.0,26.25,2024,153,19.98
28.0,26.875,2024,153,19.88
28.0,27.5,2024,153,20.23
28.0,28.125,2024,153,20.39
28.0,28.75,2024,153,20.19
28.0,29.375,2024,153,20.13
28.0,30.0,2024,153,19.96
28.0,30.625,2024,153,20.59
28.0,31.25,2024,153,21.02
28.0,31.875,2024,153,21.64
28.0,32.5,2024,153,23.51
28.0,33.125,2024,153,26.53
28.0,33.75,2024,153,32.36
28.5,25.625,2024,153,19.67
28.5,26.25,2024,153,19.64
28.5,26.875,2024,153,19.22
28.5,27.5,2024,153,20.05
28.5,28.125,2024,153,20.67
28.5,28.75,2024,153,20.4
28.5,29.375,2024,153,20.15
28.5,30.0,2024,153,20.15
28.5,30.625,2024,153,20.76
28.5,31.25,2024,153,21.18
28.5,31.875,2024,153,22.68
28.5,32.5,2024,153,26.4
28.5,33.125,2024,153,44.24
28.5,33.75,2024,153,20.92
29.0,25.625,2024,153,19.68
29.0,26.25,2024,153,19.07
29.0,26.875,2024,153,18.63
29.0,27.5,2024,153,19.33
29.0,28.125,2024,153,19.98
29.0,28.75,2024,153,20.41
29.0,29.375,2024,153,20.32
29.0,30.0,2024,153,20.98
29.0,30.625,2024,153,22.18
29.0,31.25,2024,153,21.6
29.0,31.875,2024,153,22.92
29.0,32.5,2024,153,35.76
29.0,33.125,2024,153,32.86
29.0,33.75,2024,153,26.78
29.5,25.625,2024,153,20.82
29.5,26.25,2024,153,19.3
29.5,26.875,2024,153,18.38
29.5,27.5,2024,153,19.19
29.5,28.125,2024,153,19.82
29.5,28.75,2024,153,20.44
29.5,29.375,2024,153,21.12
29.5,30.0,2024,153,22.03
29.5,30.625,2024,153,23.23
29.5,31.25,2024,153,22.45
29.5,31.875,2024,153,25.16
29.5,32.5,2024,153,36.85
29.5,33.125,2024,153,25.62
29.5,33.75,2024,153,30.54
30.0,25.625,2024,153,19.33
30.0,26.25,2024,153,19.17
30.0,26.875,2024,153,19.33
30.0,27.5,2024,153,19.62
30.0,28.125,2024,153,20.75
30.0,28.75,2024,153,21.2
30.0,29.375,2024,153,21.52
30.0,30.0,2024,153,22.07
30.0,30.625,2024,153,23.09
30.0,31.25,2024,153,23.79
30.0,31.875,2024,153,27.56
30.0,32.5,2024,153,32.16
30.0,33.125,2024,153,30.0
30.0,33.75,2024,153,34.57
30.5,25.625,2024,153,19.98
30.5,26.25,2024,153,21.45
30.5,26.875,2024,153,21.34
30.5,27.5,2024,153,22.39
30.5,28.125,2024,153,24.04
30.5,28.75,2024,153,26.07
30.5,29.375,2024,153,25.09
30.5,30.0,2024,153,23.1
30.5,30.625,2024,153,24.73
30.5,31.25,2024,153,26.11
30.5,31.875,2024,153,30.24
30.5,32.5,2024,153,32.94
30.5,33.125,2024,153,36.08
30.5,33.75,2024,153,41.02
31.0,25.625,2024,153,30.76
31.0,26.25,2024,153,29.41
31.0,26.875,2024,153,28.75
31.0,27.5,2024,153,32.24
31.0,28.125,2024,153,37.19
31.0,28.75,2024,153,45.4
31.0,29.375,2024,153,47.25
31.0,30.0,2024,153,30.68
31.0,30.625,2024,153,27.39
31.0,31.25,2024,153,30.68
31.0,31.875,2024,153,37.91
31.0,32.5,2024,153,49.6
31.0,33.125,2024,153,53.04
31.0,33.75,2024,153,54.68
31.5,25.625,2024,153,51.89
31.5,26.25,2024,153,52.82
31.5,26.875,2024,153,56.25
31.5,27.5,2024,153,63.52
31.5,28.125,2024,153,70.91
31.5,28.75,2024,153,69.22
31.5,29.375,2024,153,68.11
31.5,30.0,2024,153,57.63
31.5,30.625,2024,153,45.59
31.5,31.25,2024,153,49.89
31.5,31.875,2024,153,59.14
31.5,32.5,2024,153,70.75
31.5,33.125,2024,153,70.1
31.5,33.75,2024,153,69.41
23.5,25.625,2024,154,14.32
23.5,26.25,2024,154,16.51
23.5,26.875,2024,154,16.3
23.5,27.5,2024,154,16.39
23.5,28.125,2024,154,15.82
23.5,28.75,2024,154,15.05
23.5,29.375,2024,154,14.83
23.5,30.0,2024,154,14.51
23.5,30.625,2024,154,14.49
23.5,31.25,2024,154,14.55
23.5,31.875,2024,154,14.53
23.5,32.5,2024,154,16.21
23.5,33.125,2024,154,13.93
23.5,33.75,2024,154,12.52
24.0,25.625,2024,154,15.13
24.0,26.25,2024,154,16.83
24.0,26.875,2024,154,16.89
24.0,27.5,2024,154,16.66
24.0,28.125,2024,154,16.21
24.0,28.75,2024,154,15.47
24.0,29.375,2024,154,15.35
24.0,30.0,2024,154,14.92
24.0,30.625,2024,154,14.93
24.0,31.25,2024,154,15.43
24.0,31.875,2024,154,15.19
24.0,32.5,2024,154,14.65
24.0,33.125,2024,154,13.52
24.0,33.75,2024,154,12.76
24.5,25.625,2024,154,15.34
24.5,26.25,2024,154,16.66
24.5,26.875,2024,154,17.35
24.5,27.5,2024,154,17.27
24.5,28.125,2024,154,16.55
24.5,28.75,2024,154,15.93
24.5,29.375,2024,154,15.95
24.5,30.0,2024,154,15.34
24.5,30.625,2024,154,15.29
24.5,31.25,2024,154,16.17
24.5,31.875,2024,154,15.46
24.5,32.5,2024,154,14.32
24.5,33.125,2024,154,13.51
24.5,33.75,2024,154,12.73
25.0,25.625,2024,154,15.72
25.0,26.25,2024,154,16.78
25.0,26.875,2024,154,17.35
25.0,27.5,2024,154,17.29
25.0,28.125,2024,154,16.68
25.0,28.75,2024,154,16.29
25.0,29.375,2024,154,15.83
25.0,30.0,2024,154,15.21
25.0,30.625,2024,154,15.3
25.0,31.25,2024,154,16.73
25.0,31.875,2024,154,16.04
25.0,32.5,2024,154,14.47
25.0,33.125,2024,154,13.94
25.0,33.75,2024,154,13.13
25.5,25.625,2024,154,16.36
25.5,26.25,2024,154,17.11
25.5,26.875,2024,154,17.32
25.5,27.5,2024,154,17.38
25.5,28.125,2024,154,16.57
25.5,28.75,2024,154,16.02
25.5,29.375,2024,154,16.5
25.5,30.0,2024,154,16.58
25.5,30.625,2024,154,15.78
25.5,31.25,2024,154,17.47
25.5,31.875,2024,154,16.52
25.5,32.5,2024,154,14.81
25.5,33.125,2024,154,15.31
25.5,33.75,2024,154,13.89
26.0,25.625,2024,154,16.81
26.0,26.25,2024,154,17.37
26.0,26.875,2024,154,17.36
26.0,27.5,2024,154,17.26
26.0,28.125,2024,154,16.81
26.0,28.75,2024,154,16.82
26.0,29.375,2024,154,17.19
26.0,30.0,2024,154,17.46
26.0,30.625,2024,154,17.16
26.0,31.25,2024,154,17.85
26.0,31.875,2024,154,16.02
26.0,32.5,2024,154,15.05
26.0,33.125,2024,154,15.14
26.0,33.75,2024,154,14.11
26.5,25.625,2024,154,17.28
26.5,26.25,2024,154,17.72
26.5,26.875,2024,154,17.76
26.5,27.5,2024,154,17.55
26.5,28.125,2024,154,17.15
26.5,28.75,2024,154,16.72
26.5,29.375,2024,154,17.24
26.5,30.0,2024,154,17.64
26.5,30.625,2024,154,17.56
26.5,31.25,2024,154,18.0
26.5,31.875,2024,154,15.48
26.5,32.5,2024,154,15.69
26.5,33.125,2024,154,15.1
26.5,33.75,2024,154,16.24
27.0,25.625,2024,154,17.66
27.0,26.25,2024,154,18.21
27.0,26.875,2024,154,17.84
27.0,27.5,2024,154,17.81
27.0,28.125,2024,154,17.13
27.0,28.75,2024,154,16.66
27.0,29.375,2024,154,17.27
27.0,30.0,2024,154,17.79
27.0,30.625,2024,154,18.1
27.0,31.25,2024,154,17.97
27.0,31.875,2024,154,16.9
27.0,32.5,2024,154,16.74
27.0,33.125,2024,154,16.95
27.0,33.75,2024,154,26.82
27.5,25.625,2024,154,17.87
27.5,26.25,2024,154,17.97
27.5,26.875,2024,154,17.57
27.5,27.5,2024,154,17.77
27.5,28.125,2024,154,17.35
27.5,28.75,2024,154,17.49
27.5,29.375,2024,154,17.55
27.5,30.0,2024,154,17.92
27.5,30.625,2024,154,18.13
27.5,31.25,2024,154,17.96
27.5,31.875,2024,154,17.97
27.5,32.5,2024,154,17.99
27.5,33.125,2024,154,18.89
27.5,33.75,2024,154,40.22
28.0,25.625,2024,154,17.83
28.0,26.25,2024,154,17.69
28.0,26.875,2024,154,17.63
28.0,27.5,2024,154,17.77
28.0,28.125,2024,154,17.81
28.0,28.75,2024,154,17.79
28.0,29.375,2024,154,17.79
28.0,30.0,2024,154,17.95
28.0,30.625,2024,154,18.56
28.0,31.25,2024,154,18.81
28.0,31.875,2024,154,19.23
28.0,32.5,2024,154,20.28
28.0,33.125,2024,154,24.87
28.0,33.75,2024,154,33.61
28.5,25.625,2024,154,17.76
28.5,26.25,2024,154,18.06
28.5,26.875,2024,154,17.98
28.5,27.5,2024,154,18.47
28.5,28.125,2024,154,18.7
28.5,28.75,2024,154,18.53
28.5,29.375,2024,154,18.16
28.5,30.0,2024,154,18.64
28.5,30.625,2024,154,19.42
28.5,31.25,2024,154,19.17
28.5,31.875,2024,154,21.22
28.5,32.5,2024,154,25.35
28.5,33.125,2024,154,44.94
28.5,33.75,2024,154,16.91
29.0,25.625,2024,154,18.72
29.0,26.25,2024,154,19.17
29.0,26.875,2024,154,19.32
29.0,27.5,2024,154,18.94
29.0,28.125,2024,154,19.07
29.0,28.75,2024,154,19.47
29.0,29.375,2024,154,18.8
29.0,30.0,2024,154,19.92
29.0,30.625,2024,154,21.42
29.0,31.25,2024,154,19.88
29.0,31.875,2024,154,22.58
29.0,32.5,2024,154,38.95
29.0,33.125,2024,154,33.62
29.0,33.75,2024,154,25.8
29.5,25.625,2024,154,20.51
29.5,26.25,2024,154,21.62
29.5,26.875,2024,154,22.26
29.5,27.5,2024,154,21.71
29.5,28.125,2024,154,20.89
29.5,28.75,2024,154,21.41
29.5,29.375,2024,154,20.77
29.5,30.0,2024,154,20.74
29.5,30.625,2024,154,22.29
29.5,31.25,2024,154,21.9
29.5,31.875,2024,154,27.39
29.5,32.5,2024,154,44.75
29.5,33.125,2024,154,31.69
29.5,33.75,2024,154,36.68
30.0,25.625,2024,154,22.79
30.0,26.25,2024,154,24.59
30.0,26.875,2024,154,26.28
30.0,27.5,2024,154,26.81
30.0,28.125,2024,154,26.95
30.0,28.75,2024,154,25.01
30.0,29.375,2024,154,23.72
30.0,30.0,2024,154,22.16
30.0,30.625,2024,154,24.74
30.0,31.25,2024,154,26.67
30.0,31.875,2024,154,34.58
30.0,32.5,2024,154,42.48
30.0,33.125,2024,154,43.02
30.0,33.75,2024,154,48.5
30.5,25.625,2024,154,28.83
30.5,26.25,2024,154,29.89
30.5,26.875,2024,154,31.45
30.5,27.5,2024,154,36.99
30.5,28.125,2024,154,40.8
30.5,28.75,2024,154,39.61
30.5,29.375,2024,154,31.46
30.5,30.0,2024,154,28.36
30.5,30.625,2024,154,30.66
30.5,31.25,2024,154,34.16
30.5,31.875,2024,154,41.24
30.5,32.5,2024,154,49.07
30.5,33.125,2024,154,56.76
30.5,33.75,2024,154,59.32
31.0,25.625,2024,154,40.67
31.0,26.25,2024,154,40.61
31.0,26.875,2024,154,44.0
31.0,27.5,2024,154,54.29
31.0,28.125,2024,154,63.97
31.0,28.75,2024,154,68.9
31.0,29.375,2024,154,55.86
31.0,30.0,2024,154,40.4
31.0,30.625,2024,154,37.16
31.0,31.25,2024,154,42.11
31.0,31.875,2024,154,48.29
31.0,32.5,2024,154,63.91
31.0,33.125,2024,154,72.71
31.0,33.75,2024,154,73.93
31.5,25.625,2024,154,69.89
31.5,26.25,2024,154,68.4
31.5,26.875,2024,154,76.46
31.5,27.5,2024,154,83.22
31.5,28.125,2024,154,94.17
31.5,28.75,2024,154,91.44
31.5,29.375,2024,154,81.27
31.5,30.0,2024,154,71.28
31.5,30.625,2024,154,58.22
31.5,31.25,2024,154,58.39
31.5,31.875,2024,154,65.99
31.5,32.5,2024,154,81.46
31.5,33.125,2024,154,83.82
31.5,33.75,2024,154,85.23
23.5,25.625,2024,155,15.18
23.5,26.25,2024,155,16.61
23.5,26.875,2024,155,15.52
23.5,27.5,2024,155,14.9
23.5,28.125,2024,155,13.83
23.5,28.75,2024,155,13.11
23.5,29.375,2024,155,13.19
23.5,30.0,2024,155,13.11
23.5,30.625,2024,155,13.81
23.5,31.25,2024,155,13.5
23.5,31.875,2024,155,12.86
23.5,32.5,2024,155,14.31
23.5,33.125,2024,155,12.09
23.5,33.75,2024,155,10.34
24.0,25.625,2024,155,16.03
24.0,26.25,2024,155,17.04
24.0,26.875,2024,155,16.01
24.0,27.5,2024,155,15.09
24.0,28.125,2024,155,14.23
24.0,28.75,2024,155,13.58
24.0,29.375,2024,155,13.83
24.0,30.0,2024,155,14.0
24.0,30.625,2024,155,15.09
24.0,31.25,2024,155,14.82
24.0,31.875,2024,155,13.92
24.0,32.5,2024,155,12.75
24.0,33.125,2024,155,11.09
24.0,33.75,2024,155,10.44
24.5,25.625,2024,155,16.1
24.5,26.25,2024,155,16.73
24.5,26.875,2024,155,16.49
24.5,27.5,2024,155,15.68
24.5,28.125,2024,155,14.54
24.5,28.75,2024,155,14.12
24.5,29.375,2024,155,14.7
24.5,30.0,2024,155,14.84
24.5,30.625,2024,155,15.83
24.5,31.25,2024,155,16.1
24.5,31.875,2024,155,15.05
24.5,32.5,2024,155,12.8
24.5,33.125,2024,155,11.32
24.5,33.75,2024,155,10.75
25.0,25.625,2024,155,16.12
25.0,26.25,2024,155,16.58
25.0,26.875,2024,155,16.63
25.0,27.5,2024,155,15.62
25.0,28.125,2024,155,14.69
25.0,28.75,2024,155,14.7
25.0,29.375,2024,155,15.0
25.0,30.0,2024,155,15.16
25.0,30.625,2024,155,16.11
25.0,31.25,2024,155,16.82
25.0,31.875,2024,155,15.91
25.0,32.5,2024,155,13.31
25.0,33.125,2024,155,11.97
25.0,33.75,2024,155,11.0
25.5,25.625,2024,155,16.2
25.5,26.25,2024,155,16.5
25.5,26.875,2024,155,16.47
25.5,27.5,2024,155,15.71
25.5,28.125,2024,155,14.69
25.5,28.75,2024,155,14.96
25.5,29.375,2024,155,16.09
25.5,30.0,2024,155,16.91
25.5,30.625,2024,155,16.63
25.5,31.25,2024,155,17.62
25.5,31.875,2024,155,16.49
25.5,32.5,2024,155,13.77
25.5,33.125,2024,155,13.52
25.5,33.75,2024,155,11.42
26.0,25.625,2024,155,16.04
26.0,26.25,2024,155,16.36
26.0,26.875,2024,155,16.36
26.0,27.5,2024,155,15.79
26.0,28.125,2024,155,15.23
26.0,28.75,2024,155,16.24
26.0,29.375,2024,155,17.3
26.0,30.0,2024,155,18.27
26.0,30.625,2024,155,18.06
26.0,31.25,2024,155,18.08
26.0,31.875,2024,155,15.92
26.0,32.5,2024,155,14.24
26.0,33.125,2024,155,13.9
26.0,33.75,2024,155,11.82
26.5,25.625,2024,155,16.09
26.5,26.25,2024,155,16.69
26.5,26.875,2024,155,17.03
26.5,27.5,2024,155,16.6
26.5,28.125,2024,155,16.4
26.5,28.75,2024,155,16.8
26.5,29.375,2024,155,17.99
26.5,30.0,2024,155,18.9
26.5,30.625,2024,155,18.69
26.5,31.25,2024,155,18.29
26.5,31.875,2024,155,15.69
26.5,32.5,2024,155,15.63
26.5,33.125,2024,155,14.53
26.5,33.75,2024,155,15.11
27.0,25.625,2024,155,16.93
27.0,26.25,2024,155,17.97
27.0,26.875,2024,155,17.99
27.0,27.5,2024,155,17.67
27.0,28.125,2024,155,17.25
27.0,28.75,2024,155,17.4
27.0,29.375,2024,155,18.83
27.0,30.0,2024,155,19.5
27.0,30.625,2024,155,19.39
27.0,31.25,2024,155,18.54
27.0,31.875,2024,155,17.87
27.0,32.5,2024,155,17.48
27.0,33.125,2024,155,16.92
27.0,33.75,2024,155,29.1
27.5,25.625,2024,155,18.77
27.5,26.25,2024,155,19.55
27.5,26.875,2024,155,18.97
27.5,27.5,2024,155,18.73
27.5,28.125,2024,155,18.33
27.5,28.75,2024,155,18.94
27.5,29.375,2024,155,19.72
27.5,30.0,2024,155,19.89
27.5,30.625,2024,155,19.75
27.5,31.25,2024,155,19.78
27.5,31.875,2024,155,19.59
27.5,32.5,2024,155,19.24
27.5,33.125,2024,155,21.48
27.5,33.75,2024,155,45.01
28.0,25.625,2024,155,20.49
28.0,26.25,2024,155,21.35
28.0,26.875,2024,155,20.65
28.0,27.5,2024,155,19.88
28.0,28.125,2024,155,19.87
28.0,28.75,2024,155,20.02
28.0,29.375,2024,155,20.45
28.0,30.0,2024,155,20.52
28.0,30.625,2024,155,21.16
28.0,31.25,2024,155,22.25
28.0,31.875,2024,155,21.41
28.0,32.5,2024,155,22.96
28.0,33.125,2024,155,30.48
28.0,33.75,2024,155,42.37
28.5,25.625,2024,155,21.71
28.5,26.25,2024,155,23.5
28.5,26.875,2024,155,24.32
28.5,27.5,2024,155,23.66
28.5,28.125,2024,155,22.73
28.5,28.75,2024,155,22.07
28.5,29.375,2024,155,21.28
28.5,30.0,2024,155,22.01
28.5,30.625,2024,155,23.17
28.5,31.25,2024,155,24.16
28.5,31.875,2024,155,24.72
28.5,32.5,2024,155,30.55
28.5,33.125,2024,155,53.35
28.5,33.75,2024,155,20.11
29.0,25.625,2024,155,22.39
29.0,26.25,2024,155,24.98
29.0,26.875,2024,155,28.19
29.0,27.5,2024,155,29.27
29.0,28.125,2024,155,27.24
29.0,28.75,2024,155,25.8
29.0,29.375,2024,155,23.36
29.0,30.0,2024,155,24.37
29.0,30.625,2024,155,26.43
29.0,31.25,2024,155,26.43
29.0,31.875,2024,155,27.49
29.0,32.5,2024,155,43.55
29.0,33.125,2024,155,42.66
29.0,33.75,2024,155,28.43
29.5,25.625,2024,155,22.04
29.5,26.25,2024,155,25.98
29.5,26.875,2024,155,30.32
29.5,27.5,2024,155,34.39
29.5,28.125,2024,155,34.68
29.5,28.75,2024,155,34.32
29.5,29.375,2024,155,29.69
29.5,30.0,2024,155,27.67
29.5,30.625,2024,155,29.2
29.5,31.25,2024,155,29.73
29.5,31.875,2024,155,34.92
29.5,32.5,2024,155,51.81
29.5,33.125,2024,155,42.22
29.5,33.75,2024,155,44.46
30.0,25.625,2024,155,23.41
30.0,26.25,2024,155,28.08
30.0,26.875,2024,155,33.28
30.0,27.5,2024,155,36.76
30.0,28.125,2024,155,41.26
30.0,28.75,2024,155,43.79
30.0,29.375,2024,155,39.96
30.0,30.0,2024,155,34.81
30.0,30.625,2024,155,34.75
30.0,31.25,2024,155,35.92
30.0,31.875,2024,155,40.74
30.0,32.5,2024,155,52.13
30.0,33.125,2024,155,52.63
30.0,33.75,2024,155,55.06
30.5,25.625,2024,155,28.95
30.5,26.25,2024,155,34.51
30.5,26.875,2024,155,38.29
30.5,27.5,2024,155,44.21
30.5,28.125,2024,155,49.25
30.5,28.75,2024,155,52.4
30.5,29.375,2024,155,52.58
30.5,30.0,2024,155,45.04
30.5,30.625,2024,155,41.24
30.5,31.25,2024,155,41.22
30.5,31.875,2024,155,43.77
30.5,32.5,2024,155,54.43
30.5,33.125,2024,155,61.33
30.5,33.75,2024,155,61.8
31.0,25.625,2024,155,38.18
31.0,26.25,2024,155,43.99
31.0,26.875,2024,155,50.11
31.0,27.5,2024,155,56.18
31.0,28.125,2024,155,62.11
31.0,28.75,2024,155,68.39
31.0,29.375,2024,155,70.08
31.0,30.0,2024,155,56.28
31.0,30.625,2024,155,47.96
31.0,31.25,2024,155,48.14
31.0,31.875,2024,155,50.59
31.0,32.5,2024,155,63.53
31.0,33.125,2024,155,72.15
31.0,33.75,2024,155,74.87
31.5,25.625,2024,155,63.11
31.5,26.25,2024,155,63.9
31.5,26.875,2024,155,69.25
31.5,27.5,2024,155,72.44
31.5,28.125,2024,155,77.86
31.5,28.75,2024,155,79.25
31.5,29.375,2024,155,81.31
31.5,30.0,2024,155,77.58
31.5,30.625,2024,155,64.61
31.5,31.25,2024,155,63.99
31.5,31.875,2024,155,72.64
31.5,32.5,2024,155,88.64
31.5,33.125,2024,155,89.91
31.5,33.75,2024,155,90.52
23.5,25.625,2024,156,15.13
23.5,26.25,2024,156,15.76
23.5,26.875,2024,156,13.62
23.5,27.5,2024,156,12.63
23.5,28.125,2024,156,12.67
23.5,28.75,2024,156,12.81
23.5,29.375,2024,156,12.82
23.5,30.0,2024,156,12.9
23.5,30.625,2024,156,12.93
23.5,31.25,2024,156,12.29
23.5,31.875,2024,156,11.81
23.5,32.5,2024,156,13.82
23.5,33.125,2024,156,12.0
23.5,33.75,2024,156,10.35
24.0,25.625,2024,156,16.0
24.0,26.25,2024,156,16.34
24.0,26.875,2024,156,14.49
24.0,27.5,2024,156,13.19
24.0,28.125,2024,156,13.17
24.0,28.75,2024,156,13.2
24.0,29.375,2024,156,13.36
24.0,30.0,2024,156,13.47
24.0,30.625,2024,156,13.76
24.0,31.25,2024,156,13.42
24.0,31.875,2024,156,12.98
24.0,32.5,2024,156,12.4
24.0,33.125,2024,156,11.49
24.0,33.75,2024,156,10.14
24.5,25.625,2024,156,15.77
24.5,26.25,2024,156,15.95
24.5,26.875,2024,156,15.19
24.5,27.5,2024,156,14.13
24.5,28.125,2024,156,13.73
24.5,28.75,2024,156,13.7
24.5,29.375,2024,156,14.16
24.5,30.0,2024,156,14.08
24.5,30.625,2024,156,14.21
24.5,31.25,2024,156,14.55
24.5,31.875,2024,156,13.8
24.5,32.5,2024,156,12.61
24.5,33.125,2024,156,11.6
24.5,33.75,2024,156,9.71
25.0,25.625,2024,156,15.48
25.0,26.25,2024,156,15.7
25.0,26.875,2024,156,15.41
25.0,27.5,2024,156,14.55
25.0,28.125,2024,156,14.28
25.0,28.75,2024,156,14.48
25.0,29.375,2024,156,14.54
25.0,30.0,2024,156,14.43
25.0,30.625,2024,156,14.92
25.0,31.25,2024,156,15.71
25.0,31.875,2024,156,14.99
25.0,32.5,2024,156,13.57
25.0,33.125,2024,156,12.01
25.0,33.75,2024,156,9.79
25.5,25.625,2024,156,15.55
25.5,26.25,2024,156,15.65
25.5,26.875,2024,156,15.34
25.5,27.5,2024,156,14.9
25.5,28.125,2024,156,14.69
25.5,28.75,2024,156,15.26
25.5,29.375,2024,156,16.01
25.5,30.0,2024,156,16.43
25.5,30.625,2024,156,16.29
25.5,31.25,2024,156,17.33
25.5,31.875,2024,156,16.21
25.5,32.5,2024,156,14.58
25.5,33.125,2024,156,13.42
25.5,33.75,2024,156,10.46
26.0,25.625,2024,156,15.62
26.0,26.25,2024,156,15.64
26.0,26.875,2024,156,15.33
26.0,27.5,2024,156,15.24
