-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MIN     MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MIN
30.5,31.875,2023,204,0.71
30.5,32.5,2023,204,0.94
30.5,33.125,2023,204,1.1
30.5,33.75,2023,204,0.91
31.0,25.625,2023,204,2.6
31.0,26.25,2023,204,2.9
31.0,26.875,2023,204,3.0
31.0,27.5,2023,204,3.87
31.0,28.125,2023,204,3.24
31.0,28.75,2023,204,3.24
31.0,29.375,2023,204,2.99
31.0,30.0,2023,204,1.93
31.0,30.625,2023,204,1.23
31.0,31.25,2023,204,0.84
31.0,31.875,2023,204,0.87
31.0,32.5,2023,204,0.87
31.0,33.125,2023,204,0.71
31.0,33.75,2023,204,0.6
31.5,25.625,2023,204,3.0
31.5,26.25,2023,204,3.39
31.5,26.875,2023,204,3.97
31.5,27.5,2023,204,4.7
31.5,28.125,2023,204,4.09
31.5,28.75,2023,204,3.29
31.5,29.375,2023,204,2.54
31.5,30.0,2023,204,2.27
31.5,30.625,2023,204,1.89
31.5,31.25,2023,204,1.63
31.5,31.875,2023,204,1.42
31.5,32.5,2023,204,1.01
31.5,33.125,2023,204,0.44
31.5,33.75,2023,204,0.2
23.0,25.625,2023,205,1.46
23.0,26.25,2023,205,2.08
23.0,26.875,2023,205,2.76
23.0,27.5,2023,205,2.64
23.0,28.125,2023,205,2.5
23.0,28.75,2023,205,2.35
23.0,29.375,2023,205,2.14
23.0,30.0,2023,205,1.76
23.0,30.625,2023,205,1.51
23.0,31.25,2023,205,1.27
23.0,31.875,2023,205,1.36
23.0,32.5,2023,205,1.57
23.0,33.125,2023,205,1.2
23.0,33.75,2023,205,1.2
23.5,25.625,2023,205,1.61
23.5,26.25,2023,205,1.84
23.5,26.875,2023,205,2.35
23.5,27.5,2023,205,2.63
23.5,28.125,2023,205,2.28
23.5,28.75,2023,205,2.09
23.5,29.375,2023,205,2.28
23.5,30.0,2023,205,2.23
23.5,30.625,2023,205,1.67
23.5,31.25,2023,205,1.5
23.5,31.875,2023,205,1.52
23.5,32.5,2023,205,1.89
23.5,33.125,2023,205,1.03
23.5,33.75,2023,205,0.97
24.0,25.625,2023,205,1.32
24.0,26.25,2023,205,1.39
24.0,26.875,2023,205,1.87
24.0,27.5,2023,205,2.3
24.0,28.125,2023,205,2.17
24.0,28.75,2023,205,1.84
24.0,29.375,2023,205,1.94
24.0,30.0,2023,205,1.91
24.0,30.625,2023,205,1.69
24.0,31.25,2023,205,1.39
24.0,31.875,2023,205,1.54
24.0,32.5,2023,205,1.69
24.0,33.125,2023,205,0.85
24.0,33.75,2023,205,0.67
24.5,25.625,2023,205,1.11
24.5,26.25,2023,205,1.24
24.5,26.875,2023,205,1.61
24.5,27.5,2023,205,2.04
24.5,28.125,2023,205,2.05
24.5,28.75,2023,205,1.8
24.5,29.375,2023,205,1.65
24.5,30.0,2023,205,1.73
24.5,30.625,2023,205,1.74
24.5,31.25,2023,205,1.41
24.5,31.875,2023,205,1.51
24.5,32.5,2023,205,1.16
24.5,33.125,2023,205,0.89
24.5,33.75,2023,205,0.64
25.0,25.625,2023,205,1.18
25.0,26.25,2023,205,1.25
25.0,26.875,2023,205,1.5
25.0,27.5,2023,205,1.86
25.0,28.125,2023,205,2.05
25.0,28.75,2023,205,1.85
25.0,29.375,2023,205,1.52
25.0,30.0,2023,205,1.67
25.0,30.625,2023,205,1.82
25.0,31.25,2023,205,1.88
25.0,31.875,2023,205,1.82
25.0,32.5,2023,205,0.4
25.0,33.125,2023,205,0.21
25.0,33.75,2023,205,0.3
25.5,25.625,2023,205,1.38
25.5,26.25,2023,205,1.29
25.5,26.875,2023,205,1.43
25.5,27.5,2023,205,1.81
25.5,28.125,2023,205,2.18
25.5,28.75,2023,205,2.0
25.5,29.375,2023,205,1.74
25.5,30.0,2023,205,1.64
25.5,30.625,2023,205,1.81
25.5,31.25,2023,205,2.18
25.5,31.875,2023,205,1.91
25.5,32.5,2023,205,0.21
25.5,33.125,2023,205,0.64
25.5,33.75,2023,205,0.42
26.0,25.625,2023,205,1.99
26.0,26.25,2023,205,1.41
26.0,26.875,2023,205,1.44
26.0,27.5,2023,205,1.89
26.0,28.125,2023,205,2.51
26.0,28.75,2023,205,2.13
26.0,29.375,2023,205,1.86
26.0,30.0,2023,205,1.62
26.0,30.625,2023,205,1.87
26.0,31.25,2023,205,2.52
26.0,31.875,2023,205,1.65
26.0,32.5,2023,205,0.6
26.0,33.125,2023,205,0.77
26.0,33.75,2023,205,0.64
26.5,25.625,2023,205,2.61
26.5,26.25,2023,205,1.78
26.5,26.875,2023,205,1.48
26.5,27.5,2023,205,2.02
26.5,28.125,2023,205,2.81
26.5,28.75,2023,205,2.44
26.5,29.375,2023,205,2.15
26.5,30.0,2023,205,1.7
26.5,30.625,2023,205,1.93
26.5,31.25,2023,205,2.34
26.5,31.875,2023,205,1.08
26.5,32.5,2023,205,0.53
26.5,33.125,2023,205,1.4
26.5,33.75,2023,205,0.98
27.0,25.625,2023,205,2.56
27.0,26.25,2023,205,2.55
27.0,26.875,2023,205,1.77
27.0,27.5,2023,205,2.32
27.0,28.125,2023,205,2.78
27.0,28.75,2023,205,3.53
27.0,29.375,2023,205,2.92
27.0,30.0,2023,205,1.7
27.0,30.625,2023,205,1.82
27.0,31.25,2023,205,2.48
27.0,31.875,2023,205,0.85
27.0,32.5,2023,205,0.22
27.0,33.125,2023,205,0.24
27.0,33.75,2023,205,2.02
27.5,25.625,2023,205,2.26
27.5,26.25,2023,205,2.37
27.5,26.875,2023,205,2.78
27.5,27.5,2023,205,2.79
27.5,28.125,2023,205,3.27
27.5,28.75,2023,205,3.61
27.5,29.375,2023,205,3.2
27.5,30.0,2023,205,2.23
27.5,30.625,2023,205,1.75
27.5,31.25,2023,205,2.3
27.5,31.875,2023,205,1.09
27.5,32.5,2023,205,0.27
27.5,33.125,2023,205,2.25
27.5,33.75,2023,205,1.84
28.0,25.625,2023,205,2.18
28.0,26.25,2023,205,2.42
28.0,26.875,2023,205,2.53
28.0,27.5,2023,205,2.4
28.0,28.125,2023,205,3.17
28.0,28.75,2023,205,3.78
28.0,29.375,2023,205,3.38
28.0,30.0,2023,205,2.85
28.0,30.625,2023,205,1.79
28.0,31.25,2023,205,1.94
28.0,31.875,2023,205,1.74
28.0,32.5,2023,205,1.17
28.0,33.125,2023,205,3.14
28.0,33.75,2023,205,2.29
28.5,25.625,2023,205,2.01
28.5,26.25,2023,205,2.09
28.5,26.875,2023,205,1.91
28.5,27.5,2023,205,1.78
28.5,28.125,2023,205,2.29
28.5,28.75,2023,205,3.45
28.5,29.375,2023,205,3.37
28.5,30.0,2023,205,3.56
28.5,30.625,2023,205,2.48
28.5,31.25,2023,205,1.83
28.5,31.875,2023,205,2.18
28.5,32.5,2023,205,2.34
28.5,33.125,2023,205,2.91
28.5,33.75,2023,205,1.18
29.0,25.625,2023,205,2.13
29.0,26.25,2023,205,2.35
29.0,26.875,2023,205,1.94
29.0,27.5,2023,205,1.55
29.0,28.125,2023,205,1.96
29.0,28.75,2023,205,2.96
29.0,29.375,2023,205,3.69
29.0,30.0,2023,205,3.53
29.0,30.625,2023,205,2.77
29.0,31.25,2023,205,2.2
29.0,31.875,2023,205,1.81
29.0,32.5,2023,205,2.04
29.0,33.125,2023,205,2.48
29.0,33.75,2023,205,1.32
29.5,25.625,2023,205,3.28
29.5,26.25,2023,205,3.36
29.5,26.875,2023,205,3.04
29.5,27.5,2023,205,1.85
29.5,28.125,2023,205,2.03
29.5,28.75,2023,205,2.17
29.5,29.375,2023,205,2.79
29.5,30.0,2023,205,3.19
29.5,30.625,2023,205,3.13
29.5,31.25,2023,205,2.88
29.5,31.875,2023,205,1.47
29.5,32.5,2023,205,1.84
29.5,33.125,2023,205,1.98
29.5,33.75,2023,205,1.23
30.0,25.625,2023,205,3.34
30.0,26.25,2023,205,3.29
30.0,26.875,2023,205,3.69
30.0,27.5,2023,205,3.68
30.0,28.125,2023,205,2.76
30.0,28.75,2023,205,2.03
30.0,29.375,2023,205,2.01
30.0,30.0,2023,205,1.93
30.0,30.625,2023,205,2.35
30.0,31.25,2023,205,1.93
30.0,31.875,2023,205,1.08
30.0,32.5,2023,205,1.73
30.0,33.125,2023,205,1.46
30.0,33.75,2023,205,0.87
30.5,25.625,2023,205,3.16
30.5,26.25,2023,205,3.26
30.5,26.875,2023,205,4.31
30.5,27.5,2023,205,4.79
30.5,28.125,2023,205,3.94
30.5,28.75,2023,205,2.96
30.5,29.375,2023,205,2.05
30.5,30.0,2023,205,1.71
30.5,30.625,2023,205,1.52
30.5,31.25,2023,205,1.3
30.5,31.875,2023,205,1.06
30.5,32.5,2023,205,1.15
30.5,33.125,2023,205,0.95
30.5,33.75,2023,205,0.9
31.0,25.625,2023,205,2.49
31.0,26.25,2023,205,2.74
31.0,26.875,2023,205,2.9
31.0,27.5,2023,205,4.17
31.0,28.125,2023,205,4.03
31.0,28.75,2023,205,4.27
31.0,29.375,2023,205,4.04
31.0,30.0,2023,205,2.31
31.0,30.625,2023,205,1.52
31.0,31.25,2023,205,1.3
31.0,31.875,2023,205,1.47
31.0,32.5,2023,205,1.39
31.0,33.125,2023,205,1.59
31.0,33.75,2023,205,1.25
31.5,25.625,2023,205,3.14
31.5,26.25,2023,205,3.35
31.5,26.875,2023,205,4.17
31.5,27.5,2023,205,5.23
31.5,28.125,2023,205,5.95
31.5,28.75,2023,205,5.79
31.5,29.375,2023,205,5.32
31.5,30.0,2023,205,4.29
31.5,30.625,2023,205,3.14
31.5,31.25,2023,205,2.92
31.5,31.875,2023,205,3.03
31.5,32.5,2023,205,2.89
31.5,33.125,2023,205,2.64
31.5,33.75,2023,205,2.1
23.0,25.625,2023,206,2.01
23.0,26.25,2023,206,2.76
23.0,26.875,2023,206,3.09
23.0,27.5,2023,206,2.89
23.0,28.125,2023,206,2.5
23.0,28.75,2023,206,2.33
23.0,29.375,2023,206,2.41
23.0,30.0,2023,206,1.67
23.0,30.625,2023,206,1.36
23.0,31.25,2023,206,1.25
23.0,31.875,2023,206,1.38
23.0,32.5,2023,206,1.83
23.0,33.125,2023,206,1.6
23.0,33.75,2023,206,1.79
23.5,25.625,2023,206,2.06
23.5,26.25,2023,206,2.3
23.5,26.875,2023,206,2.84
23.5,27.5,2023,206,2.93
23.5,28.125,2023,206,2.28
23.5,28.75,2023,206,2.02
23.5,29.375,2023,206,2.21
23.5,30.0,2023,206,2.1
23.5,30.625,2023,206,1.41
23.5,31.25,2023,206,1.45
23.5,31.875,2023,206,1.5
23.5,32.5,2023,206,1.62
23.5,33.125,2023,206,1.17
23.5,33.75,2023,206,1.47
24.0,25.625,2023,206,1.74
24.0,26.25,2023,206,1.78
24.0,26.875,2023,206,2.39
24.0,27.5,2023,206,2.92
24.0,28.125,2023,206,2.44
24.0,28.75,2023,206,1.89
24.0,29.375,2023,206,1.86
24.0,30.0,2023,206,1.82
24.0,30.625,2023,206,1.5
24.0,31.25,2023,206,1.44
24.0,31.875,2023,206,1.26
24.0,32.5,2023,206,0.61
24.0,33.125,2023,206,1.07
24.0,33.75,2023,206,1.17
24.5,25.625,2023,206,1.45
24.5,26.25,2023,206,1.55
24.5,26.875,2023,206,2.04
24.5,27.5,2023,206,2.51
24.5,28.125,2023,206,2.75
24.5,28.75,2023,206,2.16
24.5,29.375,2023,206,1.62
24.5,30.0,2023,206,1.64
24.5,30.625,2023,206,1.58
24.5,31.25,2023,206,1.58
24.5,31.875,2023,206,0.72
24.5,32.5,2023,206,0.9
24.5,33.125,2023,206,1.48
24.5,33.75,2023,206,1.02
25.0,25.625,2023,206,1.45
25.0,26.25,2023,206,1.64
25.0,26.875,2023,206,1.93
25.0,27.5,2023,206,2.28
25.0,28.125,2023,206,2.26
25.0,28.75,2023,206,2.25
25.0,29.375,2023,206,1.95
25.0,30.0,2023,206,1.76
25.0,30.625,2023,206,1.75
25.0,31.25,2023,206,1.82
25.0,31.875,2023,206,1.24
25.0,32.5,2023,206,1.56
25.0,33.125,2023,206,1.69
25.0,33.75,2023,206,0.4
25.5,25.625,2023,206,1.53
25.5,26.25,2023,206,1.76
25.5,26.875,2023,206,2.09
25.5,27.5,2023,206,2.24
25.5,28.125,2023,206,1.97
25.5,28.75,2023,206,1.85
25.5,29.375,2023,206,2.26
25.5,30.0,2023,206,2.6
25.5,30.625,2023,206,2.12
25.5,31.25,2023,206,2.05
25.5,31.875,2023,206,1.7
25.5,32.5,2023,206,1.29
25.5,33.125,2023,206,0.97
25.5,33.75,2023,206,0.29
26.0,25.625,2023,206,1.58
26.0,26.25,2023,206,1.8
26.0,26.875,2023,206,2.19
26.0,27.5,2023,206,2.27
26.0,28.125,2023,206,1.93
26.0,28.75,2023,206,1.7
26.0,29.375,2023,206,1.68
26.0,30.0,2023,206,2.24
26.0,30.625,2023,206,2.63
26.0,31.25,2023,206,2.37
26.0,31.875,2023,206,1.77
26.0,32.5,2023,206,0.79
26.0,33.125,2023,206,0.28
26.0,33.75,2023,206,0.27
26.5,25.625,2023,206,1.71
26.5,26.25,2023,206,2.1
26.5,26.875,2023,206,2.5
26.5,27.5,2023,206,2.38
26.5,28.125,2023,206,2.03
26.5,28.75,2023,206,1.81
26.5,29.375,2023,206,1.74
26.5,30.0,2023,206,2.01
26.5,30.625,2023,206,2.22
26.5,31.25,2023,206,2.44
26.5,31.875,2023,206,2.18
26.5,32.5,2023,206,0.77
26.5,33.125,2023,206,0.66
26.5,33.75,2023,206,0.18
27.0,25.625,2023,206,2.1
27.0,26.25,2023,206,2.36
27.0,26.875,2023,206,2.85
27.0,27.5,2023,206,2.75
27.0,28.125,2023,206,2.21
27.0,28.75,2023,206,1.91
27.0,29.375,2023,206,1.86
27.0,30.0,2023,206,1.84
27.0,30.625,2023,206,1.96
27.0,31.25,2023,206,2.06
27.0,31.875,2023,206,2.18
27.0,32.5,2023,206,0.66
27.0,33.125,2023,206,0.58
27.0,33.75,2023,206,0.46
27.5,25.625,2023,206,2.37
27.5,26.25,2023,206,2.52
27.5,26.875,2023,206,3.07
27.5,27.5,2023,206,3.6
27.5,28.125,2023,206,2.93
27.5,28.75,2023,206,2.3
27.5,29.375,2023,206,1.95
27.5,30.0,2023,206,1.67
27.5,30.625,2023,206,1.66
27.5,31.25,2023,206,1.82
27.5,31.875,2023,206,2.07
27.5,32.5,2023,206,1.34
27.5,33.125,2023,206,0.25
27.5,33.75,2023,206,0.56
28.0,25.625,2023,206,2.18
28.0,26.25,2023,206,2.67
28.0,26.875,2023,206,3.17
28.0,27.5,2023,206,3.6
28.0,28.125,2023,206,4.04
28.0,28.75,2023,206,3.23
28.0,29.375,2023,206,2.31
28.0,30.0,2023,206,1.76
28.0,30.625,2023,206,1.63
28.0,31.25,2023,206,1.6
28.0,31.875,2023,206,1.72
28.0,32.5,2023,206,1.45
28.0,33.125,2023,206,1.68
28.0,33.75,2023,206,1.92
28.5,25.625,2023,206,2.25
28.5,26.25,2023,206,2.57
28.5,26.875,2023,206,2.75
28.5,27.5,2023,206,3.09
28.5,28.125,2023,206,3.51
28.5,28.75,2023,206,3.89
28.5,29.375,2023,206,3.25
28.5,30.0,2023,206,2.32
28.5,30.625,2023,206,1.51
28.5,31.25,2023,206,1.47
28.5,31.875,2023,206,1.33
28.5,32.5,2023,206,1.59
28.5,33.125,2023,206,2.16
28.5,33.75,2023,206,0.55
29.0,25.625,2023,206,2.52
29.0,26.25,2023,206,2.84
29.0,26.875,2023,206,2.62
29.0,27.5,2023,206,2.72
29.0,28.125,2023,206,3.12
29.0,28.75,2023,206,3.82
29.0,29.375,2023,206,4.06
29.0,30.0,2023,206,3.18
29.0,30.625,2023,206,1.73
29.0,31.25,2023,206,1.35
29.0,31.875,2023,206,0.97
29.0,32.5,2023,206,1.48
29.0,33.125,2023,206,1.66
29.0,33.75,2023,206,0.32
29.5,25.625,2023,206,3.01
29.5,26.25,2023,206,3.66
29.5,26.875,2023,206,3.72
29.5,27.5,2023,206,3.08
29.5,28.125,2023,206,3.23
29.5,28.75,2023,206,3.52
29.5,29.375,2023,206,3.82
29.5,30.0,2023,206,3.92
29.5,30.625,2023,206,3.17
29.5,31.25,2023,206,1.53
29.5,31.875,2023,206,1.0
29.5,32.5,2023,206,1.73
29.5,33.125,2023,206,0.46
29.5,33.75,2023,206,0.31
30.0,25.625,2023,206,2.85
30.0,26.25,2023,206,3.37
30.0,26.875,2023,206,3.89
30.0,27.5,2023,206,3.74
30.0,28.125,2023,206,3.74
30.0,28.75,2023,206,3.47
30.0,29.375,2023,206,3.34
30.0,30.0,2023,206,3.23
30.0,30.625,2023,206,2.99
30.0,31.25,2023,206,2.03
30.0,31.875,2023,206,1.53
30.0,32.5,2023,206,1.67
30.0,33.125,2023,206,0.87
30.0,33.75,2023,206,1.07
30.5,25.625,2023,206,2.32
30.5,26.25,2023,206,2.9
30.5,26.875,2023,206,3.93
30.5,27.5,2023,206,4.74
30.5,28.125,2023,206,4.47
30.5,28.75,2023,206,3.72
30.5,29.375,2023,206,3.17
30.5,30.0,2023,206,2.69
30.5,30.625,2023,206,2.58
30.5,31.25,2023,206,2.18
30.5,31.875,2023,206,1.37
30.5,32.5,2023,206,1.7
30.5,33.125,2023,206,1.12
30.5,33.75,2023,206,1.1
31.0,25.625,2023,206,1.44
31.0,26.25,2023,206,1.87
31.0,26.875,2023,206,2.17
31.0,27.5,2023,206,3.51
31.0,28.125,2023,206,3.72
31.0,28.75,2023,206,4.43
31.0,29.375,2023,206,4.65
31.0,30.0,2023,206,3.15
31.0,30.625,2023,206,2.02
31.0,31.25,2023,206,1.51
31.0,31.875,2023,206,1.93
31.0,32.5,2023,206,1.74
31.0,33.125,2023,206,1.81
31.0,33.75,2023,206,1.28
31.5,25.625,2023,206,1.47
31.5,26.25,2023,206,2.08
31.5,26.875,2023,206,3.22
31.5,27.5,2023,206,4.3
31.5,28.125,2023,206,5.32
31.5,28.75,2023,206,5.67
31.5,29.375,2023,206,5.32
31.5,30.0,2023,206,4.44
31.5,30.625,2023,206,4.0
31.5,31.25,2023,206,3.4
31.5,31.875,2023,206,3.03
31.5,32.5,2023,206,1.69
31.5,33.125,2023,206,1.4
31.5,33.75,2023,206,2.1
23.0,25.625,2023,207,1.25
23.0,26.25,2023,207,0.87
23.0,26.875,2023,207,0.41
23.0,27.5,2023,207,0.54
23.0,28.125,2023,207,0.9
23.0,28.75,2023,207,1.02
23.0,29.375,2023,207,1.21
23.0,30.0,2023,207,1.66
23.0,30.625,2023,207,2.4
23.0,31.25,2023,207,2.48
23.0,31.875,2023,207,1.87
23.0,32.5,2023,207,2.01
23.0,33.125,2023,207,2.33
23.0,33.75,2023,207,2.4
23.5,25.625,2023,207,1.08
23.5,26.25,2023,207,1.1
23.5,26.875,2023,207,1.15
23.5,27.5,2023,207,1.14
23.5,28.125,2023,207,1.2
23.5,28.75,2023,207,1.38
23.5,29.375,2023,207,1.32
23.5,30.0,2023,207,1.55
23.5,30.625,2023,207,2.06
23.5,31.25,2023,207,2.12
23.5,31.875,2023,207,1.81
23.5,32.5,2023,207,2.18
23.5,33.125,2023,207,2.21
23.5,33.75,2023,207,2.65
24.0,25.625,2023,207,0.84
24.0,26.25,2023,207,1.39
24.0,26.875,2023,207,1.64
24.0,27.5,2023,207,1.67
24.0,28.125,2023,207,1.81
24.0,28.75,2023,207,2.0
24.0,29.375,2023,207,1.8
24.0,30.0,2023,207,1.6
24.0,30.625,2023,207,1.88
24.0,31.25,2023,207,1.87
24.0,31.875,2023,207,1.84
24.0,32.5,2023,207,2.05
24.0,33.125,2023,207,1.89
24.0,33.75,2023,207,3.08
24.5,25.625,2023,207,0.85
24.5,26.25,2023,207,1.21
24.5,26.875,2023,207,1.89
24.5,27.5,2023,207,2.28
24.5,28.125,2023,207,2.42
24.5,28.75,2023,207,2.65
24.5,29.375,2023,207,2.39
24.5,30.0,2023,207,1.96
24.5,30.625,2023,207,1.96
24.5,31.25,2023,207,1.87
24.5,31.875,2023,207,1.83
24.5,32.5,2023,207,2.05
24.5,33.125,2023,207,2.41
24.5,33.75,2023,207,2.81
25.0,25.625,2023,207,0.84
25.0,26.25,2023,207,1.05
25.0,26.875,2023,207,1.56
25.0,27.5,2023,207,2.07
25.0,28.125,2023,207,2.24
25.0,28.75,2023,207,2.14
25.0,29.375,2023,207,2.37
25.0,30.0,2023,207,2.24
25.0,30.625,2023,207,1.72
25.0,31.25,2023,207,1.58
25.0,31.875,2023,207,1.78
25.0,32.5,2023,207,1.97
25.0,33.125,2023,207,2.46
25.0,33.75,2023,207,2.04
25.5,25.625,2023,207,0.89
25.5,26.25,2023,207,1.23
25.5,26.875,2023,207,1.56
25.5,27.5,2023,207,1.78
25.5,28.125,2023,207,1.98
25.5,28.75,2023,207,1.82
25.5,29.375,2023,207,1.87
25.5,30.0,2023,207,2.28
25.5,30.625,2023,207,1.58
25.5,31.25,2023,207,1.46
25.5,31.875,2023,207,1.72
25.5,32.5,2023,207,2.03
25.5,33.125,2023,207,2.17
25.5,33.75,2023,207,1.34
26.0,25.625,2023,207,1.29
26.0,26.25,2023,207,1.32
26.0,26.875,2023,207,1.4
26.0,27.5,2023,207,1.63
26.0,28.125,2023,207,1.89
26.0,28.75,2023,207,1.73
26.0,29.375,2023,207,1.64
26.0,30.0,2023,207,1.95
26.0,30.625,2023,207,1.37
26.0,31.25,2023,207,1.34
26.0,31.875,2023,207,1.73
26.0,32.5,2023,207,2.52
26.0,33.125,2023,207,2.38
26.0,33.75,2023,207,0.79
26.5,25.625,2023,207,1.02
26.5,26.25,2023,207,1.19
26.5,26.875,2023,207,1.33
26.5,27.5,2023,207,1.58
26.5,28.125,2023,207,1.76
26.5,28.75,2023,207,1.41
26.5,29.375,2023,207,1.58
26.5,30.0,2023,207,1.42
26.5,30.625,2023,207,1.24
26.5,31.25,2023,207,1.36
26.5,31.875,2023,207,2.05
26.5,32.5,2023,207,2.46
26.5,33.125,2023,207,1.96
26.5,33.75,2023,207,0.82
27.0,25.625,2023,207,0.5
27.0,26.25,2023,207,0.85
27.0,26.875,2023,207,1.15
27.0,27.5,2023,207,1.55
27.0,28.125,2023,207,1.77
27.0,28.75,2023,207,1.29
27.0,29.375,2023,207,1.21
27.0,30.0,2023,207,1.18
27.0,30.625,2023,207,1.33
27.0,31.25,2023,207,1.65
27.0,31.875,2023,207,1.54
27.0,32.5,2023,207,2.03
27.0,33.125,2023,207,1.77
27.0,33.75,2023,207,1.53
27.5,25.625,2023,207,0.32
27.5,26.25,2023,207,0.1
27.5,26.875,2023,207,0.68
27.5,27.5,2023,207,1.49
27.5,28.125,2023,207,1.88
27.5,28.75,2023,207,1.47
27.5,29.375,2023,207,1.2
27.5,30.0,2023,207,1.23
27.5,30.625,2023,207,1.44
27.5,31.25,2023,207,1.48
27.5,31.875,2023,207,1.48
27.5,32.5,2023,207,1.41
27.5,33.125,2023,207,0.54
27.5,33.75,2023,207,0.74
28.0,25.625,2023,207,0.33
28.0,26.25,2023,207,0.31
28.0,26.875,2023,207,0.23
28.0,27.5,2023,207,1.15
28.0,28.125,2023,207,1.87
28.0,28.75,2023,207,1.59
28.0,29.375,2023,207,1.24
28.0,30.0,2023,207,1.23
28.0,30.625,2023,207,1.31
28.0,31.25,2023,207,1.43
28.0,31.875,2023,207,1.57
28.0,32.5,2023,207,1.0
28.0,33.125,2023,207,1.18
28.0,33.75,2023,207,0.56
28.5,25.625,2023,207,0.47
28.5,26.25,2023,207,0.71
28.5,26.875,2023,207,0.48
28.5,27.5,2023,207,0.68
28.5,28.125,2023,207,1.42
28.5,28.75,2023,207,1.6
28.5,29.375,2023,207,1.35
28.5,30.0,2023,207,1.13
28.5,30.625,2023,207,1.37
28.5,31.25,2023,207,1.58
28.5,31.875,2023,207,1.45
28.5,32.5,2023,207,0.97
28.5,33.125,2023,207,1.82
28.5,33.75,2023,207,0.92
29.0,25.625,2023,207,1.04
29.0,26.25,2023,207,0.55
29.0,26.875,2023,207,0.41
29.0,27.5,2023,207,0.62
29.0,28.125,2023,207,1.12
29.0,28.75,2023,207,1.45
29.0,29.375,2023,207,1.59
29.0,30.0,2023,207,1.23
29.0,30.625,2023,207,1.48
29.0,31.25,2023,207,1.61
29.0,31.875,2023,207,1.33
29.0,32.5,2023,207,1.53
29.0,33.125,2023,207,1.65
29.0,33.75,2023,207,0.55
29.5,25.625,2023,207,1.74
29.5,26.25,2023,207,1.46
29.5,26.875,2023,207,1.17
29.5,27.5,2023,207,0.85
29.5,28.125,2023,207,1.03
29.5,28.75,2023,207,1.17
29.5,29.375,2023,207,1.41
29.5,30.0,2023,207,1.31
29.5,30.625,2023,207,1.39
29.5,31.25,2023,207,1.82
29.5,31.875,2023,207,1.12
29.5,32.5,2023,207,2.41
29.5,33.125,2023,207,1.75
29.5,33.75,2023,207,1.08
30.0,25.625,2023,207,1.81
30.0,26.25,2023,207,1.99
30.0,26.875,2023,207,1.94
30.0,27.5,2023,207,1.71
30.0,28.125,2023,207,1.75
30.0,28.75,2023,207,1.27
30.0,29.375,2023,207,1.67
30.0,30.0,2023,207,1.79
30.0,30.625,2023,207,1.49
30.0,31.25,2023,207,1.38
30.0,31.875,2023,207,1.36
30.0,32.5,2023,207,2.04
30.0,33.125,2023,207,1.31
30.0,33.75,2023,207,0.99
30.5,25.625,2023,207,1.38
30.5,26.25,2023,207,1.45
30.5,26.875,2023,207,1.78
30.5,27.5,2023,207,1.97
30.5,28.125,2023,207,1.78
30.5,28.75,2023,207,1.6
30.5,29.375,2023,207,1.63
30.5,30.0,2023,207,1.31
30.5,30.625,2023,207,1.6
30.5,31.25,2023,207,1.64
30.5,31.875,2023,207,1.21
30.5,32.5,2023,207,1.68
30.5,33.125,2023,207,1.12
30.5,33.75,2023,207,1.12
31.0,25.625,2023,207,1.14
31.0,26.25,2023,207,1.11
31.0,26.875,2023,207,1.2
31.0,27.5,2023,207,1.51
31.0,28.125,2023,207,1.69
31.0,28.75,2023,207,2.04
31.0,29.375,2023,207,2.26
31.0,30.0,2023,207,1.33
31.0,30.625,2023,207,1.1
31.0,31.25,2023,207,1.23
31.0,31.875,2023,207,1.62
31.0,32.5,2023,207,2.06
31.0,33.125,2023,207,2.04
31.0,33.75,2023,207,1.52
31.5,25.625,2023,207,1.4
31.5,26.25,2023,207,1.38
31.5,26.875,2023,207,1.75
31.5,27.5,2023,207,2.2
31.5,28.125,2023,207,2.84
31.5,28.75,2023,207,2.51
31.5,29.375,2023,207,2.65
31.5,30.0,2023,207,2.3
31.5,30.625,2023,207,1.79
31.5,31.25,2023,207,2.05
31.5,31.875,2023,207,2.73
31.5,32.5,2023,207,3.09
31.5,33.125,2023,207,2.76
31.5,33.75,2023,207,2.44
23.0,25.625,2023,208,0.8
23.0,26.25,2023,208,0.41
23.0,26.875,2023,208,0.32
23.0,27.5,2023,208,0.81
23.0,28.125,2023,208,1.08
23.0,28.75,2023,208,1.45
23.0,29.375,2023,208,1.8
23.0,30.0,2023,208,2.08
23.0,30.625,2023,208,2.42
23.0,31.25,2023,208,2.55
23.0,31.875,2023,208,2.4
23.0,32.5,2023,208,2.48
23.0,33.125,2023,208,2.56
23.0,33.75,2023,208,2.34
23.5,25.625,2023,208,0.34
23.5,26.25,2023,208,0.1
23.5,26.875,2023,208,0.68
23.5,27.5,2023,208,1.33
23.5,28.125,2023,208,1.19
23.5,28.75,2023,208,1.53
23.5,29.375,2023,208,1.89
23.5,30.0,2023,208,2.12
