-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
28.0,33.75,2023,165,43.66
28.5,25.625,2023,165,40.6
28.5,26.25,2023,165,40.36
28.5,26.875,2023,165,41.83
28.5,27.5,2023,165,43.42
28.5,28.125,2023,165,44.19
28.5,28.75,2023,165,42.45
28.5,29.375,2023,165,40.38
28.5,30.0,2023,165,38.29
28.5,30.625,2023,165,36.86
28.5,31.25,2023,165,35.5
28.5,31.875,2023,165,37.26
28.5,32.5,2023,165,37.94
28.5,33.125,2023,165,54.07
28.5,33.75,2023,165,27.41
29.0,25.625,2023,165,41.2
29.0,26.25,2023,165,41.02
29.0,26.875,2023,165,42.82
29.0,27.5,2023,165,44.62
29.0,28.125,2023,165,46.61
29.0,28.75,2023,165,47.32
29.0,29.375,2023,165,45.71
29.0,30.0,2023,165,43.83
29.0,30.625,2023,165,39.83
29.0,31.25,2023,165,37.4
29.0,31.875,2023,165,39.38
29.0,32.5,2023,165,48.1
29.0,33.125,2023,165,43.5
29.0,33.75,2023,165,32.66
29.5,25.625,2023,165,42.03
29.5,26.25,2023,165,44.38
29.5,26.875,2023,165,44.37
29.5,27.5,2023,165,46.66
29.5,28.125,2023,165,50.31
29.5,28.75,2023,165,52.86
29.5,29.375,2023,165,53.67
29.5,30.0,2023,165,50.28
29.5,30.625,2023,165,44.21
29.5,31.25,2023,165,42.07
29.5,31.875,2023,165,46.03
29.5,32.5,2023,165,54.72
29.5,33.125,2023,165,43.9
29.5,33.75,2023,165,46.1
30.0,25.625,2023,165,46.24
30.0,26.25,2023,165,49.03
30.0,26.875,2023,165,49.73
30.0,27.5,2023,165,49.13
30.0,28.125,2023,165,53.75
30.0,28.75,2023,165,57.43
30.0,29.375,2023,165,59.26
30.0,30.0,2023,165,56.23
30.0,30.625,2023,165,50.81
30.0,31.25,2023,165,46.86
30.0,31.875,2023,165,49.37
30.0,32.5,2023,165,53.57
30.0,33.125,2023,165,52.22
30.0,33.75,2023,165,52.74
30.5,25.625,2023,165,51.91
30.5,26.25,2023,165,55.16
30.5,26.875,2023,165,56.71
30.5,27.5,2023,165,59.12
30.5,28.125,2023,165,61.63
30.5,28.75,2023,165,65.05
30.5,29.375,2023,165,67.63
30.5,30.0,2023,165,61.05
30.5,30.625,2023,165,54.77
30.5,31.25,2023,165,50.99
30.5,31.875,2023,165,50.66
30.5,32.5,2023,165,58.61
30.5,33.125,2023,165,65.25
30.5,33.75,2023,165,63.29
31.0,25.625,2023,165,60.08
31.0,26.25,2023,165,61.33
31.0,26.875,2023,165,62.84
31.0,27.5,2023,165,66.08
31.0,28.125,2023,165,71.8
31.0,28.75,2023,165,78.38
31.0,29.375,2023,165,78.35
31.0,30.0,2023,165,68.52
31.0,30.625,2023,165,59.94
31.0,31.25,2023,165,58.33
31.0,31.875,2023,165,57.62
31.0,32.5,2023,165,68.93
31.0,33.125,2023,165,75.14
31.0,33.75,2023,165,74.14
31.5,25.625,2023,165,73.89
31.5,26.25,2023,165,73.83
31.5,26.875,2023,165,77.49
31.5,27.5,2023,165,81.42
31.5,28.125,2023,165,86.75
31.5,28.75,2023,165,87.68
31.5,29.375,2023,165,86.79
31.5,30.0,2023,165,83.52
31.5,30.625,2023,165,74.48
31.5,31.25,2023,165,72.36
31.5,31.875,2023,165,76.13
31.5,32.5,2023,165,86.43
31.5,33.125,2023,165,85.28
31.5,33.75,2023,165,85.45
23.0,25.625,2023,166,20.31
23.0,26.25,2023,166,21.49
23.0,26.875,2023,166,21.08
23.0,27.5,2023,166,21.71
23.0,28.125,2023,166,21.5
23.0,28.75,2023,166,21.05
23.0,29.375,2023,166,20.49
23.0,30.0,2023,166,19.64
23.0,30.625,2023,166,19.4
23.0,31.25,2023,166,18.46
23.0,31.875,2023,166,18.67
23.0,32.5,2023,166,20.51
23.0,33.125,2023,166,18.37
23.0,33.75,2023,166,16.44
23.5,25.625,2023,166,21.28
23.5,26.25,2023,166,23.97
23.5,26.875,2023,166,23.15
23.5,27.5,2023,166,23.21
23.5,28.125,2023,166,22.34
23.5,28.75,2023,166,21.61
23.5,29.375,2023,166,21.2
23.5,30.0,2023,166,20.61
23.5,30.625,2023,166,20.5
23.5,31.25,2023,166,19.91
23.5,31.875,2023,166,19.24
23.5,32.5,2023,166,19.67
23.5,33.125,2023,166,17.29
23.5,33.75,2023,166,16.73
24.0,25.625,2023,166,24.18
24.0,26.25,2023,166,26.91
24.0,26.875,2023,166,25.25
24.0,27.5,2023,166,24.44
24.0,28.125,2023,166,23.57
24.0,28.75,2023,166,22.8
24.0,29.375,2023,166,22.74
24.0,30.0,2023,166,21.97
24.0,30.625,2023,166,22.06
24.0,31.25,2023,166,21.74
24.0,31.875,2023,166,20.85
24.0,32.5,2023,166,18.52
24.0,33.125,2023,166,16.57
24.0,33.75,2023,166,16.42
24.5,25.625,2023,166,24.59
24.5,26.25,2023,166,27.43
24.5,26.875,2023,166,27.67
24.5,27.5,2023,166,26.88
24.5,28.125,2023,166,24.94
24.5,28.75,2023,166,24.01
24.5,29.375,2023,166,24.44
24.5,30.0,2023,166,23.18
24.5,30.625,2023,166,22.94
24.5,31.25,2023,166,23.59
24.5,31.875,2023,166,22.07
24.5,32.5,2023,166,19.21
24.5,33.125,2023,166,17.06
24.5,33.75,2023,166,15.91
25.0,25.625,2023,166,24.68
25.0,26.25,2023,166,27.38
25.0,26.875,2023,166,28.61
25.0,27.5,2023,166,28.11
25.0,28.125,2023,166,25.81
25.0,28.75,2023,166,25.58
25.0,29.375,2023,166,25.04
25.0,30.0,2023,166,24.0
25.0,30.625,2023,166,24.08
25.0,31.25,2023,166,25.52
25.0,31.875,2023,166,23.83
25.0,32.5,2023,166,20.41
25.0,33.125,2023,166,17.68
25.0,33.75,2023,166,16.15
25.5,25.625,2023,166,25.69
25.5,26.25,2023,166,26.96
25.5,26.875,2023,166,26.77
25.5,27.5,2023,166,26.67
25.5,28.125,2023,166,25.9
25.5,28.75,2023,166,26.17
25.5,29.375,2023,166,27.39
25.5,30.0,2023,166,27.48
25.5,30.625,2023,166,26.27
25.5,31.25,2023,166,27.79
25.5,31.875,2023,166,24.92
25.5,32.5,2023,166,21.05
25.5,33.125,2023,166,19.09
25.5,33.75,2023,166,18.29
26.0,25.625,2023,166,26.78
26.0,26.25,2023,166,26.88
26.0,26.875,2023,166,26.32
26.0,27.5,2023,166,26.47
26.0,28.125,2023,166,26.91
26.0,28.75,2023,166,28.55
26.0,29.375,2023,166,29.42
26.0,30.0,2023,166,30.12
26.0,30.625,2023,166,29.41
26.0,31.25,2023,166,28.77
26.0,31.875,2023,166,24.01
26.0,32.5,2023,166,21.72
26.0,33.125,2023,166,19.93
26.0,33.75,2023,166,21.2
26.5,25.625,2023,166,27.19
26.5,26.25,2023,166,27.16
26.5,26.875,2023,166,26.63
26.5,27.5,2023,166,27.18
26.5,28.125,2023,166,28.07
26.5,28.75,2023,166,29.18
26.5,29.375,2023,166,30.41
26.5,30.0,2023,166,31.1
26.5,30.625,2023,166,30.43
26.5,31.25,2023,166,28.65
26.5,31.875,2023,166,23.95
26.5,32.5,2023,166,25.07
26.5,33.125,2023,166,24.01
26.5,33.75,2023,166,26.1
27.0,25.625,2023,166,26.78
27.0,26.25,2023,166,27.05
27.0,26.875,2023,166,26.71
27.0,27.5,2023,166,28.23
27.0,28.125,2023,166,28.82
27.0,28.75,2023,166,29.75
27.0,29.375,2023,166,31.22
27.0,30.0,2023,166,31.65
27.0,30.625,2023,166,30.9
27.0,31.25,2023,166,28.0
27.0,31.875,2023,166,29.44
27.0,32.5,2023,166,29.1
27.0,33.125,2023,166,29.49
27.0,33.75,2023,166,39.03
27.5,25.625,2023,166,26.33
27.5,26.25,2023,166,26.08
27.5,26.875,2023,166,27.23
27.5,27.5,2023,166,29.81
27.5,28.125,2023,166,30.48
27.5,28.75,2023,166,31.74
27.5,29.375,2023,166,32.26
27.5,30.0,2023,166,31.88
27.5,30.625,2023,166,30.66
27.5,31.25,2023,166,30.38
27.5,31.875,2023,166,32.62
27.5,32.5,2023,166,33.33
27.5,33.125,2023,166,34.9
27.5,33.75,2023,166,50.05
28.0,25.625,2023,166,26.16
28.0,26.25,2023,166,26.62
28.0,26.875,2023,166,29.28
28.0,27.5,2023,166,31.48
28.0,28.125,2023,166,32.46
28.0,28.75,2023,166,32.6
28.0,29.375,2023,166,33.13
28.0,30.0,2023,166,32.49
28.0,30.625,2023,166,31.94
28.0,31.25,2023,166,32.96
28.0,31.875,2023,166,35.98
28.0,32.5,2023,166,39.36
28.0,33.125,2023,166,41.08
28.0,33.75,2023,166,45.64
28.5,25.625,2023,166,27.23
28.5,26.25,2023,166,28.93
28.5,26.875,2023,166,31.88
28.5,27.5,2023,166,33.55
28.5,28.125,2023,166,34.72
28.5,28.75,2023,166,34.14
28.5,29.375,2023,166,34.13
28.5,30.0,2023,166,34.79
28.5,30.625,2023,166,34.07
28.5,31.25,2023,166,34.27
28.5,31.875,2023,166,39.68
28.5,32.5,2023,166,45.75
28.5,33.125,2023,166,54.23
28.5,33.75,2023,166,34.21
29.0,25.625,2023,166,29.94
29.0,26.25,2023,166,32.13
29.0,26.875,2023,166,33.79
29.0,27.5,2023,166,34.27
29.0,28.125,2023,166,34.89
29.0,28.75,2023,166,36.09
29.0,29.375,2023,166,36.57
29.0,30.0,2023,166,38.35
29.0,30.625,2023,166,37.11
29.0,31.25,2023,166,36.19
29.0,31.875,2023,166,41.93
29.0,32.5,2023,166,52.08
29.0,33.125,2023,166,46.65
29.0,33.75,2023,166,45.42
29.5,25.625,2023,166,32.72
29.5,26.25,2023,166,35.75
29.5,26.875,2023,166,34.93
29.5,27.5,2023,166,35.75
29.5,28.125,2023,166,37.36
29.5,28.75,2023,166,40.07
29.5,29.375,2023,166,42.23
29.5,30.0,2023,166,42.88
29.5,30.625,2023,166,40.71
29.5,31.25,2023,166,40.16
29.5,31.875,2023,166,47.12
29.5,32.5,2023,166,55.93
29.5,33.125,2023,166,47.59
29.5,33.75,2023,166,51.74
30.0,25.625,2023,166,35.16
30.0,26.25,2023,166,38.55
30.0,26.875,2023,166,39.59
30.0,27.5,2023,166,39.1
30.0,28.125,2023,166,41.99
30.0,28.75,2023,166,45.69
30.0,29.375,2023,166,48.12
30.0,30.0,2023,166,48.17
30.0,30.625,2023,166,46.13
30.0,31.25,2023,166,44.38
30.0,31.875,2023,166,48.78
30.0,32.5,2023,166,54.02
30.0,33.125,2023,166,56.9
30.0,33.75,2023,166,54.81
30.5,25.625,2023,166,37.19
30.5,26.25,2023,166,41.6
30.5,26.875,2023,166,44.36
30.5,27.5,2023,166,47.85
30.5,28.125,2023,166,50.19
30.5,28.75,2023,166,53.83
30.5,29.375,2023,166,56.06
30.5,30.0,2023,166,52.6
30.5,30.625,2023,166,49.04
30.5,31.25,2023,166,47.28
30.5,31.875,2023,166,48.81
30.5,32.5,2023,166,57.11
30.5,33.125,2023,166,63.21
30.5,33.75,2023,166,60.45
31.0,25.625,2023,166,40.15
31.0,26.25,2023,166,44.44
31.0,26.875,2023,166,48.17
31.0,27.5,2023,166,52.79
31.0,28.125,2023,166,59.4
31.0,28.75,2023,166,69.38
31.0,29.375,2023,166,68.47
31.0,30.0,2023,166,60.14
31.0,30.625,2023,166,53.04
31.0,31.25,2023,166,52.42
31.0,31.875,2023,166,53.7
31.0,32.5,2023,166,64.14
31.0,33.125,2023,166,70.75
31.0,33.75,2023,166,69.83
31.5,25.625,2023,166,50.88
31.5,26.25,2023,166,54.32
31.5,26.875,2023,166,60.51
31.5,27.5,2023,166,70.46
31.5,28.125,2023,166,79.99
31.5,28.75,2023,166,80.73
31.5,29.375,2023,166,79.77
31.5,30.0,2023,166,77.24
31.5,30.625,2023,166,67.68
31.5,31.25,2023,166,65.47
31.5,31.875,2023,166,71.1
31.5,32.5,2023,166,82.08
31.5,33.125,2023,166,81.66
31.5,33.75,2023,166,81.79
23.0,25.625,2023,167,15.61
23.0,26.25,2023,167,17.34
23.0,26.875,2023,167,17.27
23.0,27.5,2023,167,18.0
23.0,28.125,2023,167,18.08
23.0,28.75,2023,167,17.58
23.0,29.375,2023,167,17.28
23.0,30.0,2023,167,17.01
23.0,30.625,2023,167,16.65
23.0,31.25,2023,167,15.96
23.0,31.875,2023,167,16.77
23.0,32.5,2023,167,20.12
23.0,33.125,2023,167,16.88
23.0,33.75,2023,167,13.61
23.5,25.625,2023,167,15.78
23.5,26.25,2023,167,18.55
23.5,26.875,2023,167,18.69
23.5,27.5,2023,167,19.13
23.5,28.125,2023,167,18.73
23.5,28.75,2023,167,17.84
23.5,29.375,2023,167,17.6
23.5,30.0,2023,167,17.51
23.5,30.625,2023,167,17.18
23.5,31.25,2023,167,16.88
23.5,31.875,2023,167,17.14
23.5,32.5,2023,167,19.24
23.5,33.125,2023,167,16.21
23.5,33.75,2023,167,14.62
24.0,25.625,2023,167,17.47
24.0,26.25,2023,167,19.89
24.0,26.875,2023,167,19.51
24.0,27.5,2023,167,19.54
24.0,28.125,2023,167,19.16
24.0,28.75,2023,167,18.16
24.0,29.375,2023,167,18.16
24.0,30.0,2023,167,18.26
24.0,30.625,2023,167,18.08
24.0,31.25,2023,167,18.06
24.0,31.875,2023,167,18.39
24.0,32.5,2023,167,17.65
24.0,33.125,2023,167,15.48
24.0,33.75,2023,167,15.49
24.5,25.625,2023,167,17.98
24.5,26.25,2023,167,20.46
24.5,26.875,2023,167,20.74
24.5,27.5,2023,167,20.57
24.5,28.125,2023,167,19.4
24.5,28.75,2023,167,18.42
24.5,29.375,2023,167,18.74
24.5,30.0,2023,167,18.73
24.5,30.625,2023,167,18.41
24.5,31.25,2023,167,19.11
24.5,31.875,2023,167,19.19
24.5,32.5,2023,167,17.44
24.5,33.125,2023,167,15.65
24.5,33.75,2023,167,16.81
25.0,25.625,2023,167,18.0
25.0,26.25,2023,167,20.27
25.0,26.875,2023,167,21.22
25.0,27.5,2023,167,21.05
25.0,28.125,2023,167,19.2
25.0,28.75,2023,167,18.56
25.0,29.375,2023,167,18.47
25.0,30.0,2023,167,18.61
25.0,30.625,2023,167,18.82
25.0,31.25,2023,167,20.09
25.0,31.875,2023,167,20.18
25.0,32.5,2023,167,17.93
25.0,33.125,2023,167,16.59
25.0,33.75,2023,167,17.96
25.5,25.625,2023,167,18.65
25.5,26.25,2023,167,19.94
25.5,26.875,2023,167,19.92
25.5,27.5,2023,167,19.66
25.5,28.125,2023,167,18.71
25.5,28.75,2023,167,18.24
25.5,29.375,2023,167,19.19
25.5,30.0,2023,167,20.1
25.5,30.625,2023,167,19.9
25.5,31.25,2023,167,21.63
25.5,31.875,2023,167,20.93
25.5,32.5,2023,167,18.73
25.5,33.125,2023,167,18.06
25.5,33.75,2023,167,18.79
26.0,25.625,2023,167,19.69
26.0,26.25,2023,167,20.32
26.0,26.875,2023,167,20.06
26.0,27.5,2023,167,19.57
26.0,28.125,2023,167,18.88
26.0,28.75,2023,167,19.0
26.0,29.375,2023,167,19.77
26.0,30.0,2023,167,21.11
26.0,30.625,2023,167,21.78
26.0,31.25,2023,167,22.38
26.0,31.875,2023,167,20.36
26.0,32.5,2023,167,19.43
26.0,33.125,2023,167,17.89
26.0,33.75,2023,167,19.12
26.5,25.625,2023,167,20.92
26.5,26.25,2023,167,21.41
26.5,26.875,2023,167,20.82
26.5,27.5,2023,167,20.02
26.5,28.125,2023,167,19.1
26.5,28.75,2023,167,19.11
26.5,29.375,2023,167,20.1
26.5,30.0,2023,167,21.38
26.5,30.625,2023,167,22.28
26.5,31.25,2023,167,22.44
26.5,31.875,2023,167,20.82
26.5,32.5,2023,167,21.08
26.5,33.125,2023,167,19.38
26.5,33.75,2023,167,21.71
27.0,25.625,2023,167,21.8
27.0,26.25,2023,167,22.51
27.0,26.875,2023,167,21.4
27.0,27.5,2023,167,20.49
27.0,28.125,2023,167,19.35
27.0,28.75,2023,167,19.42
27.0,29.375,2023,167,20.61
27.0,30.0,2023,167,22.03
27.0,30.625,2023,167,22.64
27.0,31.25,2023,167,22.24
27.0,31.875,2023,167,24.06
27.0,32.5,2023,167,22.84
27.0,33.125,2023,167,21.95
27.0,33.75,2023,167,32.54
27.5,25.625,2023,167,22.59
27.5,26.25,2023,167,22.48
27.5,26.875,2023,167,21.5
27.5,27.5,2023,167,20.9
27.5,28.125,2023,167,20.19
27.5,28.75,2023,167,20.96
27.5,29.375,2023,167,21.95
27.5,30.0,2023,167,22.93
27.5,30.625,2023,167,22.65
27.5,31.25,2023,167,23.28
27.5,31.875,2023,167,25.43
27.5,32.5,2023,167,24.18
27.5,33.125,2023,167,24.33
27.5,33.75,2023,167,44.69
28.0,25.625,2023,167,23.26
28.0,26.25,2023,167,23.19
28.0,26.875,2023,167,22.05
28.0,27.5,2023,167,21.2
28.0,28.125,2023,167,21.04
28.0,28.75,2023,167,21.67
28.0,29.375,2023,167,23.27
28.0,30.0,2023,167,23.7
28.0,30.625,2023,167,23.71
28.0,31.25,2023,167,24.95
28.0,31.875,2023,167,26.5
28.0,32.5,2023,167,25.86
28.0,33.125,2023,167,28.6
28.0,33.75,2023,167,39.01
28.5,25.625,2023,167,24.65
28.5,26.25,2023,167,23.82
28.5,26.875,2023,167,22.38
28.5,27.5,2023,167,21.81
28.5,28.125,2023,167,22.29
28.5,28.75,2023,167,23.1
28.5,29.375,2023,167,24.25
28.5,30.0,2023,167,24.99
28.5,30.625,2023,167,25.22
28.5,31.25,2023,167,25.82
28.5,31.875,2023,167,27.7
28.5,32.5,2023,167,28.93
28.5,33.125,2023,167,48.37
28.5,33.75,2023,167,23.39
29.0,25.625,2023,167,25.55
29.0,26.25,2023,167,23.88
29.0,26.875,2023,167,22.4
29.0,27.5,2023,167,22.14
29.0,28.125,2023,167,23.0
29.0,28.75,2023,167,24.44
29.0,29.375,2023,167,25.3
29.0,30.0,2023,167,27.55
29.0,30.625,2023,167,27.65
29.0,31.25,2023,167,26.89
29.0,31.875,2023,167,27.13
29.0,32.5,2023,167,37.73
29.0,33.125,2023,167,36.05
29.0,33.75,2023,167,28.08
29.5,25.625,2023,167,25.54
29.5,26.25,2023,167,25.09
29.5,26.875,2023,167,23.2
29.5,27.5,2023,167,24.16
29.5,28.125,2023,167,25.56
29.5,28.75,2023,167,26.89
29.5,29.375,2023,167,28.76
29.5,30.0,2023,167,30.7
29.5,30.625,2023,167,29.19
29.5,31.25,2023,167,27.64
29.5,31.875,2023,167,28.5
29.5,32.5,2023,167,39.36
29.5,33.125,2023,167,29.2
29.5,33.75,2023,167,30.95
30.0,25.625,2023,167,26.69
30.0,26.25,2023,167,26.78
30.0,26.875,2023,167,27.87
30.0,27.5,2023,167,28.77
30.0,28.125,2023,167,29.78
30.0,28.75,2023,167,30.55
30.0,29.375,2023,167,32.77
30.0,30.0,2023,167,33.17
30.0,30.625,2023,167,31.21
30.0,31.25,2023,167,29.01
30.0,31.875,2023,167,31.47
30.0,32.5,2023,167,35.39
30.0,33.125,2023,167,32.57
30.0,33.75,2023,167,35.47
30.5,25.625,2023,167,29.75
30.5,26.25,2023,167,31.62
30.5,26.875,2023,167,34.35
30.5,27.5,2023,167,37.16
30.5,28.125,2023,167,37.21
30.5,28.75,2023,167,39.01
30.5,29.375,2023,167,41.12
30.5,30.0,2023,167,37.53
30.5,30.625,2023,167,34.21
30.5,31.25,2023,167,31.66
30.5,31.875,2023,167,34.04
30.5,32.5,2023,167,38.44
30.5,33.125,2023,167,38.64
30.5,33.75,2023,167,45.71
31.0,25.625,2023,167,35.85
31.0,26.25,2023,167,38.78
31.0,26.875,2023,167,42.02
31.0,27.5,2023,167,46.92
31.0,28.125,2023,167,52.06
31.0,28.75,2023,167,59.5
31.0,29.375,2023,167,60.34
31.0,30.0,2023,167,46.1
31.0,30.625,2023,167,38.86
31.0,31.25,2023,167,38.21
31.0,31.875,2023,167,41.71
31.0,32.5,2023,167,48.71
31.0,33.125,2023,167,55.74
31.0,33.75,2023,167,56.91
31.5,25.625,2023,167,54.73
31.5,26.25,2023,167,58.48
31.5,26.875,2023,167,64.7
31.5,27.5,2023,167,70.47
31.5,28.125,2023,167,78.57
31.5,28.75,2023,167,77.52
31.5,29.375,2023,167,73.41
31.5,30.0,2023,167,64.8
31.5,30.625,2023,167,53.91
31.5,31.25,2023,167,54.19
31.5,31.875,2023,167,61.39
31.5,32.5,2023,167,74.42
31.5,33.125,2023,167,73.57
31.5,33.75,2023,167,75.2
23.0,25.625,2023,168,15.69
23.0,26.25,2023,168,16.73
23.0,26.875,2023,168,16.41
23.0,27.5,2023,168,17.06
23.0,28.125,2023,168,16.52
23.0,28.75,2023,168,15.4
23.0,29.375,2023,168,14.8
23.0,30.0,2023,168,14.42
23.0,30.625,2023,168,14.06
23.0,31.25,2023,168,12.99
23.0,31.875,2023,168,13.23
23.0,32.5,2023,168,16.37
23.0,33.125,2023,168,13.32
23.0,33.75,2023,168,12.73
23.5,25.625,2023,168,17.91
23.5,26.25,2023,168,19.97
23.5,26.875,2023,168,19.24
23.5,27.5,2023,168,19.28
23.5,28.125,2023,168,18.29
23.5,28.75,2023,168,16.67
23.5,29.375,2023,168,15.65
23.5,30.0,2023,168,14.98
23.5,30.625,2023,168,14.72
23.5,31.25,2023,168,14.23
23.5,31.875,2023,168,13.41
23.5,32.5,2023,168,15.68
23.5,33.125,2023,168,13.61
23.5,33.75,2023,168,14.15
24.0,25.625,2023,168,22.85
24.0,26.25,2023,168,25.27
24.0,26.875,2023,168,22.73
24.0,27.5,2023,168,21.47
24.0,28.125,2023,168,20.1
24.0,28.75,2023,168,18.09
24.0,29.375,2023,168,17.01
24.0,30.0,2023,168,15.95
24.0,30.625,2023,168,15.62
24.0,31.25,2023,168,15.55
24.0,31.875,2023,168,14.89
24.0,32.5,2023,168,14.13
24.0,33.125,2023,168,12.72
24.0,33.75,2023,168,13.85
24.5,25.625,2023,168,25.57
24.5,26.25,2023,168,27.9
24.5,26.875,2023,168,26.76
24.5,27.5,2023,168,24.95
24.5,28.125,2023,168,21.97
24.5,28.75,2023,168,19.58
24.5,29.375,2023,168,18.59
24.5,30.0,2023,168,16.83
24.5,30.625,2023,168,16.11
24.5,31.25,2023,168,16.54
24.5,31.875,2023,168,15.86
24.5,32.5,2023,168,14.36
24.5,33.125,2023,168,12.27
24.5,33.75,2023,168,12.85
25.0,25.625,2023,168,26.6
25.0,26.25,2023,168,28.94
25.0,26.875,2023,168,29.18
25.0,27.5,2023,168,26.96
25.0,28.125,2023,168,23.39
25.0,28.75,2023,168,21.18
25.0,29.375,2023,168,19.46
25.0,30.0,2023,168,17.45
25.0,30.625,2023,168,16.81
25.0,31.25,2023,168,17.41
25.0,31.875,2023,168,16.63
25.0,32.5,2023,168,14.84
25.0,33.125,2023,168,12.7
25.0,33.75,2023,168,12.45
25.5,25.625,2023,168,27.9
25.5,26.25,2023,168,28.84
25.5,26.875,2023,168,27.99
25.5,27.5,2023,168,26.11
25.5,28.125,2023,168,23.83
25.5,28.75,2023,168,22.26
25.5,29.375,2023,168,21.88
25.5,30.0,2023,168,20.04
25.5,30.625,2023,168,18.22
25.5,31.25,2023,168,18.52
25.5,31.875,2023,168,17.05
25.5,32.5,2023,168,15.09
25.5,33.125,2023,168,13.35
25.5,33.75,2023,168,12.5
26.0,25.625,2023,168,29.62
26.0,26.25,2023,168,29.01
26.0,26.875,2023,168,27.5
26.0,27.5,2023,168,26.14
26.0,28.125,2023,168,25.0
26.0,28.75,2023,168,24.86
26.0,29.375,2023,168,24.1
26.0,30.0,2023,168,22.23
26.0,30.625,2023,168,20.22
26.0,31.25,2023,168,19.44
26.0,31.875,2023,168,16.91
26.0,32.5,2023,168,15.1
26.0,33.125,2023,168,13.26
26.0,33.75,2023,168,12.73
26.5,25.625,2023,168,30.44
26.5,26.25,2023,168,29.9
26.5,26.875,2023,168,28.39
26.5,27.5,2023,168,27.43
26.5,28.125,2023,168,26.48
26.5,28.75,2023,168,26.28
26.5,29.375,2023,168,25.35
26.5,30.0,2023,168,23.34
26.5,30.625,2023,168,21.62
26.5,31.25,2023,168,20.24
26.5,31.875,2023,168,16.85
26.5,32.5,2023,168,16.07
26.5,33.125,2023,168,14.29
26.5,33.75,2023,168,14.8
27.0,25.625,2023,168,30.95
27.0,26.25,2023,168,30.88
27.0,26.875,2023,168,29.45
27.0,27.5,2023,168,29.01
27.0,28.125,2023,168,27.6
27.0,28.75,2023,168,27.52
27.0,29.375,2023,168,26.47
27.0,30.0,2023,168,24.63
27.0,30.625,2023,168,23.33
27.0,31.25,2023,168,20.41
27.0,31.875,2023,168,19.31
27.0,32.5,2023,168,17.02
27.0,33.125,2023,168,15.49
27.0,33.75,2023,168,23.1
27.5,25.625,2023,168,31.91
27.5,26.25,2023,168,31.11
27.5,26.875,2023,168,30.71
27.5,27.5,2023,168,30.71
27.5,28.125,2023,168,29.77
27.5,28.75,2023,168,29.55
27.5,29.375,2023,168,28.23
27.5,30.0,2023,168,26.41
27.5,30.625,2023,168,23.6
27.5,31.25,2023,168,21.32
27.5,31.875,2023,168,21.1
27.5,32.5,2023,168,18.6
27.5,33.125,2023,168,15.9
27.5,33.75,2023,168,34.65
28.0,25.625,2023,168,33.53
28.0,26.25,2023,168,33.11
28.0,26.875,2023,168,33.13
28.0,27.5,2023,168,33.23
28.0,28.125,2023,168,32.91
28.0,28.75,2023,168,32.07
28.0,29.375,2023,168,30.3
28.0,30.0,2023,168,27.78
28.0,30.625,2023,168,24.7
28.0,31.25,2023,168,23.85
28.0,31.875,2023,168,23.12
28.0,32.5,2023,168,20.42
28.0,33.125,2023,168,17.86
28.0,33.75,2023,168,28.03
28.5,25.625,2023,168,36.08
28.5,26.25,2023,168,35.17
28.5,26.875,2023,168,35.13
28.5,27.5,2023,168,36.29
28.5,28.125,2023,168,36.75
28.5,28.75,2023,168,34.69
28.5,29.375,2023,168,32.81
28.5,30.0,2023,168,31.21
28.5,30.625,2023,168,30.39
28.5,31.25,2023,168,26.54
28.5,31.875,2023,168,24.93
28.5,32.5,2023,168,21.67
28.5,33.125,2023,168,33.33
28.5,33.75,2023,168,18.52
29.0,25.625,2023,168,37.69
29.0,26.25,2023,168,36.48
29.0,26.875,2023,168,36.14
29.0,27.5,2023,168,37.53
29.0,28.125,2023,168,38.6
29.0,28.75,2023,168,38.39
29.0,29.375,2023,168,37.05
29.0,30.0,2023,168,37.82
29.0,30.625,2023,168,35.94
29.0,31.25,2023,168,28.95
29.0,31.875,2023,168,26.03
29.0,32.5,2023,168,28.12
29.0,33.125,2023,168,28.16
29.0,33.75,2023,168,22.61
29.5,25.625,2023,168,40.16
29.5,26.25,2023,168,40.65
29.5,26.875,2023,168,38.28
29.5,27.5,2023,168,39.24
29.5,28.125,2023,168,41.36
29.5,28.75,2023,168,43.08
29.5,29.375,2023,168,44.62
29.5,30.0,2023,168,44.04
29.5,30.625,2023,168,39.74
29.5,31.25,2023,168,32.29
29.5,31.875,2023,168,28.9
29.5,32.5,2023,168,33.18
29.5,33.125,2023,168,25.87
29.5,33.75,2023,168,26.16
30.0,25.625,2023,168,45.04
30.0,26.25,2023,168,45.38
30.0,26.875,2023,168,43.69
30.0,27.5,2023,168,41.94
30.0,28.125,2023,168,44.53
30.0,28.75,2023,168,47.38
30.0,29.375,2023,168,50.4
30.0,30.0,2023,168,50.52
30.0,30.625,2023,168,45.34
30.0,31.25,2023,168,39.41
30.0,31.875,2023,168,34.27
30.0,32.5,2023,168,32.11
