-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MAX     MERRA-2 Wind Speed at 2 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MAX
26.0,32.5,2024,197,7.06
26.0,33.125,2024,197,7.16
26.0,33.75,2024,197,6.43
26.5,25.625,2024,197,5.33
26.5,26.25,2024,197,5.83
26.5,26.875,2024,197,6.33
26.5,27.5,2024,197,6.68
26.5,28.125,2024,197,6.98
26.5,28.75,2024,197,7.03
26.5,29.375,2024,197,7.11
26.5,30.0,2024,197,7.15
26.5,30.625,2024,197,6.94
26.5,31.25,2024,197,6.76
26.5,31.875,2024,197,6.88
26.5,32.5,2024,197,6.87
26.5,33.125,2024,197,6.98
26.5,33.75,2024,197,5.54
27.0,25.625,2024,197,5.3
27.0,26.25,2024,197,5.8
27.0,26.875,2024,197,6.3
27.0,27.5,2024,197,6.74
27.0,28.125,2024,197,6.94
27.0,28.75,2024,197,7.11
27.0,29.375,2024,197,7.11
27.0,30.0,2024,197,6.68
27.0,30.625,2024,197,6.43
27.0,31.25,2024,197,6.38
27.0,31.875,2024,197,6.56
27.0,32.5,2024,197,6.91
27.0,33.125,2024,197,6.81
27.0,33.75,2024,197,6.57
27.5,25.625,2024,197,5.32
27.5,26.25,2024,197,5.75
27.5,26.875,2024,197,6.12
27.5,27.5,2024,197,6.53
27.5,28.125,2024,197,6.81
27.5,28.75,2024,197,6.9
27.5,29.375,2024,197,6.87
27.5,30.0,2024,197,6.14
27.5,30.625,2024,197,5.93
27.5,31.25,2024,197,5.87
27.5,31.875,2024,197,6.24
27.5,32.5,2024,197,6.88
27.5,33.125,2024,197,5.89
27.5,33.75,2024,197,7.48
28.0,25.625,2024,197,5.34
28.0,26.25,2024,197,5.47
28.0,26.875,2024,197,5.81
28.0,27.5,2024,197,6.23
28.0,28.125,2024,197,6.6
28.0,28.75,2024,197,6.65
28.0,29.375,2024,197,6.53
28.0,30.0,2024,197,5.99
28.0,30.625,2024,197,5.5
28.0,31.25,2024,197,5.42
28.0,31.875,2024,197,6.01
28.0,32.5,2024,197,6.42
28.0,33.125,2024,197,6.16
28.0,33.75,2024,197,6.37
28.5,25.625,2024,197,4.96
28.5,26.25,2024,197,5.16
28.5,26.875,2024,197,5.54
28.5,27.5,2024,197,6.06
28.5,28.125,2024,197,6.32
28.5,28.75,2024,197,6.46
28.5,29.375,2024,197,6.32
28.5,30.0,2024,197,5.81
28.5,30.625,2024,197,5.11
28.5,31.25,2024,197,5.29
28.5,31.875,2024,197,5.65
28.5,32.5,2024,197,5.36
28.5,33.125,2024,197,5.37
28.5,33.75,2024,197,5.55
29.0,25.625,2024,197,5.27
29.0,26.25,2024,197,5.28
29.0,26.875,2024,197,5.56
29.0,27.5,2024,197,6.22
29.0,28.125,2024,197,6.48
29.0,28.75,2024,197,6.36
29.0,29.375,2024,197,6.25
29.0,30.0,2024,197,5.65
29.0,30.625,2024,197,5.07
29.0,31.25,2024,197,5.02
29.0,31.875,2024,197,5.28
29.0,32.5,2024,197,4.86
29.0,33.125,2024,197,4.2
29.0,33.75,2024,197,4.33
29.5,25.625,2024,197,5.82
29.5,26.25,2024,197,5.71
29.5,26.875,2024,197,6.07
29.5,27.5,2024,197,6.65
29.5,28.125,2024,197,6.89
29.5,28.75,2024,197,6.71
29.5,29.375,2024,197,6.35
29.5,30.0,2024,197,5.77
29.5,30.625,2024,197,5.17
29.5,31.25,2024,197,4.89
29.5,31.875,2024,197,4.66
29.5,32.5,2024,197,5.41
29.5,33.125,2024,197,3.8
29.5,33.75,2024,197,4.08
30.0,25.625,2024,197,6.42
30.0,26.25,2024,197,6.66
30.0,26.875,2024,197,6.7
30.0,27.5,2024,197,6.98
30.0,28.125,2024,197,7.01
30.0,28.75,2024,197,6.81
30.0,29.375,2024,197,6.51
30.0,30.0,2024,197,5.98
30.0,30.625,2024,197,5.41
30.0,31.25,2024,197,4.68
30.0,31.875,2024,197,3.91
30.0,32.5,2024,197,4.58
30.0,33.125,2024,197,3.99
30.0,33.75,2024,197,3.88
30.5,25.625,2024,197,7.24
30.5,26.25,2024,197,7.25
30.5,26.875,2024,197,7.35
30.5,27.5,2024,197,7.4
30.5,28.125,2024,197,7.12
30.5,28.75,2024,197,6.72
30.5,29.375,2024,197,6.41
30.5,30.0,2024,197,5.97
30.5,30.625,2024,197,5.62
30.5,31.25,2024,197,5.15
30.5,31.875,2024,197,4.81
30.5,32.5,2024,197,5.27
30.5,33.125,2024,197,4.26
30.5,33.75,2024,197,4.6
31.0,25.625,2024,197,7.48
31.0,26.25,2024,197,7.3
31.0,26.875,2024,197,7.71
31.0,27.5,2024,197,7.33
31.0,28.125,2024,197,6.53
31.0,28.75,2024,197,6.21
31.0,29.375,2024,197,6.17
31.0,30.0,2024,197,5.85
31.0,30.625,2024,197,5.67
31.0,31.25,2024,197,5.27
31.0,31.875,2024,197,5.61
31.0,32.5,2024,197,5.57
31.0,33.125,2024,197,4.59
31.0,33.75,2024,197,4.66
31.5,25.625,2024,197,6.5
31.5,26.25,2024,197,6.82
31.5,26.875,2024,197,6.97
31.5,27.5,2024,197,6.6
31.5,28.125,2024,197,6.24
31.5,28.75,2024,197,6.31
31.5,29.375,2024,197,6.21
31.5,30.0,2024,197,5.99
31.5,30.625,2024,197,6.26
31.5,31.25,2024,197,6.47
31.5,31.875,2024,197,6.22
31.5,32.5,2024,197,5.78
31.5,33.125,2024,197,5.25
31.5,33.75,2024,197,4.84
23.5,25.625,2024,198,4.08
23.5,26.25,2024,198,3.85
23.5,26.875,2024,198,4.04
23.5,27.5,2024,198,4.6
23.5,28.125,2024,198,4.84
23.5,28.75,2024,198,5.01
23.5,29.375,2024,198,5.24
23.5,30.0,2024,198,5.42
23.5,30.625,2024,198,5.51
23.5,31.25,2024,198,5.51
23.5,31.875,2024,198,5.49
23.5,32.5,2024,198,5.26
23.5,33.125,2024,198,5.38
23.5,33.75,2024,198,5.33
24.0,25.625,2024,198,4.07
24.0,26.25,2024,198,4.05
24.0,26.875,2024,198,4.32
24.0,27.5,2024,198,4.54
24.0,28.125,2024,198,4.65
24.0,28.75,2024,198,4.77
24.0,29.375,2024,198,5.09
24.0,30.0,2024,198,5.31
24.0,30.625,2024,198,5.24
24.0,31.25,2024,198,5.38
24.0,31.875,2024,198,5.44
24.0,32.5,2024,198,5.21
24.0,33.125,2024,198,5.56
24.0,33.75,2024,198,5.58
24.5,25.625,2024,198,3.87
24.5,26.25,2024,198,3.82
24.5,26.875,2024,198,4.47
24.5,27.5,2024,198,4.7
24.5,28.125,2024,198,4.67
24.5,28.75,2024,198,4.82
24.5,29.375,2024,198,4.93
24.5,30.0,2024,198,4.99
24.5,30.625,2024,198,5.0
24.5,31.25,2024,198,5.5
24.5,31.875,2024,198,5.63
24.5,32.5,2024,198,5.55
24.5,33.125,2024,198,5.74
24.5,33.75,2024,198,5.68
25.0,25.625,2024,198,3.87
25.0,26.25,2024,198,3.95
25.0,26.875,2024,198,4.53
25.0,27.5,2024,198,4.65
25.0,28.125,2024,198,4.72
25.0,28.75,2024,198,5.03
25.0,29.375,2024,198,5.08
25.0,30.0,2024,198,4.93
25.0,30.625,2024,198,4.94
25.0,31.25,2024,198,5.74
25.0,31.875,2024,198,6.02
25.0,32.5,2024,198,5.77
25.0,33.125,2024,198,6.04
25.0,33.75,2024,198,5.8
25.5,25.625,2024,198,3.59
25.5,26.25,2024,198,3.87
25.5,26.875,2024,198,4.41
25.5,27.5,2024,198,4.62
25.5,28.125,2024,198,4.84
25.5,28.75,2024,198,4.94
25.5,29.375,2024,198,5.06
25.5,30.0,2024,198,5.13
25.5,30.625,2024,198,5.26
25.5,31.25,2024,198,5.92
25.5,31.875,2024,198,6.23
25.5,32.5,2024,198,5.94
25.5,33.125,2024,198,6.07
25.5,33.75,2024,198,5.82
26.0,25.625,2024,198,3.25
26.0,26.25,2024,198,3.92
26.0,26.875,2024,198,4.6
26.0,27.5,2024,198,4.89
26.0,28.125,2024,198,5.03
26.0,28.75,2024,198,4.91
26.0,29.375,2024,198,5.0
26.0,30.0,2024,198,5.18
26.0,30.625,2024,198,5.36
26.0,31.25,2024,198,5.91
26.0,31.875,2024,198,6.28
26.0,32.5,2024,198,6.08
26.0,33.125,2024,198,5.92
26.0,33.75,2024,198,4.98
26.5,25.625,2024,198,3.47
26.5,26.25,2024,198,4.21
26.5,26.875,2024,198,4.79
26.5,27.5,2024,198,5.13
26.5,28.125,2024,198,5.15
26.5,28.75,2024,198,5.12
26.5,29.375,2024,198,5.36
26.5,30.0,2024,198,5.54
26.5,30.625,2024,198,5.71
26.5,31.25,2024,198,6.09
26.5,31.875,2024,198,6.39
26.5,32.5,2024,198,6.02
26.5,33.125,2024,198,5.98
26.5,33.75,2024,198,4.71
27.0,25.625,2024,198,3.98
27.0,26.25,2024,198,4.56
27.0,26.875,2024,198,5.03
27.0,27.5,2024,198,5.44
27.0,28.125,2024,198,5.6
27.0,28.75,2024,198,5.79
27.0,29.375,2024,198,5.89
27.0,30.0,2024,198,5.72
27.0,30.625,2024,198,5.74
27.0,31.25,2024,198,6.07
27.0,31.875,2024,198,6.32
27.0,32.5,2024,198,5.98
27.0,33.125,2024,198,5.5
27.0,33.75,2024,198,6.4
27.5,25.625,2024,198,4.3
27.5,26.25,2024,198,4.87
27.5,26.875,2024,198,5.41
27.5,27.5,2024,198,5.84
27.5,28.125,2024,198,6.15
27.5,28.75,2024,198,6.35
27.5,29.375,2024,198,6.13
27.5,30.0,2024,198,5.45
27.5,30.625,2024,198,5.34
27.5,31.25,2024,198,5.57
27.5,31.875,2024,198,5.9
27.5,32.5,2024,198,5.68
27.5,33.125,2024,198,4.55
27.5,33.75,2024,198,7.43
28.0,25.625,2024,198,4.47
28.0,26.25,2024,198,5.15
28.0,26.875,2024,198,5.72
28.0,27.5,2024,198,6.12
28.0,28.125,2024,198,6.44
28.0,28.75,2024,198,6.39
28.0,29.375,2024,198,5.75
28.0,30.0,2024,198,4.97
28.0,30.625,2024,198,4.6
28.0,31.25,2024,198,4.78
28.0,31.875,2024,198,5.09
28.0,32.5,2024,198,4.92
28.0,33.125,2024,198,6.25
28.0,33.75,2024,198,5.21
28.5,25.625,2024,198,4.89
28.5,26.25,2024,198,5.49
28.5,26.875,2024,198,5.73
28.5,27.5,2024,198,5.71
28.5,28.125,2024,198,5.84
28.5,28.75,2024,198,5.77
28.5,29.375,2024,198,5.11
28.5,30.0,2024,198,4.34
28.5,30.625,2024,198,3.82
28.5,31.25,2024,198,4.07
28.5,31.875,2024,198,4.45
28.5,32.5,2024,198,4.29
28.5,33.125,2024,198,5.99
28.5,33.75,2024,198,5.58
29.0,25.625,2024,198,5.16
29.0,26.25,2024,198,5.63
29.0,26.875,2024,198,5.43
29.0,27.5,2024,198,4.97
29.0,28.125,2024,198,5.05
29.0,28.75,2024,198,5.07
29.0,29.375,2024,198,4.78
29.0,30.0,2024,198,4.1
29.0,30.625,2024,198,4.03
29.0,31.25,2024,198,4.33
29.0,31.875,2024,198,4.35
29.0,32.5,2024,198,5.61
29.0,33.125,2024,198,3.75
29.0,33.75,2024,198,4.86
29.5,25.625,2024,198,5.54
29.5,26.25,2024,198,5.78
29.5,26.875,2024,198,5.7
29.5,27.5,2024,198,5.18
29.5,28.125,2024,198,5.22
29.5,28.75,2024,198,5.2
29.5,29.375,2024,198,4.88
29.5,30.0,2024,198,4.68
29.5,30.625,2024,198,4.91
29.5,31.25,2024,198,5.17
29.5,31.875,2024,198,4.11
29.5,32.5,2024,198,5.25
29.5,33.125,2024,198,3.88
29.5,33.75,2024,198,4.61
30.0,25.625,2024,198,5.99
30.0,26.25,2024,198,6.5
30.0,26.875,2024,198,6.16
30.0,27.5,2024,198,5.68
30.0,28.125,2024,198,5.47
30.0,28.75,2024,198,5.88
30.0,29.375,2024,198,5.26
30.0,30.0,2024,198,4.76
30.0,30.625,2024,198,4.31
30.0,31.25,2024,198,4.33
30.0,31.875,2024,198,3.89
30.0,32.5,2024,198,4.9
30.0,33.125,2024,198,3.77
30.0,33.75,2024,198,3.81
30.5,25.625,2024,198,6.42
30.5,26.25,2024,198,6.56
30.5,26.875,2024,198,6.34
30.5,27.5,2024,198,6.15
30.5,28.125,2024,198,6.21
30.5,28.75,2024,198,6.09
30.5,29.375,2024,198,5.66
30.5,30.0,2024,198,5.08
30.5,30.625,2024,198,4.9
30.5,31.25,2024,198,4.46
30.5,31.875,2024,198,4.8
30.5,32.5,2024,198,5.48
30.5,33.125,2024,198,4.2
30.5,33.75,2024,198,4.98
31.0,25.625,2024,198,6.43
31.0,26.25,2024,198,6.27
31.0,26.875,2024,198,6.07
31.0,27.5,2024,198,5.98
31.0,28.125,2024,198,5.66
31.0,28.75,2024,198,5.48
31.0,29.375,2024,198,5.42
31.0,30.0,2024,198,5.2
31.0,30.625,2024,198,5.31
31.0,31.25,2024,198,5.02
31.0,31.875,2024,198,5.4
31.0,32.5,2024,198,5.73
31.0,33.125,2024,198,4.52
31.0,33.75,2024,198,4.58
31.5,25.625,2024,198,5.16
31.5,26.25,2024,198,5.05
31.5,26.875,2024,198,5.25
31.5,27.5,2024,198,5.13
31.5,28.125,2024,198,4.97
31.5,28.75,2024,198,5.09
31.5,29.375,2024,198,5.12
31.5,30.0,2024,198,5.03
31.5,30.625,2024,198,5.54
31.5,31.25,2024,198,5.83
31.5,31.875,2024,198,5.4
31.5,32.5,2024,198,4.92
31.5,33.125,2024,198,4.22
31.5,33.75,2024,198,4.18
23.5,25.625,2024,199,3.03
23.5,26.25,2024,199,2.64
23.5,26.875,2024,199,3.57
23.5,27.5,2024,199,3.9
23.5,28.125,2024,199,4.26
23.5,28.75,2024,199,4.57
23.5,29.375,2024,199,4.72
23.5,30.0,2024,199,4.82
23.5,30.625,2024,199,4.93
23.5,31.25,2024,199,5.05
23.5,31.875,2024,199,5.38
23.5,32.5,2024,199,5.17
23.5,33.125,2024,199,5.32
23.5,33.75,2024,199,5.31
24.0,25.625,2024,199,3.16
24.0,26.25,2024,199,3.99
24.0,26.875,2024,199,4.09
24.0,27.5,2024,199,4.15
24.0,28.125,2024,199,4.4
24.0,28.75,2024,199,4.68
24.0,29.375,2024,199,4.68
24.0,30.0,2024,199,4.84
24.0,30.625,2024,199,4.92
24.0,31.25,2024,199,5.08
24.0,31.875,2024,199,5.37
24.0,32.5,2024,199,5.18
24.0,33.125,2024,199,5.16
24.0,33.75,2024,199,5.5
24.5,25.625,2024,199,3.87
24.5,26.25,2024,199,3.45
24.5,26.875,2024,199,4.03
24.5,27.5,2024,199,4.25
24.5,28.125,2024,199,4.48
24.5,28.75,2024,199,4.79
24.5,29.375,2024,199,4.86
24.5,30.0,2024,199,5.0
24.5,30.625,2024,199,4.84
24.5,31.25,2024,199,5.0
24.5,31.875,2024,199,5.3
24.5,32.5,2024,199,4.94
24.5,33.125,2024,199,5.08
24.5,33.75,2024,199,5.51
25.0,25.625,2024,199,4.07
25.0,26.25,2024,199,3.69
25.0,26.875,2024,199,4.11
25.0,27.5,2024,199,4.31
25.0,28.125,2024,199,4.51
25.0,28.75,2024,199,4.73
25.0,29.375,2024,199,4.85
25.0,30.0,2024,199,4.88
25.0,30.625,2024,199,4.73
25.0,31.25,2024,199,5.08
25.0,31.875,2024,199,5.07
25.0,32.5,2024,199,4.99
25.0,33.125,2024,199,4.98
25.0,33.75,2024,199,5.28
25.5,25.625,2024,199,3.79
25.5,26.25,2024,199,3.9
25.5,26.875,2024,199,4.36
25.5,27.5,2024,199,4.47
25.5,28.125,2024,199,4.31
25.5,28.75,2024,199,4.53
25.5,29.375,2024,199,4.87
25.5,30.0,2024,199,5.08
25.5,30.625,2024,199,4.68
25.5,31.25,2024,199,4.77
25.5,31.875,2024,199,4.79
25.5,32.5,2024,199,4.55
25.5,33.125,2024,199,4.7
25.5,33.75,2024,199,5.26
26.0,25.625,2024,199,3.6
26.0,26.25,2024,199,4.05
26.0,26.875,2024,199,4.42
26.0,27.5,2024,199,4.34
26.0,28.125,2024,199,4.06
26.0,28.75,2024,199,4.36
26.0,29.375,2024,199,4.72
26.0,30.0,2024,199,4.82
26.0,30.625,2024,199,4.39
26.0,31.25,2024,199,4.24
26.0,31.875,2024,199,4.5
26.0,32.5,2024,199,4.53
26.0,33.125,2024,199,4.49
26.0,33.75,2024,199,4.43
26.5,25.625,2024,199,3.66
26.5,26.25,2024,199,3.94
26.5,26.875,2024,199,4.01
26.5,27.5,2024,199,4.15
26.5,28.125,2024,199,4.01
26.5,28.75,2024,199,4.3
26.5,29.375,2024,199,4.58
26.5,30.0,2024,199,4.5
26.5,30.625,2024,199,4.19
26.5,31.25,2024,199,4.26
26.5,31.875,2024,199,4.45
26.5,32.5,2024,199,4.5
26.5,33.125,2024,199,4.51
26.5,33.75,2024,199,4.07
27.0,25.625,2024,199,3.64
27.0,26.25,2024,199,3.73
27.0,26.875,2024,199,3.89
27.0,27.5,2024,199,4.15
27.0,28.125,2024,199,4.24
27.0,28.75,2024,199,4.57
27.0,29.375,2024,199,4.71
27.0,30.0,2024,199,4.58
27.0,30.625,2024,199,4.32
27.0,31.25,2024,199,4.19
27.0,31.875,2024,199,4.32
27.0,32.5,2024,199,4.46
27.0,33.125,2024,199,4.24
27.0,33.75,2024,199,5.51
27.5,25.625,2024,199,4.34
27.5,26.25,2024,199,4.13
27.5,26.875,2024,199,4.08
27.5,27.5,2024,199,4.36
27.5,28.125,2024,199,4.73
27.5,28.75,2024,199,5.18
27.5,29.375,2024,199,5.14
27.5,30.0,2024,199,4.74
27.5,30.625,2024,199,4.4
27.5,31.25,2024,199,3.97
27.5,31.875,2024,199,4.16
27.5,32.5,2024,199,4.57
27.5,33.125,2024,199,3.99
27.5,33.75,2024,199,6.75
28.0,25.625,2024,199,4.63
28.0,26.25,2024,199,4.2
28.0,26.875,2024,199,4.16
28.0,27.5,2024,199,4.65
28.0,28.125,2024,199,5.15
28.0,28.75,2024,199,5.53
28.0,29.375,2024,199,5.45
28.0,30.0,2024,199,5.05
28.0,30.625,2024,199,4.06
28.0,31.25,2024,199,3.66
28.0,31.875,2024,199,3.98
28.0,32.5,2024,199,4.12
28.0,33.125,2024,199,6.31
28.0,33.75,2024,199,5.46
28.5,25.625,2024,199,4.5
28.5,26.25,2024,199,3.94
28.5,26.875,2024,199,3.73
28.5,27.5,2024,199,4.43
28.5,28.125,2024,199,5.11
28.5,28.75,2024,199,5.52
28.5,29.375,2024,199,5.48
28.5,30.0,2024,199,4.74
28.5,30.625,2024,199,3.7
28.5,31.25,2024,199,3.63
28.5,31.875,2024,199,3.87
28.5,32.5,2024,199,3.83
28.5,33.125,2024,199,6.1
28.5,33.75,2024,199,6.03
29.0,25.625,2024,199,4.34
29.0,26.25,2024,199,3.87
29.0,26.875,2024,199,3.55
29.0,27.5,2024,199,4.16
29.0,28.125,2024,199,4.94
29.0,28.75,2024,199,5.27
29.0,29.375,2024,199,5.15
29.0,30.0,2024,199,4.28
29.0,30.625,2024,199,4.42
29.0,31.25,2024,199,4.54
29.0,31.875,2024,199,4.0
29.0,32.5,2024,199,4.77
29.0,33.125,2024,199,4.43
29.0,33.75,2024,199,5.01
29.5,25.625,2024,199,4.07
29.5,26.25,2024,199,4.37
29.5,26.875,2024,199,4.36
29.5,27.5,2024,199,4.51
29.5,28.125,2024,199,4.49
29.5,28.75,2024,199,4.49
29.5,29.375,2024,199,4.61
29.5,30.0,2024,199,4.67
29.5,30.625,2024,199,5.29
29.5,31.25,2024,199,5.43
29.5,31.875,2024,199,3.74
29.5,32.5,2024,199,5.21
29.5,33.125,2024,199,4.01
29.5,33.75,2024,199,4.21
30.0,25.625,2024,199,4.67
30.0,26.25,2024,199,4.59
30.0,26.875,2024,199,4.46
30.0,27.5,2024,199,5.06
30.0,28.125,2024,199,4.99
30.0,28.75,2024,199,5.4
30.0,29.375,2024,199,4.95
30.0,30.0,2024,199,4.8
30.0,30.625,2024,199,4.73
30.0,31.25,2024,199,5.01
30.0,31.875,2024,199,4.32
30.0,32.5,2024,199,4.85
30.0,33.125,2024,199,3.37
30.0,33.75,2024,199,3.65
30.5,25.625,2024,199,5.64
30.5,26.25,2024,199,5.4
30.5,26.875,2024,199,5.07
30.5,27.5,2024,199,4.85
30.5,28.125,2024,199,5.22
30.5,28.75,2024,199,5.3
30.5,29.375,2024,199,5.06
30.5,30.0,2024,199,5.01
30.5,30.625,2024,199,5.33
30.5,31.25,2024,199,5.2
30.5,31.875,2024,199,5.07
30.5,32.5,2024,199,5.31
30.5,33.125,2024,199,3.83
30.5,33.75,2024,199,5.06
31.0,25.625,2024,199,5.58
31.0,26.25,2024,199,5.49
31.0,26.875,2024,199,5.47
31.0,27.5,2024,199,5.14
31.0,28.125,2024,199,4.65
31.0,28.75,2024,199,4.55
31.0,29.375,2024,199,4.85
31.0,30.0,2024,199,4.92
31.0,30.625,2024,199,5.27
31.0,31.25,2024,199,5.01
31.0,31.875,2024,199,5.53
31.0,32.5,2024,199,5.56
31.0,33.125,2024,199,4.33
31.0,33.75,2024,199,4.76
31.5,25.625,2024,199,4.22
31.5,26.25,2024,199,4.57
31.5,26.875,2024,199,4.98
31.5,27.5,2024,199,4.53
31.5,28.125,2024,199,4.0
31.5,28.75,2024,199,3.86
31.5,29.375,2024,199,4.22
31.5,30.0,2024,199,4.63
31.5,30.625,2024,199,5.04
31.5,31.25,2024,199,5.19
31.5,31.875,2024,199,5.04
31.5,32.5,2024,199,4.46
31.5,33.125,2024,199,3.61
31.5,33.75,2024,199,4.16
23.5,25.625,2024,200,4.35
23.5,26.25,2024,200,3.65
23.5,26.875,2024,200,3.59
23.5,27.5,2024,200,3.49
23.5,28.125,2024,200,3.92
23.5,28.75,2024,200,4.75
23.5,29.375,2024,200,5.17
23.5,30.0,2024,200,5.26
23.5,30.625,2024,200,5.22
23.5,31.25,2024,200,5.86
23.5,31.875,2024,200,6.08
23.5,32.5,2024,200,5.41
23.5,33.125,2024,200,5.3
23.5,33.75,2024,200,4.98
24.0,25.625,2024,200,4.61
24.0,26.25,2024,200,4.61
24.0,26.875,2024,200,4.67
24.0,27.5,2024,200,4.67
24.0,28.125,2024,200,4.89
24.0,28.75,2024,200,5.32
24.0,29.375,2024,200,5.49
24.0,30.0,2024,200,5.5
24.0,30.625,2024,200,5.17
24.0,31.25,2024,200,5.62
24.0,31.875,2024,200,5.9
24.0,32.5,2024,200,5.38
24.0,33.125,2024,200,5.11
24.0,33.75,2024,200,5.13
24.5,25.625,2024,200,4.57
24.5,26.25,2024,200,4.35
24.5,26.875,2024,200,5.03
24.5,27.5,2024,200,5.24
24.5,28.125,2024,200,5.39
24.5,28.75,2024,200,5.7
24.5,29.375,2024,200,5.62
24.5,30.0,2024,200,5.67
24.5,30.625,2024,200,5.14
24.5,31.25,2024,200,5.48
24.5,31.875,2024,200,5.8
24.5,32.5,2024,200,5.25
24.5,33.125,2024,200,5.29
24.5,33.75,2024,200,5.45
25.0,25.625,2024,200,4.8
25.0,26.25,2024,200,4.69
25.0,26.875,2024,200,5.19
25.0,27.5,2024,200,5.4
25.0,28.125,2024,200,5.47
25.0,28.75,2024,200,5.66
25.0,29.375,2024,200,5.6
25.0,30.0,2024,200,5.66
25.0,30.625,2024,200,5.26
25.0,31.25,2024,200,5.59
25.0,31.875,2024,200,5.86
25.0,32.5,2024,200,5.5
25.0,33.125,2024,200,5.64
25.0,33.75,2024,200,5.66
25.5,25.625,2024,200,4.81
25.5,26.25,2024,200,5.03
25.5,26.875,2024,200,5.44
25.5,27.5,2024,200,5.52
25.5,28.125,2024,200,5.48
25.5,28.75,2024,200,5.52
25.5,29.375,2024,200,5.54
25.5,30.0,2024,200,5.8
25.5,30.625,2024,200,5.5
25.5,31.25,2024,200,5.78
25.5,31.875,2024,200,5.87
25.5,32.5,2024,200,5.66
25.5,33.125,2024,200,5.79
25.5,33.75,2024,200,5.94
26.0,25.625,2024,200,4.6
26.0,26.25,2024,200,5.01
26.0,26.875,2024,200,5.46
26.0,27.5,2024,200,5.38
26.0,28.125,2024,200,5.57
26.0,28.75,2024,200,5.47
26.0,29.375,2024,200,5.61
26.0,30.0,2024,200,5.83
26.0,30.625,2024,200,5.5
26.0,31.25,2024,200,5.58
26.0,31.875,2024,200,5.72
26.0,32.5,2024,200,5.58
26.0,33.125,2024,200,5.76
26.0,33.75,2024,200,5.76
26.5,25.625,2024,200,3.99
26.5,26.25,2024,200,4.25
26.5,26.875,2024,200,4.72
26.5,27.5,2024,200,4.92
26.5,28.125,2024,200,5.24
26.5,28.75,2024,200,5.22
26.5,29.375,2024,200,5.51
26.5,30.0,2024,200,5.33
26.5,30.625,2024,200,5.16
26.5,31.25,2024,200,5.26
26.5,31.875,2024,200,5.39
26.5,32.5,2024,200,5.4
26.5,33.125,2024,200,5.32
26.5,33.75,2024,200,4.47
27.0,25.625,2024,200,3.49
27.0,26.25,2024,200,3.74
27.0,26.875,2024,200,4.14
27.0,27.5,2024,200,4.61
27.0,28.125,2024,200,5.09
27.0,28.75,2024,200,5.36
27.0,29.375,2024,200,5.21
27.0,30.0,2024,200,4.72
27.0,30.625,2024,200,4.76
27.0,31.25,2024,200,4.94
27.0,31.875,2024,200,5.14
27.0,32.5,2024,200,5.39
27.0,33.125,2024,200,5.29
27.0,33.75,2024,200,5.83
27.5,25.625,2024,200,3.52
27.5,26.25,2024,200,3.92
27.5,26.875,2024,200,4.53
27.5,27.5,2024,200,5.27
27.5,28.125,2024,200,5.82
27.5,28.75,2024,200,6.23
27.5,29.375,2024,200,5.62
27.5,30.0,2024,200,4.4
27.5,30.625,2024,200,4.44
27.5,31.25,2024,200,4.46
27.5,31.875,2024,200,4.97
27.5,32.5,2024,200,5.32
27.5,33.125,2024,200,4.31
27.5,33.75,2024,200,7.52
28.0,25.625,2024,200,3.56
28.0,26.25,2024,200,4.04
28.0,26.875,2024,200,4.71
28.0,27.5,2024,200,5.5
28.0,28.125,2024,200,6.13
28.0,28.75,2024,200,6.34
28.0,29.375,2024,200,5.56
28.0,30.0,2024,200,4.57
28.0,30.625,2024,200,4.24
28.0,31.25,2024,200,4.08
28.0,31.875,2024,200,4.76
28.0,32.5,2024,200,4.93
28.0,33.125,2024,200,7.06
28.0,33.75,2024,200,6.48
28.5,25.625,2024,200,3.55
28.5,26.25,2024,200,3.79
28.5,26.875,2024,200,4.4
28.5,27.5,2024,200,5.23
28.5,28.125,2024,200,5.86
28.5,28.75,2024,200,5.78
28.5,29.375,2024,200,5.21
28.5,30.0,2024,200,4.77
28.5,30.625,2024,200,5.17
28.5,31.25,2024,200,4.49
28.5,31.875,2024,200,4.48
28.5,32.5,2024,200,4.21
28.5,33.125,2024,200,7.01
28.5,33.75,2024,200,6.59
29.0,25.625,2024,200,3.51
29.0,26.25,2024,200,3.86
29.0,26.875,2024,200,4.47
29.0,27.5,2024,200,4.84
29.0,28.125,2024,200,5.15
29.0,28.75,2024,200,5.06
29.0,29.375,2024,200,5.32
29.0,30.0,2024,200,5.28
29.0,30.625,2024,200,5.49
29.0,31.25,2024,200,5.3
29.0,31.875,2024,200,4.55
29.0,32.5,2024,200,5.15
29.0,33.125,2024,200,5.32
29.0,33.75,2024,200,5.01
29.5,25.625,2024,200,4.0
29.5,26.25,2024,200,4.46
29.5,26.875,2024,200,4.95
29.5,27.5,2024,200,5.24
29.5,28.125,2024,200,5.46
29.5,28.75,2024,200,5.22
29.5,29.375,2024,200,5.24
29.5,30.0,2024,200,5.67
29.5,30.625,2024,200,5.96
