-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MIN     MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MIN
31.5,26.25,2024,176,1.38
31.5,26.875,2024,176,1.7
31.5,27.5,2024,176,1.71
31.5,28.125,2024,176,1.84
31.5,28.75,2024,176,2.06
31.5,29.375,2024,176,2.24
31.5,30.0,2024,176,2.31
31.5,30.625,2024,176,2.21
31.5,31.25,2024,176,2.39
31.5,31.875,2024,176,2.95
31.5,32.5,2024,176,3.55
31.5,33.125,2024,176,3.11
31.5,33.75,2024,176,2.71
23.5,25.625,2024,177,1.59
23.5,26.25,2024,177,1.58
23.5,26.875,2024,177,2.38
23.5,27.5,2024,177,2.65
23.5,28.125,2024,177,2.66
23.5,28.75,2024,177,2.78
23.5,29.375,2024,177,2.55
23.5,30.0,2024,177,2.56
23.5,30.625,2024,177,2.33
23.5,31.25,2024,177,2.35
23.5,31.875,2024,177,2.75
23.5,32.5,2024,177,3.2
23.5,33.125,2024,177,2.8
23.5,33.75,2024,177,1.92
24.0,25.625,2024,177,1.34
24.0,26.25,2024,177,1.36
24.0,26.875,2024,177,1.99
24.0,27.5,2024,177,2.58
24.0,28.125,2024,177,2.59
24.0,28.75,2024,177,2.72
24.0,29.375,2024,177,2.58
24.0,30.0,2024,177,2.55
24.0,30.625,2024,177,2.22
24.0,31.25,2024,177,2.34
24.0,31.875,2024,177,2.7
24.0,32.5,2024,177,2.79
24.0,33.125,2024,177,2.28
24.0,33.75,2024,177,1.61
24.5,25.625,2024,177,1.11
24.5,26.25,2024,177,1.21
24.5,26.875,2024,177,1.74
24.5,27.5,2024,177,2.18
24.5,28.125,2024,177,2.25
24.5,28.75,2024,177,2.42
24.5,29.375,2024,177,2.46
24.5,30.0,2024,177,2.45
24.5,30.625,2024,177,2.17
24.5,31.25,2024,177,2.42
24.5,31.875,2024,177,2.63
24.5,32.5,2024,177,2.68
24.5,33.125,2024,177,2.23
24.5,33.75,2024,177,1.59
25.0,25.625,2024,177,1.19
25.0,26.25,2024,177,1.25
25.0,26.875,2024,177,1.58
25.0,27.5,2024,177,2.01
25.0,28.125,2024,177,2.11
25.0,28.75,2024,177,2.11
25.0,29.375,2024,177,2.18
25.0,30.0,2024,177,2.29
25.0,30.625,2024,177,2.16
25.0,31.25,2024,177,2.25
25.0,31.875,2024,177,2.47
25.0,32.5,2024,177,2.94
25.0,33.125,2024,177,2.58
25.0,33.75,2024,177,1.96
25.5,25.625,2024,177,1.27
25.5,26.25,2024,177,1.42
25.5,26.875,2024,177,1.61
25.5,27.5,2024,177,1.93
25.5,28.125,2024,177,2.0
25.5,28.75,2024,177,1.92
25.5,29.375,2024,177,2.0
25.5,30.0,2024,177,2.1
25.5,30.625,2024,177,2.11
25.5,31.25,2024,177,2.16
25.5,31.875,2024,177,2.27
25.5,32.5,2024,177,2.04
25.5,33.125,2024,177,2.02
25.5,33.75,2024,177,1.74
26.0,25.625,2024,177,1.25
26.0,26.25,2024,177,1.48
26.0,26.875,2024,177,1.56
26.0,27.5,2024,177,1.75
26.0,28.125,2024,177,1.95
26.0,28.75,2024,177,1.83
26.0,29.375,2024,177,1.8
26.0,30.0,2024,177,1.81
26.0,30.625,2024,177,2.03
26.0,31.25,2024,177,2.16
26.0,31.875,2024,177,2.02
26.0,32.5,2024,177,1.88
26.0,33.125,2024,177,2.16
26.0,33.75,2024,177,1.91
26.5,25.625,2024,177,1.39
26.5,26.25,2024,177,1.5
26.5,26.875,2024,177,1.56
26.5,27.5,2024,177,1.62
26.5,28.125,2024,177,1.75
26.5,28.75,2024,177,1.87
26.5,29.375,2024,177,1.71
26.5,30.0,2024,177,1.72
26.5,30.625,2024,177,2.08
26.5,31.25,2024,177,2.03
26.5,31.875,2024,177,1.74
26.5,32.5,2024,177,2.4
26.5,33.125,2024,177,2.34
26.5,33.75,2024,177,2.5
27.0,25.625,2024,177,1.42
27.0,26.25,2024,177,1.46
27.0,26.875,2024,177,1.48
27.0,27.5,2024,177,1.53
27.0,28.125,2024,177,1.68
27.0,28.75,2024,177,1.97
27.0,29.375,2024,177,2.04
27.0,30.0,2024,177,1.74
27.0,30.625,2024,177,2.0
27.0,31.25,2024,177,1.64
27.0,31.875,2024,177,1.73
27.0,32.5,2024,177,2.2
27.0,33.125,2024,177,1.96
27.0,33.75,2024,177,3.87
27.5,25.625,2024,177,1.38
27.5,26.25,2024,177,1.37
27.5,26.875,2024,177,1.44
27.5,27.5,2024,177,1.49
27.5,28.125,2024,177,1.67
27.5,28.75,2024,177,2.1
27.5,29.375,2024,177,2.1
27.5,30.0,2024,177,2.16
27.5,30.625,2024,177,2.01
27.5,31.25,2024,177,1.56
27.5,31.875,2024,177,1.77
27.5,32.5,2024,177,1.93
27.5,33.125,2024,177,2.25
27.5,33.75,2024,177,4.79
28.0,25.625,2024,177,1.37
28.0,26.25,2024,177,1.32
28.0,26.875,2024,177,1.43
28.0,27.5,2024,177,1.39
28.0,28.125,2024,177,1.43
28.0,28.75,2024,177,1.57
28.0,29.375,2024,177,1.59
28.0,30.0,2024,177,2.48
28.0,30.625,2024,177,2.17
28.0,31.25,2024,177,2.19
28.0,31.875,2024,177,1.89
28.0,32.5,2024,177,2.05
28.0,33.125,2024,177,4.09
28.0,33.75,2024,177,2.96
28.5,25.625,2024,177,1.37
28.5,26.25,2024,177,1.24
28.5,26.875,2024,177,1.37
28.5,27.5,2024,177,1.24
28.5,28.125,2024,177,1.18
28.5,28.75,2024,177,1.39
28.5,29.375,2024,177,1.65
28.5,30.0,2024,177,2.46
28.5,30.625,2024,177,2.97
28.5,31.25,2024,177,2.56
28.5,31.875,2024,177,2.62
28.5,32.5,2024,177,2.18
28.5,33.125,2024,177,3.59
28.5,33.75,2024,177,2.09
29.0,25.625,2024,177,1.3
29.0,26.25,2024,177,1.19
29.0,26.875,2024,177,1.52
29.0,27.5,2024,177,1.71
29.0,28.125,2024,177,1.53
29.0,28.75,2024,177,1.56
29.0,29.375,2024,177,1.89
29.0,30.0,2024,177,2.0
29.0,30.625,2024,177,2.2
29.0,31.25,2024,177,2.75
29.0,31.875,2024,177,2.34
29.0,32.5,2024,177,2.19
29.0,33.125,2024,177,2.94
29.0,33.75,2024,177,1.95
29.5,25.625,2024,177,1.24
29.5,26.25,2024,177,1.47
29.5,26.875,2024,177,2.51
29.5,27.5,2024,177,2.26
29.5,28.125,2024,177,1.99
29.5,28.75,2024,177,1.62
29.5,29.375,2024,177,1.57
29.5,30.0,2024,177,1.6
29.5,30.625,2024,177,2.29
29.5,31.25,2024,177,2.99
29.5,31.875,2024,177,1.88
29.5,32.5,2024,177,2.07
29.5,33.125,2024,177,2.13
29.5,33.75,2024,177,1.03
30.0,25.625,2024,177,2.13
30.0,26.25,2024,177,2.3
30.0,26.875,2024,177,2.8
30.0,27.5,2024,177,2.91
30.0,28.125,2024,177,2.06
30.0,28.75,2024,177,1.55
30.0,29.375,2024,177,1.23
30.0,30.0,2024,177,1.19
30.0,30.625,2024,177,1.38
30.0,31.25,2024,177,1.69
30.0,31.875,2024,177,0.92
30.0,32.5,2024,177,1.42
30.0,33.125,2024,177,1.25
30.0,33.75,2024,177,0.63
30.5,25.625,2024,177,1.78
30.5,26.25,2024,177,1.84
30.5,26.875,2024,177,2.23
30.5,27.5,2024,177,2.38
30.5,28.125,2024,177,1.8
30.5,28.75,2024,177,1.38
30.5,29.375,2024,177,1.14
30.5,30.0,2024,177,0.93
30.5,30.625,2024,177,0.95
30.5,31.25,2024,177,0.96
30.5,31.875,2024,177,0.63
30.5,32.5,2024,177,0.81
30.5,33.125,2024,177,0.84
30.5,33.75,2024,177,0.62
31.0,25.625,2024,177,1.09
31.0,26.25,2024,177,1.1
31.0,26.875,2024,177,1.12
31.0,27.5,2024,177,1.52
31.0,28.125,2024,177,1.76
31.0,28.75,2024,177,2.08
31.0,29.375,2024,177,2.2
31.0,30.0,2024,177,1.37
31.0,30.625,2024,177,1.0
31.0,31.25,2024,177,0.83
31.0,31.875,2024,177,0.97
31.0,32.5,2024,177,1.27
31.0,33.125,2024,177,1.27
31.0,33.75,2024,177,0.88
31.5,25.625,2024,177,0.99
31.5,26.25,2024,177,0.84
31.5,26.875,2024,177,1.31
31.5,27.5,2024,177,2.4
31.5,28.125,2024,177,2.98
31.5,28.75,2024,177,2.78
31.5,29.375,2024,177,2.82
31.5,30.0,2024,177,2.75
31.5,30.625,2024,177,2.41
31.5,31.25,2024,177,2.39
31.5,31.875,2024,177,2.83
31.5,32.5,2024,177,2.51
31.5,33.125,2024,177,2.08
31.5,33.75,2024,177,1.84
23.5,25.625,2024,178,1.53
23.5,26.25,2024,178,2.0
23.5,26.875,2024,178,1.92
23.5,27.5,2024,178,1.84
23.5,28.125,2024,178,1.89
23.5,28.75,2024,178,2.13
23.5,29.375,2024,178,2.33
23.5,30.0,2024,178,2.77
23.5,30.625,2024,178,2.54
23.5,31.25,2024,178,2.66
23.5,31.875,2024,178,3.12
23.5,32.5,2024,178,3.8
23.5,33.125,2024,178,3.3
23.5,33.75,2024,178,2.8
24.0,25.625,2024,178,1.7
24.0,26.25,2024,178,1.49
24.0,26.875,2024,178,1.97
24.0,27.5,2024,178,2.06
24.0,28.125,2024,178,2.09
24.0,28.75,2024,178,2.34
24.0,29.375,2024,178,2.61
24.0,30.0,2024,178,3.08
24.0,30.625,2024,178,2.27
24.0,31.25,2024,178,2.64
24.0,31.875,2024,178,2.59
24.0,32.5,2024,178,3.02
24.0,33.125,2024,178,2.64
24.0,33.75,2024,178,2.58
24.5,25.625,2024,178,1.32
24.5,26.25,2024,178,1.28
24.5,26.875,2024,178,1.66
24.5,27.5,2024,178,1.87
24.5,28.125,2024,178,2.09
24.5,28.75,2024,178,2.55
24.5,29.375,2024,178,2.64
24.5,30.0,2024,178,2.87
24.5,30.625,2024,178,2.21
24.5,31.25,2024,178,2.41
24.5,31.875,2024,178,2.49
24.5,32.5,2024,178,3.04
24.5,33.125,2024,178,2.73
24.5,33.75,2024,178,2.59
25.0,25.625,2024,178,1.27
25.0,26.25,2024,178,1.35
25.0,26.875,2024,178,1.5
25.0,27.5,2024,178,1.83
25.0,28.125,2024,178,2.25
25.0,28.75,2024,178,2.54
25.0,29.375,2024,178,2.85
25.0,30.0,2024,178,2.96
25.0,30.625,2024,178,2.45
25.0,31.25,2024,178,2.33
25.0,31.875,2024,178,2.86
25.0,32.5,2024,178,3.44
25.0,33.125,2024,178,2.79
25.0,33.75,2024,178,2.31
25.5,25.625,2024,178,1.1
25.5,26.25,2024,178,1.35
25.5,26.875,2024,178,1.56
25.5,27.5,2024,178,1.84
25.5,28.125,2024,178,2.42
25.5,28.75,2024,178,3.12
25.5,29.375,2024,178,3.09
25.5,30.0,2024,178,3.13
25.5,30.625,2024,178,2.8
25.5,31.25,2024,178,2.8
25.5,31.875,2024,178,2.79
25.5,32.5,2024,178,2.85
25.5,33.125,2024,178,2.31
25.5,33.75,2024,178,2.03
26.0,25.625,2024,178,1.04
26.0,26.25,2024,178,1.32
26.0,26.875,2024,178,1.56
26.0,27.5,2024,178,1.83
26.0,28.125,2024,178,2.72
26.0,28.75,2024,178,2.95
26.0,29.375,2024,178,2.85
26.0,30.0,2024,178,2.82
26.0,30.625,2024,178,2.74
26.0,31.25,2024,178,2.57
26.0,31.875,2024,178,2.53
26.0,32.5,2024,178,2.47
26.0,33.125,2024,178,2.53
26.0,33.75,2024,178,3.02
26.5,25.625,2024,178,1.08
26.5,26.25,2024,178,1.46
26.5,26.875,2024,178,1.54
26.5,27.5,2024,178,1.87
26.5,28.125,2024,178,2.14
26.5,28.75,2024,178,2.42
26.5,29.375,2024,178,2.83
26.5,30.0,2024,178,2.66
26.5,30.625,2024,178,2.55
26.5,31.25,2024,178,2.4
26.5,31.875,2024,178,2.77
26.5,32.5,2024,178,3.0
26.5,33.125,2024,178,3.14
26.5,33.75,2024,178,1.77
27.0,25.625,2024,178,1.41
27.0,26.25,2024,178,1.44
27.0,26.875,2024,178,1.48
27.0,27.5,2024,178,1.61
27.0,28.125,2024,178,2.12
27.0,28.75,2024,178,2.73
27.0,29.375,2024,178,2.51
27.0,30.0,2024,178,2.33
27.0,30.625,2024,178,2.14
27.0,31.25,2024,178,2.31
27.0,31.875,2024,178,2.76
27.0,32.5,2024,178,2.69
27.0,33.125,2024,178,2.02
27.0,33.75,2024,178,3.83
27.5,25.625,2024,178,1.25
27.5,26.25,2024,178,1.37
27.5,26.875,2024,178,1.48
27.5,27.5,2024,178,1.67
27.5,28.125,2024,178,2.18
27.5,28.75,2024,178,2.5
27.5,29.375,2024,178,2.16
27.5,30.0,2024,178,2.06
27.5,30.625,2024,178,2.07
27.5,31.25,2024,178,2.28
27.5,31.875,2024,178,2.25
27.5,32.5,2024,178,2.69
27.5,33.125,2024,178,2.54
27.5,33.75,2024,178,5.24
28.0,25.625,2024,178,1.04
28.0,26.25,2024,178,1.38
28.0,26.875,2024,178,1.48
28.0,27.5,2024,178,1.7
28.0,28.125,2024,178,2.2
28.0,28.75,2024,178,2.1
28.0,29.375,2024,178,1.9
28.0,30.0,2024,178,2.16
28.0,30.625,2024,178,2.38
28.0,31.25,2024,178,2.44
28.0,31.875,2024,178,1.78
28.0,32.5,2024,178,2.78
28.0,33.125,2024,178,4.97
28.0,33.75,2024,178,3.77
28.5,25.625,2024,178,1.18
28.5,26.25,2024,178,1.32
28.5,26.875,2024,178,1.44
28.5,27.5,2024,178,1.82
28.5,28.125,2024,178,1.76
28.5,28.75,2024,178,1.99
28.5,29.375,2024,178,2.08
28.5,30.0,2024,178,2.73
28.5,30.625,2024,178,2.84
28.5,31.25,2024,178,2.78
28.5,31.875,2024,178,1.51
28.5,32.5,2024,178,2.64
28.5,33.125,2024,178,4.49
28.5,33.75,2024,178,0.25
29.0,25.625,2024,178,0.8
29.0,26.25,2024,178,1.33
29.0,26.875,2024,178,1.55
29.0,27.5,2024,178,1.77
29.0,28.125,2024,178,1.83
29.0,28.75,2024,178,2.03
29.0,29.375,2024,178,2.73
29.0,30.0,2024,178,2.72
29.0,30.625,2024,178,2.46
29.0,31.25,2024,178,2.49
29.0,31.875,2024,178,2.12
29.0,32.5,2024,178,3.42
29.0,33.125,2024,178,3.86
29.0,33.75,2024,178,1.09
29.5,25.625,2024,178,0.45
29.5,26.25,2024,178,1.32
29.5,26.875,2024,178,1.37
29.5,27.5,2024,178,1.6
29.5,28.125,2024,178,1.61
29.5,28.75,2024,178,1.65
29.5,29.375,2024,178,2.28
29.5,30.0,2024,178,2.6
29.5,30.625,2024,178,2.65
29.5,31.25,2024,178,2.84
29.5,31.875,2024,178,1.55
29.5,32.5,2024,178,2.97
29.5,33.125,2024,178,3.3
29.5,33.75,2024,178,1.2
30.0,25.625,2024,178,0.84
30.0,26.25,2024,178,1.12
30.0,26.875,2024,178,1.46
30.0,27.5,2024,178,1.71
30.0,28.125,2024,178,1.33
30.0,28.75,2024,178,1.37
30.0,29.375,2024,178,1.78
30.0,30.0,2024,178,1.95
30.0,30.625,2024,178,2.01
30.0,31.25,2024,178,1.76
30.0,31.875,2024,178,0.67
30.0,32.5,2024,178,1.44
30.0,33.125,2024,178,1.21
30.0,33.75,2024,178,0.63
30.5,25.625,2024,178,1.07
30.5,26.25,2024,178,1.01
30.5,26.875,2024,178,1.54
30.5,27.5,2024,178,1.71
30.5,28.125,2024,178,1.53
30.5,28.75,2024,178,1.62
30.5,29.375,2024,178,1.69
30.5,30.0,2024,178,1.64
30.5,30.625,2024,178,1.55
30.5,31.25,2024,178,1.37
30.5,31.875,2024,178,0.89
30.5,32.5,2024,178,0.88
30.5,33.125,2024,178,0.66
30.5,33.75,2024,178,0.76
31.0,25.625,2024,178,0.49
31.0,26.25,2024,178,0.64
31.0,26.875,2024,178,1.01
31.0,27.5,2024,178,1.42
31.0,28.125,2024,178,1.92
31.0,28.75,2024,178,3.13
31.0,29.375,2024,178,3.66
31.0,30.0,2024,178,2.22
31.0,30.625,2024,178,1.64
31.0,31.25,2024,178,1.19
31.0,31.875,2024,178,1.61
31.0,32.5,2024,178,1.53
31.0,33.125,2024,178,1.51
31.0,33.75,2024,178,1.2
31.5,25.625,2024,178,0.3
31.5,26.25,2024,178,0.41
31.5,26.875,2024,178,1.15
31.5,27.5,2024,178,2.37
31.5,28.125,2024,178,3.7
31.5,28.75,2024,178,4.7
31.5,29.375,2024,178,4.82
31.5,30.0,2024,178,4.72
31.5,30.625,2024,178,3.87
31.5,31.25,2024,178,3.32
31.5,31.875,2024,178,3.02
31.5,32.5,2024,178,2.52
31.5,33.125,2024,178,2.14
31.5,33.75,2024,178,1.66
23.5,25.625,2024,179,1.98
23.5,26.25,2024,179,1.67
23.5,26.875,2024,179,2.16
23.5,27.5,2024,179,2.36
23.5,28.125,2024,179,2.16
23.5,28.75,2024,179,2.22
23.5,29.375,2024,179,2.16
23.5,30.0,2024,179,2.22
23.5,30.625,2024,179,2.04
23.5,31.25,2024,179,1.81
23.5,31.875,2024,179,1.97
23.5,32.5,2024,179,2.69
23.5,33.125,2024,179,2.04
23.5,33.75,2024,179,1.93
24.0,25.625,2024,179,1.22
24.0,26.25,2024,179,1.01
24.0,26.875,2024,179,1.57
24.0,27.5,2024,179,1.77
24.0,28.125,2024,179,1.97
24.0,28.75,2024,179,2.22
24.0,29.375,2024,179,2.54
24.0,30.0,2024,179,2.7
24.0,30.625,2024,179,2.03
24.0,31.25,2024,179,2.01
24.0,31.875,2024,179,2.2
24.0,32.5,2024,179,2.69
24.0,33.125,2024,179,1.63
24.0,33.75,2024,179,1.59
24.5,25.625,2024,179,0.43
24.5,26.25,2024,179,0.58
24.5,26.875,2024,179,1.06
24.5,27.5,2024,179,1.38
24.5,28.125,2024,179,1.61
24.5,28.75,2024,179,1.87
24.5,29.375,2024,179,2.21
24.5,30.0,2024,179,2.58
24.5,30.625,2024,179,1.95
24.5,31.25,2024,179,1.9
24.5,31.875,2024,179,2.28
24.5,32.5,2024,179,2.6
24.5,33.125,2024,179,1.57
24.5,33.75,2024,179,1.35
25.0,25.625,2024,179,0.04
25.0,26.25,2024,179,0.24
25.0,26.875,2024,179,0.61
25.0,27.5,2024,179,1.23
25.0,28.125,2024,179,1.36
25.0,28.75,2024,179,1.4
25.0,29.375,2024,179,1.78
25.0,30.0,2024,179,2.55
25.0,30.625,2024,179,2.15
25.0,31.25,2024,179,1.94
25.0,31.875,2024,179,2.5
25.0,32.5,2024,179,2.52
25.0,33.125,2024,179,1.69
25.0,33.75,2024,179,1.32
25.5,25.625,2024,179,0.66
25.5,26.25,2024,179,0.22
25.5,26.875,2024,179,0.49
25.5,27.5,2024,179,1.07
25.5,28.125,2024,179,1.22
25.5,28.75,2024,179,1.31
25.5,29.375,2024,179,1.64
25.5,30.0,2024,179,2.49
25.5,30.625,2024,179,2.24
25.5,31.25,2024,179,2.23
25.5,31.875,2024,179,2.32
25.5,32.5,2024,179,2.5
25.5,33.125,2024,179,1.37
25.5,33.75,2024,179,1.27
26.0,25.625,2024,179,0.63
26.0,26.25,2024,179,0.33
26.0,26.875,2024,179,0.59
26.0,27.5,2024,179,1.05
26.0,28.125,2024,179,1.23
26.0,28.75,2024,179,1.2
26.0,29.375,2024,179,1.21
26.0,30.0,2024,179,1.64
26.0,30.625,2024,179,2.19
26.0,31.25,2024,179,2.23
26.0,31.875,2024,179,2.49
26.0,32.5,2024,179,1.73
26.0,33.125,2024,179,1.0
26.0,33.75,2024,179,0.99
26.5,25.625,2024,179,0.41
26.5,26.25,2024,179,0.25
26.5,26.875,2024,179,0.76
26.5,27.5,2024,179,1.04
26.5,28.125,2024,179,1.01
26.5,28.75,2024,179,1.06
26.5,29.375,2024,179,1.17
26.5,30.0,2024,179,1.4
26.5,30.625,2024,179,2.0
26.5,31.25,2024,179,2.3
26.5,31.875,2024,179,2.29
26.5,32.5,2024,179,1.77
26.5,33.125,2024,179,1.35
26.5,33.75,2024,179,0.49
27.0,25.625,2024,179,0.84
27.0,26.25,2024,179,1.16
27.0,26.875,2024,179,1.05
27.0,27.5,2024,179,1.05
27.0,28.125,2024,179,1.04
27.0,28.75,2024,179,1.26
27.0,29.375,2024,179,1.19
27.0,30.0,2024,179,1.34
27.0,30.625,2024,179,1.73
27.0,31.25,2024,179,1.96
27.0,31.875,2024,179,1.79
27.0,32.5,2024,179,1.65
27.0,33.125,2024,179,1.32
27.0,33.75,2024,179,2.3
27.5,25.625,2024,179,1.3
27.5,26.25,2024,179,1.18
27.5,26.875,2024,179,1.21
27.5,27.5,2024,179,1.21
27.5,28.125,2024,179,1.34
27.5,28.75,2024,179,1.47
27.5,29.375,2024,179,1.36
27.5,30.0,2024,179,1.41
27.5,30.625,2024,179,1.74
27.5,31.25,2024,179,2.12
27.5,31.875,2024,179,1.63
27.5,32.5,2024,179,0.77
27.5,33.125,2024,179,0.89
27.5,33.75,2024,179,3.23
28.0,25.625,2024,179,1.4
28.0,26.25,2024,179,1.32
28.0,26.875,2024,179,1.32
28.0,27.5,2024,179,1.24
28.0,28.125,2024,179,1.39
28.0,28.75,2024,179,1.4
28.0,29.375,2024,179,1.44
28.0,30.0,2024,179,1.55
28.0,30.625,2024,179,1.9
28.0,31.25,2024,179,2.07
28.0,31.875,2024,179,1.52
28.0,32.5,2024,179,1.8
28.0,33.125,2024,179,3.62
28.0,33.75,2024,179,3.22
28.5,25.625,2024,179,1.46
28.5,26.25,2024,179,1.38
28.5,26.875,2024,179,1.24
28.5,27.5,2024,179,1.17
28.5,28.125,2024,179,1.29
28.5,28.75,2024,179,1.57
28.5,29.375,2024,179,1.63
28.5,30.0,2024,179,1.95
28.5,30.625,2024,179,2.17
28.5,31.25,2024,179,1.88
28.5,31.875,2024,179,1.29
28.5,32.5,2024,179,2.92
28.5,33.125,2024,179,3.88
28.5,33.75,2024,179,1.5
29.0,25.625,2024,179,1.46
29.0,26.25,2024,179,1.33
29.0,26.875,2024,179,1.15
29.0,27.5,2024,179,1.1
29.0,28.125,2024,179,1.25
29.0,28.75,2024,179,1.72
29.0,29.375,2024,179,2.11
29.0,30.0,2024,179,2.2
29.0,30.625,2024,179,2.02
29.0,31.25,2024,179,1.81
29.0,31.875,2024,179,1.66
29.0,32.5,2024,179,3.63
29.0,33.125,2024,179,3.25
29.0,33.75,2024,179,0.64
29.5,25.625,2024,179,1.44
29.5,26.25,2024,179,1.38
29.5,26.875,2024,179,1.28
29.5,27.5,2024,179,1.17
29.5,28.125,2024,179,1.4
29.5,28.75,2024,179,1.57
29.5,29.375,2024,179,1.98
29.5,30.0,2024,179,1.93
29.5,30.625,2024,179,2.4
29.5,31.25,2024,179,2.18
29.5,31.875,2024,179,1.54
29.5,32.5,2024,179,2.88
29.5,33.125,2024,179,3.71
29.5,33.75,2024,179,1.25
30.0,25.625,2024,179,1.37
30.0,26.25,2024,179,1.34
30.0,26.875,2024,179,1.62
30.0,27.5,2024,179,1.58
30.0,28.125,2024,179,1.5
30.0,28.75,2024,179,1.45
30.0,29.375,2024,179,1.63
30.0,30.0,2024,179,1.51
30.0,30.625,2024,179,1.46
30.0,31.25,2024,179,1.26
30.0,31.875,2024,179,0.86
30.0,32.5,2024,179,1.47
30.0,33.125,2024,179,1.45
30.0,33.75,2024,179,0.77
30.5,25.625,2024,179,1.21
30.5,26.25,2024,179,1.35
30.5,26.875,2024,179,1.91
30.5,27.5,2024,179,2.0
30.5,28.125,2024,179,1.75
30.5,28.75,2024,179,1.57
30.5,29.375,2024,179,1.54
30.5,30.0,2024,179,1.34
30.5,30.625,2024,179,1.13
30.5,31.25,2024,179,0.89
30.5,31.875,2024,179,0.7
30.5,32.5,2024,179,0.82
30.5,33.125,2024,179,0.74
30.5,33.75,2024,179,0.68
31.0,25.625,2024,179,0.9
31.0,26.25,2024,179,1.14
31.0,26.875,2024,179,1.34
31.0,27.5,2024,179,1.96
31.0,28.125,2024,179,2.31
31.0,28.75,2024,179,3.12
31.0,29.375,2024,179,3.59
31.0,30.0,2024,179,1.96
31.0,30.625,2024,179,1.32
31.0,31.25,2024,179,0.91
31.0,31.875,2024,179,1.04
31.0,32.5,2024,179,1.13
31.0,33.125,2024,179,0.68
31.0,33.75,2024,179,0.33
31.5,25.625,2024,179,0.25
31.5,26.25,2024,179,1.38
31.5,26.875,2024,179,2.28
31.5,27.5,2024,179,3.31
31.5,28.125,2024,179,4.23
31.5,28.75,2024,179,4.5
31.5,29.375,2024,179,4.23
31.5,30.0,2024,179,3.68
31.5,30.625,2024,179,3.0
31.5,31.25,2024,179,2.49
31.5,31.875,2024,179,2.1
31.5,32.5,2024,179,1.54
31.5,33.125,2024,179,1.13
31.5,33.75,2024,179,0.82
23.5,25.625,2024,180,2.38
23.5,26.25,2024,180,2.32
23.5,26.875,2024,180,3.02
23.5,27.5,2024,180,3.33
23.5,28.125,2024,180,3.06
23.5,28.75,2024,180,2.68
23.5,29.375,2024,180,2.59
23.5,30.0,2024,180,2.47
23.5,30.625,2024,180,2.11
23.5,31.25,2024,180,2.46
23.5,31.875,2024,180,2.87
23.5,32.5,2024,180,2.69
23.5,33.125,2024,180,1.9
23.5,33.75,2024,180,1.69
24.0,25.625,2024,180,1.65
24.0,26.25,2024,180,1.59
24.0,26.875,2024,180,2.21
24.0,27.5,2024,180,2.8
24.0,28.125,2024,180,3.01
24.0,28.75,2024,180,2.91
24.0,29.375,2024,180,2.93
24.0,30.0,2024,180,2.9
24.0,30.625,2024,180,2.18
24.0,31.25,2024,180,2.34
24.0,31.875,2024,180,2.71
24.0,32.5,2024,180,2.93
24.0,33.125,2024,180,1.63
24.0,33.75,2024,180,1.84
24.5,25.625,2024,180,1.09
24.5,26.25,2024,180,1.34
24.5,26.875,2024,180,1.85
24.5,27.5,2024,180,2.39
24.5,28.125,2024,180,2.78
24.5,28.75,2024,180,2.84
24.5,29.375,2024,180,2.62
24.5,30.0,2024,180,2.6
24.5,30.625,2024,180,2.05
24.5,31.25,2024,180,2.16
24.5,31.875,2024,180,2.9
24.5,32.5,2024,180,3.37
24.5,33.125,2024,180,2.24
24.5,33.75,2024,180,2.08
25.0,25.625,2024,180,0.79
25.0,26.25,2024,180,1.08
25.0,26.875,2024,180,1.57
25.0,27.5,2024,180,2.13
25.0,28.125,2024,180,2.61
25.0,28.75,2024,180,2.28
25.0,29.375,2024,180,2.24
25.0,30.0,2024,180,2.6
25.0,30.625,2024,180,2.14
25.0,31.25,2024,180,2.27
25.0,31.875,2024,180,3.28
25.0,32.5,2024,180,3.8
25.0,33.125,2024,180,2.92
25.0,33.75,2024,180,1.99
25.5,25.625,2024,180,0.71
25.5,26.25,2024,180,1.02
25.5,26.875,2024,180,1.43
25.5,27.5,2024,180,1.94
25.5,28.125,2024,180,2.45
25.5,28.75,2024,180,2.33
25.5,29.375,2024,180,2.22
25.5,30.0,2024,180,2.75
25.5,30.625,2024,180,2.49
25.5,31.25,2024,180,2.74
25.5,31.875,2024,180,2.99
25.5,32.5,2024,180,3.06
25.5,33.125,2024,180,2.33
25.5,33.75,2024,180,1.27
26.0,25.625,2024,180,0.52
26.0,26.25,2024,180,1.04
26.0,26.875,2024,180,1.38
26.0,27.5,2024,180,1.82
26.0,28.125,2024,180,2.13
26.0,28.75,2024,180,1.87
26.0,29.375,2024,180,2.03
26.0,30.0,2024,180,2.61
26.0,30.625,2024,180,2.77
26.0,31.25,2024,180,2.84
26.0,31.875,2024,180,2.73
26.0,32.5,2024,180,2.02
26.0,33.125,2024,180,1.7
