-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS2M_MIN     MERRA-2 Wind Speed at 2 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS2M_MIN
25.0,30.625,2022,146,2.78
25.0,31.25,2022,146,3.16
25.0,31.875,2022,146,3.14
25.0,32.5,2022,146,3.3
25.0,33.125,2022,146,2.68
25.0,33.75,2022,146,2.06
25.5,25.625,2022,146,1.02
25.5,26.25,2022,146,0.58
25.5,26.875,2022,146,0.93
25.5,27.5,2022,146,1.37
25.5,28.125,2022,146,1.66
25.5,28.75,2022,146,2.1
25.5,29.375,2022,146,2.29
25.5,30.0,2022,146,2.97
25.5,30.625,2022,146,3.15
25.5,31.25,2022,146,3.23
25.5,31.875,2022,146,2.85
25.5,32.5,2022,146,2.57
25.5,33.125,2022,146,1.99
25.5,33.75,2022,146,2.12
26.0,25.625,2022,146,0.89
26.0,26.25,2022,146,0.65
26.0,26.875,2022,146,0.97
26.0,27.5,2022,146,1.35
26.0,28.125,2022,146,1.98
26.0,28.75,2022,146,2.29
26.0,29.375,2022,146,2.42
26.0,30.0,2022,146,2.9
26.0,30.625,2022,146,3.24
26.0,31.25,2022,146,3.21
26.0,31.875,2022,146,2.09
26.0,32.5,2022,146,2.14
26.0,33.125,2022,146,2.71
26.0,33.75,2022,146,2.18
26.5,25.625,2022,146,0.73
26.5,26.25,2022,146,1.02
26.5,26.875,2022,146,1.16
26.5,27.5,2022,146,1.38
26.5,28.125,2022,146,1.58
26.5,28.75,2022,146,2.38
26.5,29.375,2022,146,2.65
26.5,30.0,2022,146,2.89
26.5,30.625,2022,146,3.22
26.5,31.25,2022,146,2.82
26.5,31.875,2022,146,2.87
26.5,32.5,2022,146,3.51
26.5,33.125,2022,146,4.18
26.5,33.75,2022,146,3.5
27.0,25.625,2022,146,1.03
27.0,26.25,2022,146,1.03
27.0,26.875,2022,146,1.33
27.0,27.5,2022,146,1.47
27.0,28.125,2022,146,1.55
27.0,28.75,2022,146,2.76
27.0,29.375,2022,146,2.5
27.0,30.0,2022,146,2.17
27.0,30.625,2022,146,2.7
27.0,31.25,2022,146,3.1
27.0,31.875,2022,146,3.16
27.0,32.5,2022,146,3.82
27.0,33.125,2022,146,4.31
27.0,33.75,2022,146,5.87
27.5,25.625,2022,146,1.46
27.5,26.25,2022,146,1.33
27.5,26.875,2022,146,1.48
27.5,27.5,2022,146,1.65
27.5,28.125,2022,146,1.87
27.5,28.75,2022,146,2.33
27.5,29.375,2022,146,2.07
27.5,30.0,2022,146,2.14
27.5,30.625,2022,146,2.63
27.5,31.25,2022,146,3.41
27.5,31.875,2022,146,3.41
27.5,32.5,2022,146,4.11
27.5,33.125,2022,146,5.08
27.5,33.75,2022,146,5.58
28.0,25.625,2022,146,1.44
28.0,26.25,2022,146,1.57
28.0,26.875,2022,146,1.52
28.0,27.5,2022,146,1.59
28.0,28.125,2022,146,1.79
28.0,28.75,2022,146,1.78
28.0,29.375,2022,146,1.87
28.0,30.0,2022,146,2.6
28.0,30.625,2022,146,2.88
28.0,31.25,2022,146,2.52
28.0,31.875,2022,146,3.62
28.0,32.5,2022,146,4.97
28.0,33.125,2022,146,7.02
28.0,33.75,2022,146,2.69
28.5,25.625,2022,146,1.37
28.5,26.25,2022,146,1.68
28.5,26.875,2022,146,1.28
28.5,27.5,2022,146,1.3
28.5,28.125,2022,146,1.59
28.5,28.75,2022,146,1.86
28.5,29.375,2022,146,2.2
28.5,30.0,2022,146,2.96
28.5,30.625,2022,146,2.86
28.5,31.25,2022,146,2.21
28.5,31.875,2022,146,2.97
28.5,32.5,2022,146,4.13
28.5,33.125,2022,146,6.17
28.5,33.75,2022,146,4.12
29.0,25.625,2022,146,1.79
29.0,26.25,2022,146,1.71
29.0,26.875,2022,146,1.17
29.0,27.5,2022,146,1.13
29.0,28.125,2022,146,1.56
29.0,28.75,2022,146,2.0
29.0,29.375,2022,146,2.63
29.0,30.0,2022,146,2.77
29.0,30.625,2022,146,2.58
29.0,31.25,2022,146,2.2
29.0,31.875,2022,146,3.35
29.0,32.5,2022,146,4.29
29.0,33.125,2022,146,4.19
29.0,33.75,2022,146,5.01
29.5,25.625,2022,146,1.88
29.5,26.25,2022,146,1.75
29.5,26.875,2022,146,1.48
29.5,27.5,2022,146,1.46
29.5,28.125,2022,146,1.74
29.5,28.75,2022,146,1.77
29.5,29.375,2022,146,2.04
29.5,30.0,2022,146,2.41
29.5,30.625,2022,146,3.16
29.5,31.25,2022,146,3.21
29.5,31.875,2022,146,2.5
29.5,32.5,2022,146,3.16
29.5,33.125,2022,146,4.86
29.5,33.75,2022,146,2.17
30.0,25.625,2022,146,1.73
30.0,26.25,2022,146,1.48
30.0,26.875,2022,146,1.66
30.0,27.5,2022,146,2.03
30.0,28.125,2022,146,1.73
30.0,28.75,2022,146,1.48
30.0,29.375,2022,146,1.43
30.0,30.0,2022,146,1.56
30.0,30.625,2022,146,1.9
30.0,31.25,2022,146,1.97
30.0,31.875,2022,146,1.19
30.0,32.5,2022,146,1.99
30.0,33.125,2022,146,2.54
30.0,33.75,2022,146,1.3
30.5,25.625,2022,146,1.45
30.5,26.25,2022,146,1.43
30.5,26.875,2022,146,1.74
30.5,27.5,2022,146,1.9
30.5,28.125,2022,146,1.62
30.5,28.75,2022,146,1.33
30.5,29.375,2022,146,1.3
30.5,30.0,2022,146,1.18
30.5,30.625,2022,146,1.27
30.5,31.25,2022,146,1.2
30.5,31.875,2022,146,0.97
30.5,32.5,2022,146,1.42
30.5,33.125,2022,146,1.4
30.5,33.75,2022,146,1.17
31.0,25.625,2022,146,1.22
31.0,26.25,2022,146,1.14
31.0,26.875,2022,146,1.22
31.0,27.5,2022,146,1.19
31.0,28.125,2022,146,1.38
31.0,28.75,2022,146,1.74
31.0,29.375,2022,146,2.04
31.0,30.0,2022,146,1.43
31.0,30.625,2022,146,1.24
31.0,31.25,2022,146,1.1
31.0,31.875,2022,146,1.4
31.0,32.5,2022,146,1.83
31.0,33.125,2022,146,1.99
31.0,33.75,2022,146,1.67
31.5,25.625,2022,146,0.6
31.5,26.25,2022,146,0.5
31.5,26.875,2022,146,0.64
31.5,27.5,2022,146,1.29
31.5,28.125,2022,146,1.95
31.5,28.75,2022,146,2.28
31.5,29.375,2022,146,2.45
31.5,30.0,2022,146,2.65
31.5,30.625,2022,146,2.38
31.5,31.25,2022,146,2.42
31.5,31.875,2022,146,2.92
31.5,32.5,2022,146,3.66
31.5,33.125,2022,146,3.56
31.5,33.75,2022,146,3.5
23.0,25.625,2022,147,2.68
23.0,26.25,2022,147,2.95
23.0,26.875,2022,147,2.89
23.0,27.5,2022,147,2.6
23.0,28.125,2022,147,2.41
23.0,28.75,2022,147,2.27
23.0,29.375,2022,147,2.18
23.0,30.0,2022,147,2.19
23.0,30.625,2022,147,1.94
23.0,31.25,2022,147,2.03
23.0,31.875,2022,147,2.28
23.0,32.5,2022,147,2.23
23.0,33.125,2022,147,1.84
23.0,33.75,2022,147,1.91
23.5,25.625,2022,147,2.74
23.5,26.25,2022,147,2.68
23.5,26.875,2022,147,2.66
23.5,27.5,2022,147,2.6
23.5,28.125,2022,147,2.64
23.5,28.75,2022,147,2.62
23.5,29.375,2022,147,2.51
23.5,30.0,2022,147,2.3
23.5,30.625,2022,147,2.0
23.5,31.25,2022,147,2.12
23.5,31.875,2022,147,2.53
23.5,32.5,2022,147,2.28
23.5,33.125,2022,147,1.64
23.5,33.75,2022,147,1.7
24.0,25.625,2022,147,2.22
24.0,26.25,2022,147,2.07
24.0,26.875,2022,147,2.63
24.0,27.5,2022,147,2.64
24.0,28.125,2022,147,2.75
24.0,28.75,2022,147,2.61
24.0,29.375,2022,147,2.71
24.0,30.0,2022,147,2.35
24.0,30.625,2022,147,2.06
24.0,31.25,2022,147,2.34
24.0,31.875,2022,147,2.72
24.0,32.5,2022,147,2.22
24.0,33.125,2022,147,1.6
24.0,33.75,2022,147,1.57
24.5,25.625,2022,147,1.51
24.5,26.25,2022,147,1.84
24.5,26.875,2022,147,2.65
24.5,27.5,2022,147,2.7
24.5,28.125,2022,147,2.72
24.5,28.75,2022,147,2.79
24.5,29.375,2022,147,2.85
24.5,30.0,2022,147,2.52
24.5,30.625,2022,147,2.41
24.5,31.25,2022,147,2.56
24.5,31.875,2022,147,2.85
24.5,32.5,2022,147,2.46
24.5,33.125,2022,147,1.78
24.5,33.75,2022,147,1.46
25.0,25.625,2022,147,1.35
25.0,26.25,2022,147,1.77
25.0,26.875,2022,147,2.08
25.0,27.5,2022,147,2.4
25.0,28.125,2022,147,2.54
25.0,28.75,2022,147,2.68
25.0,29.375,2022,147,2.68
25.0,30.0,2022,147,2.61
25.0,30.625,2022,147,2.63
25.0,31.25,2022,147,2.89
25.0,31.875,2022,147,3.22
25.0,32.5,2022,147,3.88
25.0,33.125,2022,147,1.81
25.0,33.75,2022,147,1.34
25.5,25.625,2022,147,1.48
25.5,26.25,2022,147,1.73
25.5,26.875,2022,147,1.87
25.5,27.5,2022,147,2.03
25.5,28.125,2022,147,2.29
25.5,28.75,2022,147,2.6
25.5,29.375,2022,147,2.71
25.5,30.0,2022,147,2.51
25.5,30.625,2022,147,2.63
25.5,31.25,2022,147,3.04
25.5,31.875,2022,147,3.55
25.5,32.5,2022,147,3.01
25.5,33.125,2022,147,1.56
25.5,33.75,2022,147,0.43
26.0,25.625,2022,147,1.58
26.0,26.25,2022,147,1.71
26.0,26.875,2022,147,1.76
26.0,27.5,2022,147,1.9
26.0,28.125,2022,147,2.41
26.0,28.75,2022,147,2.3
26.0,29.375,2022,147,2.48
26.0,30.0,2022,147,2.57
26.0,30.625,2022,147,2.78
26.0,31.25,2022,147,3.26
26.0,31.875,2022,147,2.92
26.0,32.5,2022,147,3.06
26.0,33.125,2022,147,1.58
26.0,33.75,2022,147,0.9
26.5,25.625,2022,147,1.62
26.5,26.25,2022,147,1.76
26.5,26.875,2022,147,1.68
26.5,27.5,2022,147,1.87
26.5,28.125,2022,147,1.91
26.5,28.75,2022,147,1.95
26.5,29.375,2022,147,2.84
26.5,30.0,2022,147,2.91
26.5,30.625,2022,147,3.05
26.5,31.25,2022,147,3.11
26.5,31.875,2022,147,3.16
26.5,32.5,2022,147,2.81
26.5,33.125,2022,147,1.78
26.5,33.75,2022,147,1.44
27.0,25.625,2022,147,1.79
27.0,26.25,2022,147,1.61
27.0,26.875,2022,147,1.61
27.0,27.5,2022,147,1.97
27.0,28.125,2022,147,2.01
27.0,28.75,2022,147,2.59
27.0,29.375,2022,147,3.16
27.0,30.0,2022,147,3.11
27.0,30.625,2022,147,3.13
27.0,31.25,2022,147,2.74
27.0,31.875,2022,147,2.75
27.0,32.5,2022,147,3.0
27.0,33.125,2022,147,2.32
27.0,33.75,2022,147,2.74
27.5,25.625,2022,147,1.63
27.5,26.25,2022,147,1.49
27.5,26.875,2022,147,1.81
27.5,27.5,2022,147,2.18
27.5,28.125,2022,147,2.59
27.5,28.75,2022,147,3.09
27.5,29.375,2022,147,3.03
27.5,30.0,2022,147,2.95
27.5,30.625,2022,147,3.05
27.5,31.25,2022,147,3.19
27.5,31.875,2022,147,2.88
27.5,32.5,2022,147,3.08
27.5,33.125,2022,147,3.56
27.5,33.75,2022,147,3.76
28.0,25.625,2022,147,1.47
28.0,26.25,2022,147,1.61
28.0,26.875,2022,147,1.9
28.0,27.5,2022,147,2.16
28.0,28.125,2022,147,2.6
28.0,28.75,2022,147,2.73
28.0,29.375,2022,147,2.92
28.0,30.0,2022,147,3.12
28.0,30.625,2022,147,3.53
28.0,31.25,2022,147,3.16
28.0,31.875,2022,147,2.87
28.0,32.5,2022,147,3.53
28.0,33.125,2022,147,6.56
28.0,33.75,2022,147,1.61
28.5,25.625,2022,147,1.38
28.5,26.25,2022,147,1.47
28.5,26.875,2022,147,1.46
28.5,27.5,2022,147,1.59
28.5,28.125,2022,147,2.02
28.5,28.75,2022,147,2.72
28.5,29.375,2022,147,3.04
28.5,30.0,2022,147,3.53
28.5,30.625,2022,147,3.55
28.5,31.25,2022,147,3.18
28.5,31.875,2022,147,2.61
28.5,32.5,2022,147,3.4
28.5,33.125,2022,147,5.71
28.5,33.75,2022,147,1.5
29.0,25.625,2022,147,1.27
29.0,26.25,2022,147,1.48
29.0,26.875,2022,147,1.2
29.0,27.5,2022,147,1.08
29.0,28.125,2022,147,1.58
29.0,28.75,2022,147,2.43
29.0,29.375,2022,147,3.5
29.0,30.0,2022,147,3.57
29.0,30.625,2022,147,2.99
29.0,31.25,2022,147,2.43
29.0,31.875,2022,147,2.14
29.0,32.5,2022,147,2.86
29.0,33.125,2022,147,2.91
29.0,33.75,2022,147,3.08
29.5,25.625,2022,147,1.81
29.5,26.25,2022,147,2.14
29.5,26.875,2022,147,1.72
29.5,27.5,2022,147,1.13
29.5,28.125,2022,147,1.54
29.5,28.75,2022,147,1.85
29.5,29.375,2022,147,2.5
29.5,30.0,2022,147,3.08
29.5,30.625,2022,147,3.44
29.5,31.25,2022,147,2.46
29.5,31.875,2022,147,1.49
29.5,32.5,2022,147,1.91
29.5,33.125,2022,147,3.57
29.5,33.75,2022,147,1.38
30.0,25.625,2022,147,2.09
30.0,26.25,2022,147,2.33
30.0,26.875,2022,147,2.56
30.0,27.5,2022,147,2.37
30.0,28.125,2022,147,1.97
30.0,28.75,2022,147,1.74
30.0,29.375,2022,147,1.77
30.0,30.0,2022,147,1.78
30.0,30.625,2022,147,2.03
30.0,31.25,2022,147,1.65
30.0,31.875,2022,147,1.06
30.0,32.5,2022,147,1.4
30.0,33.125,2022,147,2.0
30.0,33.75,2022,147,1.1
30.5,25.625,2022,147,1.78
30.5,26.25,2022,147,2.09
30.5,26.875,2022,147,2.84
30.5,27.5,2022,147,3.24
30.5,28.125,2022,147,2.56
30.5,28.75,2022,147,2.09
30.5,29.375,2022,147,1.73
30.5,30.0,2022,147,1.52
30.5,30.625,2022,147,1.44
30.5,31.25,2022,147,1.24
30.5,31.875,2022,147,0.9
30.5,32.5,2022,147,1.25
30.5,33.125,2022,147,1.36
30.5,33.75,2022,147,1.08
31.0,25.625,2022,147,1.31
31.0,26.25,2022,147,1.48
31.0,26.875,2022,147,1.73
31.0,27.5,2022,147,2.57
31.0,28.125,2022,147,2.7
31.0,28.75,2022,147,3.13
31.0,29.375,2022,147,3.1
31.0,30.0,2022,147,1.95
31.0,30.625,2022,147,1.42
31.0,31.25,2022,147,1.18
31.0,31.875,2022,147,1.15
31.0,32.5,2022,147,1.38
31.0,33.125,2022,147,1.43
31.0,33.75,2022,147,1.31
31.5,25.625,2022,147,1.5
31.5,26.25,2022,147,1.84
31.5,26.875,2022,147,2.82
31.5,27.5,2022,147,3.63
31.5,28.125,2022,147,3.94
31.5,28.75,2022,147,3.99
31.5,29.375,2022,147,3.91
31.5,30.0,2022,147,3.45
31.5,30.625,2022,147,2.72
31.5,31.25,2022,147,2.51
31.5,31.875,2022,147,2.29
31.5,32.5,2022,147,2.46
31.5,33.125,2022,147,1.97
31.5,33.75,2022,147,2.21
23.0,25.625,2022,148,2.03
23.0,26.25,2022,148,2.26
23.0,26.875,2022,148,2.23
23.0,27.5,2022,148,2.13
23.0,28.125,2022,148,2.07
23.0,28.75,2022,148,2.1
23.0,29.375,2022,148,1.75
23.0,30.0,2022,148,1.41
23.0,30.625,2022,148,1.47
23.0,31.25,2022,148,1.64
23.0,31.875,2022,148,1.84
23.0,32.5,2022,148,1.42
23.0,33.125,2022,148,1.37
23.0,33.75,2022,148,1.53
23.5,25.625,2022,148,2.01
23.5,26.25,2022,148,1.84
23.5,26.875,2022,148,2.18
23.5,27.5,2022,148,2.16
23.5,28.125,2022,148,2.19
23.5,28.75,2022,148,2.37
23.5,29.375,2022,148,2.06
23.5,30.0,2022,148,1.64
23.5,30.625,2022,148,1.61
23.5,31.25,2022,148,1.72
23.5,31.875,2022,148,1.82
23.5,32.5,2022,148,1.45
23.5,33.125,2022,148,1.4
23.5,33.75,2022,148,1.42
24.0,25.625,2022,148,1.23
24.0,26.25,2022,148,1.36
24.0,26.875,2022,148,1.95
24.0,27.5,2022,148,2.06
24.0,28.125,2022,148,2.22
24.0,28.75,2022,148,2.32
24.0,29.375,2022,148,2.35
24.0,30.0,2022,148,2.08
24.0,30.625,2022,148,1.83
24.0,31.25,2022,148,1.89
24.0,31.875,2022,148,1.94
24.0,32.5,2022,148,1.41
24.0,33.125,2022,148,1.38
24.0,33.75,2022,148,0.89
24.5,25.625,2022,148,0.88
24.5,26.25,2022,148,1.25
24.5,26.875,2022,148,1.71
24.5,27.5,2022,148,1.79
24.5,28.125,2022,148,1.89
24.5,28.75,2022,148,1.97
24.5,29.375,2022,148,1.92
24.5,30.0,2022,148,2.11
24.5,30.625,2022,148,2.16
24.5,31.25,2022,148,2.0
24.5,31.875,2022,148,2.04
24.5,32.5,2022,148,1.62
24.5,33.125,2022,148,1.52
24.5,33.75,2022,148,0.91
25.0,25.625,2022,148,0.92
25.0,26.25,2022,148,1.25
25.0,26.875,2022,148,1.59
25.0,27.5,2022,148,1.62
25.0,28.125,2022,148,1.66
25.0,28.75,2022,148,1.55
25.0,29.375,2022,148,1.61
25.0,30.0,2022,148,2.04
25.0,30.625,2022,148,2.08
25.0,31.25,2022,148,1.84
25.0,31.875,2022,148,1.86
25.0,32.5,2022,148,1.84
25.0,33.125,2022,148,1.69
25.0,33.75,2022,148,1.16
25.5,25.625,2022,148,0.9
25.5,26.25,2022,148,1.04
25.5,26.875,2022,148,1.47
25.5,27.5,2022,148,1.55
25.5,28.125,2022,148,1.61
25.5,28.75,2022,148,1.5
25.5,29.375,2022,148,1.59
25.5,30.0,2022,148,1.94
25.5,30.625,2022,148,2.08
25.5,31.25,2022,148,1.82
25.5,31.875,2022,148,1.76
25.5,32.5,2022,148,1.72
25.5,33.125,2022,148,1.47
25.5,33.75,2022,148,1.12
26.0,25.625,2022,148,0.86
26.0,26.25,2022,148,1.01
26.0,26.875,2022,148,1.35
26.0,27.5,2022,148,1.34
26.0,28.125,2022,148,1.61
26.0,28.75,2022,148,1.56
26.0,29.375,2022,148,1.5
26.0,30.0,2022,148,1.73
26.0,30.625,2022,148,2.15
26.0,31.25,2022,148,1.97
26.0,31.875,2022,148,1.74
26.0,32.5,2022,148,1.44
26.0,33.125,2022,148,1.24
26.0,33.75,2022,148,0.28
26.5,25.625,2022,148,1.06
26.5,26.25,2022,148,1.39
26.5,26.875,2022,148,1.34
26.5,27.5,2022,148,1.33
26.5,28.125,2022,148,1.4
26.5,28.75,2022,148,1.47
26.5,29.375,2022,148,1.61
26.5,30.0,2022,148,1.75
26.5,30.625,2022,148,2.26
26.5,31.25,2022,148,2.12
26.5,31.875,2022,148,1.86
26.5,32.5,2022,148,2.04
26.5,33.125,2022,148,1.13
26.5,33.75,2022,148,0.96
27.0,25.625,2022,148,1.24
27.0,26.25,2022,148,1.36
27.0,26.875,2022,148,1.31
27.0,27.5,2022,148,1.52
27.0,28.125,2022,148,1.55
27.0,28.75,2022,148,1.61
27.0,29.375,2022,148,1.63
27.0,30.0,2022,148,1.79
27.0,30.625,2022,148,2.27
27.0,31.25,2022,148,1.65
27.0,31.875,2022,148,2.18
27.0,32.5,2022,148,2.23
27.0,33.125,2022,148,1.06
27.0,33.75,2022,148,2.21
27.5,25.625,2022,148,1.2
27.5,26.25,2022,148,1.08
27.5,26.875,2022,148,1.24
27.5,27.5,2022,148,1.57
27.5,28.125,2022,148,1.79
27.5,28.75,2022,148,1.7
27.5,29.375,2022,148,1.77
27.5,30.0,2022,148,1.86
27.5,30.625,2022,148,2.08
27.5,31.25,2022,148,1.93
27.5,31.875,2022,148,2.19
27.5,32.5,2022,148,2.04
27.5,33.125,2022,148,3.0
27.5,33.75,2022,148,4.27
28.0,25.625,2022,148,1.02
28.0,26.25,2022,148,0.72
28.0,26.875,2022,148,0.73
28.0,27.5,2022,148,1.41
28.0,28.125,2022,148,1.8
28.0,28.75,2022,148,2.02
28.0,29.375,2022,148,2.08
28.0,30.0,2022,148,2.03
28.0,30.625,2022,148,2.12
28.0,31.25,2022,148,2.02
28.0,31.875,2022,148,2.42
28.0,32.5,2022,148,2.36
28.0,33.125,2022,148,4.07
28.0,33.75,2022,148,2.99
28.5,25.625,2022,148,0.39
28.5,26.25,2022,148,0.67
28.5,26.875,2022,148,0.2
28.5,27.5,2022,148,1.14
28.5,28.125,2022,148,1.6
28.5,28.75,2022,148,2.16
28.5,29.375,2022,148,2.42
28.5,30.0,2022,148,2.21
28.5,30.625,2022,148,2.04
28.5,31.25,2022,148,1.99
28.5,31.875,2022,148,1.96
28.5,32.5,2022,148,2.42
28.5,33.125,2022,148,4.37
28.5,33.75,2022,148,0.51
29.0,25.625,2022,148,0.38
29.0,26.25,2022,148,0.74
29.0,26.875,2022,148,0.51
29.0,27.5,2022,148,1.01
29.0,28.125,2022,148,1.61
29.0,28.75,2022,148,2.23
29.0,29.375,2022,148,2.57
29.0,30.0,2022,148,2.35
29.0,30.625,2022,148,2.03
29.0,31.25,2022,148,1.86
29.0,31.875,2022,148,1.73
29.0,32.5,2022,148,2.55
29.0,33.125,2022,148,2.57
29.0,33.75,2022,148,1.76
29.5,25.625,2022,148,0.27
29.5,26.25,2022,148,1.0
29.5,26.875,2022,148,1.18
29.5,27.5,2022,148,1.08
29.5,28.125,2022,148,1.8
29.5,28.75,2022,148,1.83
29.5,29.375,2022,148,1.97
29.5,30.0,2022,148,2.31
29.5,30.625,2022,148,2.69
29.5,31.25,2022,148,2.06
29.5,31.875,2022,148,1.28
29.5,32.5,2022,148,1.91
29.5,33.125,2022,148,2.98
29.5,33.75,2022,148,1.19
30.0,25.625,2022,148,0.52
30.0,26.25,2022,148,1.07
30.0,26.875,2022,148,1.42
30.0,27.5,2022,148,2.22
30.0,28.125,2022,148,1.92
30.0,28.75,2022,148,1.46
30.0,29.375,2022,148,1.33
30.0,30.0,2022,148,1.48
30.0,30.625,2022,148,1.67
30.0,31.25,2022,148,1.24
30.0,31.875,2022,148,0.84
30.0,32.5,2022,148,1.13
30.0,33.125,2022,148,1.65
30.0,33.75,2022,148,1.0
30.5,25.625,2022,148,0.93
30.5,26.25,2022,148,1.14
30.5,26.875,2022,148,1.48
30.5,27.5,2022,148,1.55
30.5,28.125,2022,148,1.43
30.5,28.75,2022,148,1.17
30.5,29.375,2022,148,1.15
30.5,30.0,2022,148,1.04
30.5,30.625,2022,148,1.15
30.5,31.25,2022,148,1.0
30.5,31.875,2022,148,0.68
30.5,32.5,2022,148,0.81
30.5,33.125,2022,148,1.24
30.5,33.75,2022,148,1.03
31.0,25.625,2022,148,0.93
31.0,26.25,2022,148,1.15
31.0,26.875,2022,148,1.35
31.0,27.5,2022,148,1.24
31.0,28.125,2022,148,0.8
31.0,28.75,2022,148,0.92
31.0,29.375,2022,148,1.28
31.0,30.0,2022,148,1.2
31.0,30.625,2022,148,0.98
31.0,31.25,2022,148,0.82
31.0,31.875,2022,148,0.94
31.0,32.5,2022,148,1.24
31.0,33.125,2022,148,0.84
31.0,33.75,2022,148,0.94
31.5,25.625,2022,148,0.61
31.5,26.25,2022,148,1.03
31.5,26.875,2022,148,1.44
31.5,27.5,2022,148,1.37
31.5,28.125,2022,148,0.79
31.5,28.75,2022,148,0.65
31.5,29.375,2022,148,1.75
31.5,30.0,2022,148,1.3
31.5,30.625,2022,148,1.36
31.5,31.25,2022,148,1.55
31.5,31.875,2022,148,1.58
31.5,32.5,2022,148,1.47
31.5,33.125,2022,148,1.54
31.5,33.75,2022,148,1.63
23.0,25.625,2022,149,0.94
23.0,26.25,2022,149,1.39
23.0,26.875,2022,149,1.28
23.0,27.5,2022,149,1.43
23.0,28.125,2022,149,1.48
23.0,28.75,2022,149,1.61
23.0,29.375,2022,149,1.63
23.0,30.0,2022,149,1.64
23.0,30.625,2022,149,1.83
23.0,31.25,2022,149,2.03
23.0,31.875,2022,149,1.32
23.0,32.5,2022,149,1.38
23.0,33.125,2022,149,1.45
23.0,33.75,2022,149,1.16
23.5,25.625,2022,149,1.41
23.5,26.25,2022,149,1.45
23.5,26.875,2022,149,1.63
23.5,27.5,2022,149,1.57
23.5,28.125,2022,149,1.57
23.5,28.75,2022,149,1.66
23.5,29.375,2022,149,1.71
23.5,30.0,2022,149,1.65
23.5,30.625,2022,149,1.7
23.5,31.25,2022,149,1.84
23.5,31.875,2022,149,1.52
23.5,32.5,2022,149,1.3
23.5,33.125,2022,149,1.38
23.5,33.75,2022,149,1.26
24.0,25.625,2022,149,1.43
24.0,26.25,2022,149,1.04
24.0,26.875,2022,149,1.47
24.0,27.5,2022,149,1.63
24.0,28.125,2022,149,1.71
24.0,28.75,2022,149,1.71
24.0,29.375,2022,149,1.9
24.0,30.0,2022,149,1.7
24.0,30.625,2022,149,1.64
24.0,31.25,2022,149,1.76
24.0,31.875,2022,149,1.72
24.0,32.5,2022,149,1.28
24.0,33.125,2022,149,1.3
24.0,33.75,2022,149,1.26
24.5,25.625,2022,149,1.18
24.5,26.25,2022,149,1.04
24.5,26.875,2022,149,1.18
24.5,27.5,2022,149,1.61
24.5,28.125,2022,149,1.66
24.5,28.75,2022,149,1.53
24.5,29.375,2022,149,1.69
24.5,30.0,2022,149,1.87
24.5,30.625,2022,149,1.86
24.5,31.25,2022,149,1.96
24.5,31.875,2022,149,1.62
24.5,32.5,2022,149,1.15
24.5,33.125,2022,149,0.98
24.5,33.75,2022,149,0.84
25.0,25.625,2022,149,1.17
25.0,26.25,2022,149,1.12
25.0,26.875,2022,149,1.07
25.0,27.5,2022,149,1.5
25.0,28.125,2022,149,1.45
25.0,28.75,2022,149,1.29
25.0,29.375,2022,149,1.58
25.0,30.0,2022,149,2.09
25.0,30.625,2022,149,2.13
25.0,31.25,2022,149,2.19
25.0,31.875,2022,149,1.77
25.0,32.5,2022,149,1.48
25.0,33.125,2022,149,1.1
25.0,33.75,2022,149,0.83
25.5,25.625,2022,149,1.28
25.5,26.25,2022,149,1.19
25.5,26.875,2022,149,1.23
25.5,27.5,2022,149,1.46
25.5,28.125,2022,149,1.39
25.5,28.75,2022,149,1.46
25.5,29.375,2022,149,1.61
25.5,30.0,2022,149,1.99
25.5,30.625,2022,149,1.92
25.5,31.25,2022,149,1.87
25.5,31.875,2022,149,1.72
25.5,32.5,2022,149,1.52
25.5,33.125,2022,149,1.44
25.5,33.75,2022,149,0.76
26.0,25.625,2022,149,1.17
26.0,26.25,2022,149,1.19
26.0,26.875,2022,149,1.34
26.0,27.5,2022,149,1.43
26.0,28.125,2022,149,1.5
26.0,28.75,2022,149,1.51
26.0,29.375,2022,149,1.51
26.0,30.0,2022,149,1.71
26.0,30.625,2022,149,1.78
26.0,31.25,2022,149,1.64
26.0,31.875,2022,149,1.24
26.0,32.5,2022,149,1.73
26.0,33.125,2022,149,1.39
26.0,33.75,2022,149,0.52
26.5,25.625,2022,149,1.07
26.5,26.25,2022,149,1.18
26.5,26.875,2022,149,1.27
26.5,27.5,2022,149,1.39
26.5,28.125,2022,149,1.4
26.5,28.75,2022,149,1.47
26.5,29.375,2022,149,1.53
26.5,30.0,2022,149,1.67
26.5,30.625,2022,149,1.74
26.5,31.25,2022,149,1.27
26.5,31.875,2022,149,1.81
26.5,32.5,2022,149,1.6
26.5,33.125,2022,149,1.26
26.5,33.75,2022,149,0.77
27.0,25.625,2022,149,0.91
27.0,26.25,2022,149,1.1
27.0,26.875,2022,149,1.24
27.0,27.5,2022,149,1.34
27.0,28.125,2022,149,1.38
27.0,28.75,2022,149,1.49
