-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
31.0,26.25,2022,134,59.45
31.0,26.875,2022,134,62.56
31.0,27.5,2022,134,64.84
31.0,28.125,2022,134,71.51
31.0,28.75,2022,134,78.56
31.0,29.375,2022,134,81.91
31.0,30.0,2022,134,69.12
31.0,30.625,2022,134,58.94
31.0,31.25,2022,134,53.71
31.0,31.875,2022,134,54.82
31.0,32.5,2022,134,69.05
31.0,33.125,2022,134,75.65
31.0,33.75,2022,134,63.08
31.5,25.625,2022,134,69.86
31.5,26.25,2022,134,72.49
31.5,26.875,2022,134,75.1
31.5,27.5,2022,134,77.51
31.5,28.125,2022,134,81.82
31.5,28.75,2022,134,83.5
31.5,29.375,2022,134,84.8
31.5,30.0,2022,134,80.89
31.5,30.625,2022,134,74.55
31.5,31.25,2022,134,70.93
31.5,31.875,2022,134,75.15
31.5,32.5,2022,134,88.43
31.5,33.125,2022,134,89.02
31.5,33.75,2022,134,82.75
23.0,25.625,2022,135,26.3
23.0,26.25,2022,135,27.51
23.0,26.875,2022,135,25.14
23.0,27.5,2022,135,23.88
23.0,28.125,2022,135,21.5
23.0,28.75,2022,135,20.29
23.0,29.375,2022,135,20.42
23.0,30.0,2022,135,20.29
23.0,30.625,2022,135,20.2
23.0,31.25,2022,135,18.5
23.0,31.875,2022,135,18.17
23.0,32.5,2022,135,20.13
23.0,33.125,2022,135,16.97
23.0,33.75,2022,135,15.02
23.5,25.625,2022,135,27.75
23.5,26.25,2022,135,29.12
23.5,26.875,2022,135,26.35
23.5,27.5,2022,135,24.62
23.5,28.125,2022,135,22.13
23.5,28.75,2022,135,20.29
23.5,29.375,2022,135,20.41
23.5,30.0,2022,135,20.5
23.5,30.625,2022,135,21.03
23.5,31.25,2022,135,20.14
23.5,31.875,2022,135,19.36
23.5,32.5,2022,135,20.36
23.5,33.125,2022,135,17.42
23.5,33.75,2022,135,15.53
24.0,25.625,2022,135,29.23
24.0,26.25,2022,135,29.0
24.0,26.875,2022,135,26.94
24.0,27.5,2022,135,24.62
24.0,28.125,2022,135,22.5
24.0,28.75,2022,135,20.59
24.0,29.375,2022,135,20.86
24.0,30.0,2022,135,20.79
24.0,30.625,2022,135,22.04
24.0,31.25,2022,135,21.97
24.0,31.875,2022,135,21.37
24.0,32.5,2022,135,20.09
24.0,33.125,2022,135,18.37
24.0,33.75,2022,135,16.41
24.5,25.625,2022,135,28.14
24.5,26.25,2022,135,28.01
24.5,26.875,2022,135,27.37
24.5,27.5,2022,135,25.26
24.5,28.125,2022,135,22.81
24.5,28.75,2022,135,21.39
24.5,29.375,2022,135,21.23
24.5,30.0,2022,135,20.9
24.5,30.625,2022,135,22.29
24.5,31.25,2022,135,23.79
24.5,31.875,2022,135,23.27
24.5,32.5,2022,135,20.98
24.5,33.125,2022,135,18.33
24.5,33.75,2022,135,17.19
25.0,25.625,2022,135,27.57
25.0,26.25,2022,135,27.53
25.0,26.875,2022,135,26.93
25.0,27.5,2022,135,25.25
25.0,28.125,2022,135,23.13
25.0,28.75,2022,135,21.62
25.0,29.375,2022,135,20.97
25.0,30.0,2022,135,20.75
25.0,30.625,2022,135,22.77
25.0,31.25,2022,135,25.63
25.0,31.875,2022,135,25.62
25.0,32.5,2022,135,22.03
25.0,33.125,2022,135,18.98
25.0,33.75,2022,135,17.15
25.5,25.625,2022,135,27.17
25.5,26.25,2022,135,27.3
25.5,26.875,2022,135,26.55
25.5,27.5,2022,135,25.36
25.5,28.125,2022,135,23.26
25.5,28.75,2022,135,22.04
25.5,29.375,2022,135,22.29
25.5,30.0,2022,135,23.16
25.5,30.625,2022,135,24.12
25.5,31.25,2022,135,27.76
25.5,31.875,2022,135,27.08
25.5,32.5,2022,135,22.07
25.5,33.125,2022,135,19.91
25.5,33.75,2022,135,18.4
26.0,25.625,2022,135,28.01
26.0,26.25,2022,135,27.25
26.0,26.875,2022,135,26.55
26.0,27.5,2022,135,25.46
26.0,28.125,2022,135,24.31
26.0,28.75,2022,135,23.75
26.0,29.375,2022,135,23.85
26.0,30.0,2022,135,24.86
26.0,30.625,2022,135,26.54
26.0,31.25,2022,135,28.86
26.0,31.875,2022,135,26.31
26.0,32.5,2022,135,21.08
26.0,33.125,2022,135,19.05
26.0,33.75,2022,135,20.63
26.5,25.625,2022,135,28.08
26.5,26.25,2022,135,28.05
26.5,26.875,2022,135,27.67
26.5,27.5,2022,135,26.63
26.5,28.125,2022,135,25.47
26.5,28.75,2022,135,24.45
26.5,29.375,2022,135,25.24
26.5,30.0,2022,135,26.75
26.5,30.625,2022,135,28.28
26.5,31.25,2022,135,29.66
26.5,31.875,2022,135,25.21
26.5,32.5,2022,135,21.74
26.5,33.125,2022,135,20.73
26.5,33.75,2022,135,23.04
27.0,25.625,2022,135,29.27
27.0,26.25,2022,135,29.49
27.0,26.875,2022,135,28.89
27.0,27.5,2022,135,28.37
27.0,28.125,2022,135,26.77
27.0,28.75,2022,135,25.9
27.0,29.375,2022,135,27.11
27.0,30.0,2022,135,28.26
27.0,30.625,2022,135,30.55
27.0,31.25,2022,135,29.61
27.0,31.875,2022,135,27.87
27.0,32.5,2022,135,22.78
27.0,33.125,2022,135,23.71
27.0,33.75,2022,135,37.22
27.5,25.625,2022,135,30.82
27.5,26.25,2022,135,30.88
27.5,26.875,2022,135,30.3
27.5,27.5,2022,135,30.5
27.5,28.125,2022,135,29.06
27.5,28.75,2022,135,28.96
27.5,29.375,2022,135,29.76
27.5,30.0,2022,135,29.97
27.5,30.625,2022,135,32.32
27.5,31.25,2022,135,32.0
27.5,31.875,2022,135,29.36
27.5,32.5,2022,135,24.6
27.5,33.125,2022,135,27.58
27.5,33.75,2022,135,48.19
28.0,25.625,2022,135,32.08
28.0,26.25,2022,135,31.89
28.0,26.875,2022,135,32.64
28.0,27.5,2022,135,32.97
28.0,28.125,2022,135,32.13
28.0,28.75,2022,135,31.48
28.0,29.375,2022,135,33.19
28.0,30.0,2022,135,33.65
28.0,30.625,2022,135,35.82
28.0,31.25,2022,135,34.94
28.0,31.875,2022,135,31.31
28.0,32.5,2022,135,28.99
28.0,33.125,2022,135,34.21
28.0,33.75,2022,135,43.82
28.5,25.625,2022,135,34.22
28.5,26.25,2022,135,34.01
28.5,26.875,2022,135,35.56
28.5,27.5,2022,135,36.71
28.5,28.125,2022,135,35.9
28.5,28.75,2022,135,35.03
28.5,29.375,2022,135,36.8
28.5,30.0,2022,135,38.73
28.5,30.625,2022,135,40.2
28.5,31.25,2022,135,37.07
28.5,31.875,2022,135,33.57
28.5,32.5,2022,135,34.85
28.5,33.125,2022,135,51.46
28.5,33.75,2022,135,27.9
29.0,25.625,2022,135,37.66
29.0,26.25,2022,135,36.89
29.0,26.875,2022,135,38.65
29.0,27.5,2022,135,39.67
29.0,28.125,2022,135,39.02
29.0,28.75,2022,135,39.39
29.0,29.375,2022,135,42.07
29.0,30.0,2022,135,45.24
29.0,30.625,2022,135,44.54
29.0,31.25,2022,135,39.89
29.0,31.875,2022,135,35.96
29.0,32.5,2022,135,44.66
29.0,33.125,2022,135,45.3
29.0,33.75,2022,135,31.61
29.5,25.625,2022,135,41.02
29.5,26.25,2022,135,41.5
29.5,26.875,2022,135,41.26
29.5,27.5,2022,135,44.09
29.5,28.125,2022,135,45.86
29.5,28.75,2022,135,47.89
29.5,29.375,2022,135,52.57
29.5,30.0,2022,135,53.74
29.5,30.625,2022,135,48.99
29.5,31.25,2022,135,44.19
29.5,31.875,2022,135,43.85
29.5,32.5,2022,135,52.37
29.5,33.125,2022,135,44.54
29.5,33.75,2022,135,44.26
30.0,25.625,2022,135,44.79
30.0,26.25,2022,135,46.08
30.0,26.875,2022,135,46.52
30.0,27.5,2022,135,46.12
30.0,28.125,2022,135,51.77
30.0,28.75,2022,135,58.07
30.0,29.375,2022,135,63.38
30.0,30.0,2022,135,61.1
30.0,30.625,2022,135,54.61
30.0,31.25,2022,135,48.51
30.0,31.875,2022,135,48.04
30.0,32.5,2022,135,50.98
30.0,33.125,2022,135,53.44
30.0,33.75,2022,135,51.53
30.5,25.625,2022,135,50.66
30.5,26.25,2022,135,53.39
30.5,26.875,2022,135,54.7
30.5,27.5,2022,135,56.67
30.5,28.125,2022,135,63.31
30.5,28.75,2022,135,69.63
30.5,29.375,2022,135,71.47
30.5,30.0,2022,135,64.91
30.5,30.625,2022,135,55.86
30.5,31.25,2022,135,51.05
30.5,31.875,2022,135,48.39
30.5,32.5,2022,135,54.17
30.5,33.125,2022,135,60.0
30.5,33.75,2022,135,58.41
31.0,25.625,2022,135,63.88
31.0,26.25,2022,135,65.8
31.0,26.875,2022,135,68.24
31.0,27.5,2022,135,71.54
31.0,28.125,2022,135,78.42
31.0,28.75,2022,135,80.88
31.0,29.375,2022,135,80.51
31.0,30.0,2022,135,69.65
31.0,30.625,2022,135,60.43
31.0,31.25,2022,135,56.11
31.0,31.875,2022,135,53.58
31.0,32.5,2022,135,62.04
31.0,33.125,2022,135,67.9
31.0,33.75,2022,135,66.59
31.5,25.625,2022,135,77.67
31.5,26.25,2022,135,80.34
31.5,26.875,2022,135,84.47
31.5,27.5,2022,135,84.38
31.5,28.125,2022,135,87.25
31.5,28.75,2022,135,85.84
31.5,29.375,2022,135,85.25
31.5,30.0,2022,135,81.36
31.5,30.625,2022,135,73.79
31.5,31.25,2022,135,69.46
31.5,31.875,2022,135,70.8
31.5,32.5,2022,135,80.46
31.5,33.125,2022,135,78.14
31.5,33.75,2022,135,79.72
23.0,25.625,2022,136,30.48
23.0,26.25,2022,136,30.42
23.0,26.875,2022,136,27.59
23.0,27.5,2022,136,26.52
23.0,28.125,2022,136,23.82
23.0,28.75,2022,136,21.1
23.0,29.375,2022,136,18.85
23.0,30.0,2022,136,18.14
23.0,30.625,2022,136,18.11
23.0,31.25,2022,136,16.34
23.0,31.875,2022,136,16.06
23.0,32.5,2022,136,18.33
23.0,33.125,2022,136,15.91
23.0,33.75,2022,136,16.69
23.5,25.625,2022,136,32.86
23.5,26.25,2022,136,33.5
23.5,26.875,2022,136,30.32
23.5,27.5,2022,136,28.94
23.5,28.125,2022,136,25.74
23.5,28.75,2022,136,22.55
23.5,29.375,2022,136,20.3
23.5,30.0,2022,136,19.54
23.5,30.625,2022,136,19.54
23.5,31.25,2022,136,18.18
23.5,31.875,2022,136,17.14
23.5,32.5,2022,136,18.06
23.5,33.125,2022,136,15.04
23.5,33.75,2022,136,16.67
24.0,25.625,2022,136,33.72
24.0,26.25,2022,136,34.93
24.0,26.875,2022,136,31.53
24.0,27.5,2022,136,29.94
24.0,28.125,2022,136,27.44
24.0,28.75,2022,136,24.01
24.0,29.375,2022,136,22.05
24.0,30.0,2022,136,21.32
24.0,30.625,2022,136,21.47
24.0,31.25,2022,136,20.42
24.0,31.875,2022,136,19.24
24.0,32.5,2022,136,17.24
24.0,33.125,2022,136,13.97
24.0,33.75,2022,136,16.03
24.5,25.625,2022,136,30.38
24.5,26.25,2022,136,33.89
24.5,26.875,2022,136,32.58
24.5,27.5,2022,136,30.72
24.5,28.125,2022,136,28.46
24.5,28.75,2022,136,25.6
24.5,29.375,2022,136,23.85
24.5,30.0,2022,136,23.04
24.5,30.625,2022,136,23.04
24.5,31.25,2022,136,22.65
24.5,31.875,2022,136,21.0
24.5,32.5,2022,136,17.9
24.5,33.125,2022,136,13.53
24.5,33.75,2022,136,15.27
25.0,25.625,2022,136,27.12
25.0,26.25,2022,136,32.04
25.0,26.875,2022,136,32.64
25.0,27.5,2022,136,30.78
25.0,28.125,2022,136,28.81
25.0,28.75,2022,136,26.92
25.0,29.375,2022,136,24.99
25.0,30.0,2022,136,24.76
25.0,30.625,2022,136,24.94
25.0,31.25,2022,136,25.05
25.0,31.875,2022,136,22.99
25.0,32.5,2022,136,18.44
25.0,33.125,2022,136,14.35
25.0,33.75,2022,136,15.33
25.5,25.625,2022,136,25.76
25.5,26.25,2022,136,30.21
25.5,26.875,2022,136,31.94
25.5,27.5,2022,136,30.87
25.5,28.125,2022,136,28.68
25.5,28.75,2022,136,27.55
25.5,29.375,2022,136,27.88
25.5,30.0,2022,136,29.05
25.5,30.625,2022,136,27.69
25.5,31.25,2022,136,27.98
25.5,31.875,2022,136,24.38
25.5,32.5,2022,136,18.49
25.5,33.125,2022,136,16.4
25.5,33.75,2022,136,16.33
26.0,25.625,2022,136,26.65
26.0,26.25,2022,136,29.27
26.0,26.875,2022,136,31.3
26.0,27.5,2022,136,30.7
26.0,28.125,2022,136,29.84
26.0,28.75,2022,136,29.82
26.0,29.375,2022,136,30.39
26.0,30.0,2022,136,32.14
26.0,30.625,2022,136,31.36
26.0,31.25,2022,136,29.58
26.0,31.875,2022,136,24.16
26.0,32.5,2022,136,18.96
26.0,33.125,2022,136,17.78
26.0,33.75,2022,136,18.08
26.5,25.625,2022,136,28.3
26.5,26.25,2022,136,29.9
26.5,26.875,2022,136,31.39
26.5,27.5,2022,136,31.64
26.5,28.125,2022,136,31.17
26.5,28.75,2022,136,31.19
26.5,29.375,2022,136,32.96
26.5,30.0,2022,136,34.48
26.5,30.625,2022,136,33.69
26.5,31.25,2022,136,30.4
26.5,31.875,2022,136,23.55
26.5,32.5,2022,136,22.27
26.5,33.125,2022,136,21.41
26.5,33.75,2022,136,21.89
27.0,25.625,2022,136,30.45
27.0,26.25,2022,136,32.31
27.0,26.875,2022,136,32.72
27.0,27.5,2022,136,33.14
27.0,28.125,2022,136,32.62
27.0,28.75,2022,136,33.98
27.0,29.375,2022,136,36.26
27.0,30.0,2022,136,36.81
27.0,30.625,2022,136,35.71
27.0,31.25,2022,136,30.18
27.0,31.875,2022,136,26.55
27.0,32.5,2022,136,25.94
27.0,33.125,2022,136,27.58
27.0,33.75,2022,136,33.63
27.5,25.625,2022,136,33.06
27.5,26.25,2022,136,34.47
27.5,26.875,2022,136,34.58
27.5,27.5,2022,136,34.65
27.5,28.125,2022,136,34.73
27.5,28.75,2022,136,38.55
27.5,29.375,2022,136,40.01
27.5,30.0,2022,136,39.0
27.5,30.625,2022,136,37.3
27.5,31.25,2022,136,31.94
27.5,31.875,2022,136,29.07
27.5,32.5,2022,136,30.68
27.5,33.125,2022,136,33.08
27.5,33.75,2022,136,44.94
28.0,25.625,2022,136,35.19
28.0,26.25,2022,136,35.89
28.0,26.875,2022,136,36.27
28.0,27.5,2022,136,35.61
28.0,28.125,2022,136,37.24
28.0,28.75,2022,136,41.72
28.0,29.375,2022,136,43.56
28.0,30.0,2022,136,42.15
28.0,30.625,2022,136,40.21
28.0,31.25,2022,136,34.98
28.0,31.875,2022,136,32.56
28.0,32.5,2022,136,37.78
28.0,33.125,2022,136,38.9
28.0,33.75,2022,136,36.97
28.5,25.625,2022,136,37.87
28.5,26.25,2022,136,37.29
28.5,26.875,2022,136,37.74
28.5,27.5,2022,136,37.73
28.5,28.125,2022,136,40.82
28.5,28.75,2022,136,45.95
28.5,29.375,2022,136,47.4
28.5,30.0,2022,136,47.13
28.5,30.625,2022,136,43.86
28.5,31.25,2022,136,37.62
28.5,31.875,2022,136,37.45
28.5,32.5,2022,136,44.93
28.5,33.125,2022,136,49.8
28.5,33.75,2022,136,18.99
29.0,25.625,2022,136,39.84
29.0,26.25,2022,136,38.3
29.0,26.875,2022,136,39.74
29.0,27.5,2022,136,40.34
29.0,28.125,2022,136,43.77
29.0,28.75,2022,136,49.84
29.0,29.375,2022,136,52.4
29.0,30.0,2022,136,52.24
29.0,30.625,2022,136,47.73
29.0,31.25,2022,136,41.33
29.0,31.875,2022,136,42.14
29.0,32.5,2022,136,52.24
29.0,33.125,2022,136,40.95
29.0,33.75,2022,136,37.32
29.5,25.625,2022,136,40.7
29.5,26.25,2022,136,42.13
29.5,26.875,2022,136,42.28
29.5,27.5,2022,136,44.46
29.5,28.125,2022,136,47.02
29.5,28.75,2022,136,53.47
29.5,29.375,2022,136,58.63
29.5,30.0,2022,136,57.7
29.5,30.625,2022,136,52.12
29.5,31.25,2022,136,47.08
29.5,31.875,2022,136,50.87
29.5,32.5,2022,136,58.19
29.5,33.125,2022,136,42.89
29.5,33.75,2022,136,46.42
30.0,25.625,2022,136,43.37
30.0,26.25,2022,136,46.47
30.0,26.875,2022,136,47.52
30.0,27.5,2022,136,46.76
30.0,28.125,2022,136,49.38
30.0,28.75,2022,136,54.34
30.0,29.375,2022,136,62.11
30.0,30.0,2022,136,62.52
30.0,30.625,2022,136,58.29
30.0,31.25,2022,136,52.86
30.0,31.875,2022,136,55.28
30.0,32.5,2022,136,58.15
30.0,33.125,2022,136,55.47
30.0,33.75,2022,136,54.2
30.5,25.625,2022,136,48.68
30.5,26.25,2022,136,50.67
30.5,26.875,2022,136,53.07
30.5,27.5,2022,136,55.83
30.5,28.125,2022,136,56.61
30.5,28.75,2022,136,61.52
30.5,29.375,2022,136,65.9
30.5,30.0,2022,136,62.69
30.5,30.625,2022,136,58.17
30.5,31.25,2022,136,56.52
30.5,31.875,2022,136,55.98
30.5,32.5,2022,136,64.17
30.5,33.125,2022,136,66.6
30.5,33.75,2022,136,62.23
31.0,25.625,2022,136,60.51
31.0,26.25,2022,136,59.84
31.0,26.875,2022,136,62.11
31.0,27.5,2022,136,65.61
31.0,28.125,2022,136,68.93
31.0,28.75,2022,136,75.86
31.0,29.375,2022,136,76.73
31.0,30.0,2022,136,67.23
31.0,30.625,2022,136,62.0
31.0,31.25,2022,136,62.18
31.0,31.875,2022,136,62.36
31.0,32.5,2022,136,71.77
31.0,33.125,2022,136,78.51
31.0,33.75,2022,136,74.4
31.5,25.625,2022,136,72.35
31.5,26.25,2022,136,74.54
31.5,26.875,2022,136,78.44
31.5,27.5,2022,136,80.34
31.5,28.125,2022,136,85.22
31.5,28.75,2022,136,84.3
31.5,29.375,2022,136,84.04
31.5,30.0,2022,136,80.22
31.5,30.625,2022,136,73.79
31.5,31.25,2022,136,74.61
31.5,31.875,2022,136,76.38
31.5,32.5,2022,136,84.61
31.5,33.125,2022,136,84.89
31.5,33.75,2022,136,84.83
23.0,25.625,2022,137,23.18
23.0,26.25,2022,137,22.99
23.0,26.875,2022,137,21.44
23.0,27.5,2022,137,20.99
23.0,28.125,2022,137,20.09
23.0,28.75,2022,137,18.67
23.0,29.375,2022,137,17.6
23.0,30.0,2022,137,17.09
23.0,30.625,2022,137,17.21
23.0,31.25,2022,137,16.65
23.0,31.875,2022,137,17.17
23.0,32.5,2022,137,19.4
23.0,33.125,2022,137,16.83
23.0,33.75,2022,137,13.01
23.5,25.625,2022,137,23.19
23.5,26.25,2022,137,23.85
23.5,26.875,2022,137,21.39
23.5,27.5,2022,137,20.92
23.5,28.125,2022,137,20.29
23.5,28.75,2022,137,19.55
23.5,29.375,2022,137,18.59
23.5,30.0,2022,137,17.72
23.5,30.625,2022,137,17.56
23.5,31.25,2022,137,17.34
23.5,31.875,2022,137,17.45
23.5,32.5,2022,137,19.2
23.5,33.125,2022,137,16.87
23.5,33.75,2022,137,13.94
24.0,25.625,2022,137,25.12
24.0,26.25,2022,137,24.97
24.0,26.875,2022,137,21.7
24.0,27.5,2022,137,20.63
24.0,28.125,2022,137,20.76
24.0,28.75,2022,137,20.59
24.0,29.375,2022,137,19.98
24.0,30.0,2022,137,18.76
24.0,30.625,2022,137,18.48
24.0,31.25,2022,137,18.53
24.0,31.875,2022,137,18.38
24.0,32.5,2022,137,17.57
24.0,33.125,2022,137,16.3
24.0,33.75,2022,137,14.17
24.5,25.625,2022,137,25.33
24.5,26.25,2022,137,24.73
24.5,26.875,2022,137,22.3
24.5,27.5,2022,137,21.24
24.5,28.125,2022,137,21.66
24.5,28.75,2022,137,21.64
24.5,29.375,2022,137,21.25
24.5,30.0,2022,137,19.75
24.5,30.625,2022,137,19.2
24.5,31.25,2022,137,19.95
24.5,31.875,2022,137,19.36
24.5,32.5,2022,137,17.67
24.5,33.125,2022,137,16.09
24.5,33.75,2022,137,14.43
25.0,25.625,2022,137,24.94
25.0,26.25,2022,137,24.16
25.0,26.875,2022,137,22.11
25.0,27.5,2022,137,21.86
25.0,28.125,2022,137,22.82
25.0,28.75,2022,137,22.89
25.0,29.375,2022,137,21.68
25.0,30.0,2022,137,20.59
25.0,30.625,2022,137,20.36
25.0,31.25,2022,137,21.69
25.0,31.875,2022,137,20.93
25.0,32.5,2022,137,18.33
25.0,33.125,2022,137,16.93
25.0,33.75,2022,137,15.18
25.5,25.625,2022,137,25.55
25.5,26.25,2022,137,23.62
25.5,26.875,2022,137,21.07
25.5,27.5,2022,137,21.68
25.5,28.125,2022,137,23.26
25.5,28.75,2022,137,23.31
25.5,29.375,2022,137,23.59
25.5,30.0,2022,137,23.39
25.5,30.625,2022,137,22.44
25.5,31.25,2022,137,23.88
25.5,31.875,2022,137,22.27
25.5,32.5,2022,137,18.75
25.5,33.125,2022,137,18.15
25.5,33.75,2022,137,16.1
26.0,25.625,2022,137,26.18
26.0,26.25,2022,137,23.29
26.0,26.875,2022,137,20.17
26.0,27.5,2022,137,21.63
26.0,28.125,2022,137,24.24
26.0,28.75,2022,137,25.29
26.0,29.375,2022,137,25.45
26.0,30.0,2022,137,25.36
26.0,30.625,2022,137,25.13
26.0,31.25,2022,137,24.92
26.0,31.875,2022,137,22.28
26.0,32.5,2022,137,18.36
26.0,33.125,2022,137,17.8
26.0,33.75,2022,137,17.26
26.5,25.625,2022,137,26.57
26.5,26.25,2022,137,23.63
26.5,26.875,2022,137,20.44
26.5,27.5,2022,137,21.93
26.5,28.125,2022,137,25.16
26.5,28.75,2022,137,26.27
26.5,29.375,2022,137,26.57
26.5,30.0,2022,137,26.62
26.5,30.625,2022,137,26.46
26.5,31.25,2022,137,25.37
26.5,31.875,2022,137,21.76
26.5,32.5,2022,137,20.11
26.5,33.125,2022,137,20.06
26.5,33.75,2022,137,20.95
27.0,25.625,2022,137,27.09
27.0,26.25,2022,137,24.21
27.0,26.875,2022,137,21.03
27.0,27.5,2022,137,22.63
27.0,28.125,2022,137,25.86
27.0,28.75,2022,137,27.81
27.0,29.375,2022,137,28.07
27.0,30.0,2022,137,27.9
27.0,30.625,2022,137,27.49
27.0,31.25,2022,137,25.31
27.0,31.875,2022,137,24.28
27.0,32.5,2022,137,22.95
27.0,33.125,2022,137,24.38
27.0,33.75,2022,137,33.25
27.5,25.625,2022,137,26.85
27.5,26.25,2022,137,24.14
27.5,26.875,2022,137,22.05
27.5,27.5,2022,137,24.1
27.5,28.125,2022,137,28.37
27.5,28.75,2022,137,30.59
27.5,29.375,2022,137,29.83
27.5,30.0,2022,137,28.77
27.5,30.625,2022,137,28.16
27.5,31.25,2022,137,26.63
27.5,31.875,2022,137,26.45
27.5,32.5,2022,137,26.95
27.5,33.125,2022,137,28.62
27.5,33.75,2022,137,45.33
28.0,25.625,2022,137,25.91
28.0,26.25,2022,137,24.57
28.0,26.875,2022,137,23.53
28.0,27.5,2022,137,25.62
28.0,28.125,2022,137,30.52
28.0,28.75,2022,137,31.59
28.0,29.375,2022,137,31.26
28.0,30.0,2022,137,29.91
28.0,30.625,2022,137,30.15
28.0,31.25,2022,137,29.28
28.0,31.875,2022,137,29.32
28.0,32.5,2022,137,32.3
28.0,33.125,2022,137,35.42
28.0,33.75,2022,137,40.72
28.5,25.625,2022,137,28.14
28.5,26.25,2022,137,27.52
28.5,26.875,2022,137,26.92
28.5,27.5,2022,137,29.42
28.5,28.125,2022,137,33.22
28.5,28.75,2022,137,32.6
28.5,29.375,2022,137,31.63
28.5,30.0,2022,137,32.01
28.5,30.625,2022,137,33.25
28.5,31.25,2022,137,31.37
28.5,31.875,2022,137,32.79
28.5,32.5,2022,137,37.78
28.5,33.125,2022,137,50.03
28.5,33.75,2022,137,21.06
29.0,25.625,2022,137,32.06
29.0,26.25,2022,137,31.91
29.0,26.875,2022,137,33.06
29.0,27.5,2022,137,34.24
29.0,28.125,2022,137,34.42
29.0,28.75,2022,137,33.29
29.0,29.375,2022,137,32.82
29.0,30.0,2022,137,34.9
29.0,30.625,2022,137,36.99
29.0,31.25,2022,137,33.65
29.0,31.875,2022,137,34.96
29.0,32.5,2022,137,47.49
29.0,33.125,2022,137,40.48
29.0,33.75,2022,137,35.65
29.5,25.625,2022,137,35.03
29.5,26.25,2022,137,37.63
29.5,26.875,2022,137,37.93
29.5,27.5,2022,137,39.26
29.5,28.125,2022,137,38.27
29.5,28.75,2022,137,37.6
29.5,29.375,2022,137,40.08
29.5,30.0,2022,137,40.47
29.5,30.625,2022,137,41.02
29.5,31.25,2022,137,37.1
29.5,31.875,2022,137,41.57
29.5,32.5,2022,137,53.62
29.5,33.125,2022,137,40.15
29.5,33.75,2022,137,43.68
30.0,25.625,2022,137,38.55
30.0,26.25,2022,137,42.83
30.0,26.875,2022,137,43.44
30.0,27.5,2022,137,43.51
30.0,28.125,2022,137,46.7
30.0,28.75,2022,137,50.48
30.0,29.375,2022,137,53.87
30.0,30.0,2022,137,51.69
30.0,30.625,2022,137,47.67
30.0,31.25,2022,137,43.46
30.0,31.875,2022,137,46.67
30.0,32.5,2022,137,53.94
30.0,33.125,2022,137,52.59
30.0,33.75,2022,137,52.22
30.5,25.625,2022,137,41.87
30.5,26.25,2022,137,47.54
30.5,26.875,2022,137,50.39
30.5,27.5,2022,137,53.82
30.5,28.125,2022,137,58.33
30.5,28.75,2022,137,63.22
30.5,29.375,2022,137,64.55
30.5,30.0,2022,137,56.91
30.5,30.625,2022,137,50.22
30.5,31.25,2022,137,46.83
30.5,31.875,2022,137,49.25
30.5,32.5,2022,137,58.63
30.5,33.125,2022,137,61.78
30.5,33.75,2022,137,61.61
31.0,25.625,2022,137,49.59
31.0,26.25,2022,137,53.95
31.0,26.875,2022,137,58.97
31.0,27.5,2022,137,65.22
31.0,28.125,2022,137,70.44
31.0,28.75,2022,137,77.29
31.0,29.375,2022,137,78.28
31.0,30.0,2022,137,63.86
31.0,30.625,2022,137,55.51
31.0,31.25,2022,137,51.14
31.0,31.875,2022,137,54.26
31.0,32.5,2022,137,67.36
31.0,33.125,2022,137,71.26
31.0,33.75,2022,137,72.06
31.5,25.625,2022,137,61.73
31.5,26.25,2022,137,66.64
31.5,26.875,2022,137,74.57
31.5,27.5,2022,137,79.0
31.5,28.125,2022,137,84.67
31.5,28.75,2022,137,86.55
31.5,29.375,2022,137,86.95
31.5,30.0,2022,137,80.4
31.5,30.625,2022,137,71.12
31.5,31.25,2022,137,66.06
31.5,31.875,2022,137,71.53
31.5,32.5,2022,137,83.56
31.5,33.125,2022,137,85.5
31.5,33.75,2022,137,86.19
23.0,25.625,2022,138,14.9
23.0,26.25,2022,138,14.84
23.0,26.875,2022,138,14.37
23.0,27.5,2022,138,14.68
23.0,28.125,2022,138,14.46
23.0,28.75,2022,138,13.87
23.0,29.375,2022,138,13.51
23.0,30.0,2022,138,13.18
23.0,30.625,2022,138,13.12
23.0,31.25,2022,138,12.88
23.0,31.875,2022,138,13.67
23.0,32.5,2022,138,16.19
23.0,33.125,2022,138,14.32
23.0,33.75,2022,138,11.04
23.5,25.625,2022,138,15.56
23.5,26.25,2022,138,16.99
23.5,26.875,2022,138,15.75
23.5,27.5,2022,138,15.98
23.5,28.125,2022,138,15.33
23.5,28.75,2022,138,14.53
23.5,29.375,2022,138,14.05
23.5,30.0,2022,138,13.71
23.5,30.625,2022,138,13.93
23.5,31.25,2022,138,13.96
23.5,31.875,2022,138,13.89
23.5,32.5,2022,138,15.81
23.5,33.125,2022,138,13.42
23.5,33.75,2022,138,11.4
